tick,aep_active,aep_hyperactive,alpha_protein_gut,tau_protein_gut,alpha_cleaved_gut,tau_cleaved_gut,alpha_oligomer_gut,tau_oligomer_gut,barrier_impermeability,microbiota_good_bacteria_class,microbiota_pathogenic_bacteria_class,resting_microglia,active_microglia,healthy_neuron,damaged_neuron,dead_neuron,cleaved_alpha_syn_brain,alpha_syn_oligomer_brain,cleaved_tau_brain,tau_oligomer_brain,cytokine_pro_inflammatory,cytokine_non_inflammatory
46,31,19,0,0,66,66,0,0,31,705,215154,50,0,300,0,0,0,0,0,0,0,0
47,31,19,0,0,68,66,0,0,31,685,227027,50,0,300,0,0,0,0,0,0,0,0
48,31,19,0,0,68,66,0,0,31,637,239731,50,0,300,0,0,0,0,0,0,0,0
49,31,19,0,0,70,68,0,0,31,601,257252,50,0,300,0,0,0,0,0,0,0,0
50,31,19,0,0,72,68,0,0,31,561,282028,50,0,300,0,0,0,0,0,0,0,0
51,31,19,0,0,78,74,0,0,31,524,305636,50,0,300,0,0,0,0,0,0,0,0
52,31,19,0,0,80,76,0,0,31,492,325106,50,0,300,0,0,0,0,0,0,0,0
53,29,21,0,0,84,76,0,0,29,570,286778,50,0,300,0,0,0,0,0,0,0,0
54,29,21,0,0,86,78,0,0,29,674,251579,50,0,300,0,0,0,0,0,0,0,0
55,27,23,0,0,90,82,0,0,27,739,226074,50,0,300,0,0,0,0,0,0,0,0
56,27,23,0,0,94,86,0,0,27,846,212068,50,0,300,0,0,0,0,0,0,0,0
57,25,25,0,0,94,90,0,0,25,954,190727,50,0,300,0,0,0,0,0,0,0,0
58,25,25,0,0,100,90,0,0,25,967,157531,50,0,300,0,0,0,0,0,0,0,0
59,24,26,0,0,102,90,0,0,24,1115,135687,50,0,300,0,0,0,0,0,0,0,0
60,24,26,0,0,106,90,0,0,24,1279,118932,50,0,300,0,0,0,0,0,0,0,0
61,22,28,0,0,108,90,0,0,22,1460,99074,50,0,300,0,0,0,0,0,0,0,0
62,22,28,0,0,108,92,0,0,22,1767,86094,50,0,300,0,0,0,0,0,0,0,0
63,21,29,0,0,112,98,0,0,21,1936,70325,50,0,300,0,0,0,0,0,0,0,0
64,21,29,0,0,116,100,0,0,21,2235,59586,50,0,300,0,0,0,0,0,0,0,0
65,21,29,0,0,118,104,0,0,21,2575,53744,50,0,300,0,0,0,0,0,0,0,0
66,21,29,0,0,122,104,0,0,21,2978,46316,50,0,300,0,0,0,0,0,0,0,0
67,21,29,0,0,128,108,0,0,21,3218,41440,50,0,300,0,0,0,0,0,0,0,0
68,21,29,0,0,128,110,0,0,21,3530,37481,50,0,300,0,0,0,0,0,0,0,0
69,21,29,0,0,130,114,0,0,21,4099,30705,50,0,300,0,0,0,0,0,0,0,0
70,21,29,0,0,132,114,0,0,21,4911,27161,50,0,300,0,0,0,0,0,0,0,0
71,21,29,0,0,138,114,0,0,21,6121,21978,50,0,300,0,0,0,0,0,0,0,0
72,21,29,0,0,140,118,0,0,21,6459,19428,50,0,300,0,0,0,0,0,0,0,0
73,21,29,0,0,144,118,0,0,21,7173,16285,50,0,300,0,0,0,0,0,0,0,0
74,21,29,0,0,146,120,0,0,21,8314,15158,50,0,300,0,0,0,0,0,0,0,0
75,21,29,0,0,146,124,0,0,21,9471,13253,50,0,300,0,0,0,0,0,0,0,0
76,21,29,0,0,150,126,0,0,21,11023,11588,50,0,300,0,0,0,0,0,0,0,0
77,21,29,0,0,150,126,0,0,21,13614,9738,50,0,300,0,0,0,0,0,0,0,0
78,21,29,0,0,152,128,0,0,21,14641,7968,50,0,300,0,0,0,0,0,0,0,0
79,19,31,0,0,158,128,0,0,19,16658,7087,50,0,300,0,0,0,0,0,0,0,0
80,19,31,0,0,158,132,0,0,19,19973,5854,50,0,300,0,0,0,0,0,0,0,0
81,19,31,0,0,160,134,0,0,20,23913,4738,50,0,300,0,0,0,0,0,0,0,0
82,19,31,0,0,162,136,0,0,20,24984,4054,50,0,300,0,0,0,0,0,0,0,0
83,19,31,0,0,164,138,0,0,21,26825,3310,50,0,300,0,0,0,0,0,0,0,0
84,19,31,0,0,168,140,0,0,21,29249,2786,50,0,300,0,0,0,0,0,0,0,0
85,19,31,0,0,172,142,0,0,21,34848,2388,50,0,300,0,0,0,0,0,0,0,0
86,19,31,0,0,176,146,0,0,21,37355,2029,50,0,300,0,0,0,0,0,0,0,0
87,19,31,0,0,178,148,0,0,21,43990,1841,50,0,300,0,0,0,0,0,0,0,0
88,19,31,0,0,178,150,0,0,21,47003,1661,50,0,300,0,0,0,0,0,0,0,0
89,19,31,0,0,180,152,0,0,21,62956,1373,50,0,300,0,0,0,0,0,0,0,0
90,19,31,0,0,180,152,0,0,21,69799,1224,50,0,300,0,0,0,0,0,0,0,0
91,19,31,0,0,184,152,0,0,21,78684,1015,50,0,300,0,0,0,0,0,0,0,0
92,19,31,0,0,184,156,0,0,21,90086,924,50,0,300,0,0,0,0,0,0,0,0
93,19,31,0,0,188,158,0,0,21,91277,821,50,0,300,0,0,0,0,0,0,0,0
94,19,31,0,0,188,162,0,0,21,101469,726,50,0,300,0,0,0,0,0,0,0,0
95,19,31,0,0,188,166,0,0,22,104945,665,50,0,300,0,0,0,0,0,0,0,0
96,19,31,0,0,192,170,0,0,22,118726,562,50,0,300,0,0,0,0,0,0,0,0
97,19,31,0,0,192,172,0,0,22,132370,515,50,0,300,0,0,0,0,0,0,0,0
98,19,31,0,0,192,172,0,0,22,150313,466,50,0,300,0,0,0,0,0,0,0,0
99,19,31,0,0,192,176,0,0,22,169556,405,50,0,300,0,0,0,0,0,0,0,0
100,19,31,0,0,194,178,0,0,22,186382,346,50,0,300,0,0,0,0,0,0,0,0
101,19,31,0,0,196,182,0,0,22,209882,301,50,0,300,0,0,0,0,0,0,0,0
102,19,31,0,0,193,182,1,0,22,224907,250,50,0,300,0,0,0,0,0,0,0,0
103,19,31,0,0,195,182,1,0,22,252215,216,50,0,300,0,0,0,0,0,0,0,0
104,19,31,0,0,197,182,1,0,22,283375,182,50,0,300,0,0,0,0,0,0,0,0
105,19,31,0,0,199,182,1,0,22,319665,156,50,0,300,0,0,0,0,0,0,0,0
106,19,31,0,0,201,190,1,0,22,363098,139,50,0,300,0,0,0,0,0,0,0,0
107,19,31,0,0,201,190,1,0,22,403533,124,50,0,300,0,0,0,0,0,0,0,0
108,19,31,0,0,201,192,1,0,22,467995,110,50,0,300,0,0,0,0,0,0,0,0
109,19,31,0,0,201,194,1,0,22,528809,95,50,0,300,0,0,0,0,0,0,0,0
110,19,31,0,0,201,200,1,0,22,638367,81,50,0,300,0,0,0,0,0,0,0,0
111,19,31,0,0,203,204,1,0,22,735021,70,50,0,300,0,0,0,0,0,0,0,0
112,19,31,0,0,199,208,2,0,22,826250,67,50,0,300,0,0,0,0,0,0,0,0
113,19,31,0,0,201,210,2,0,23,876056,60,50,0,300,0,0,0,0,0,0,0,0
114,19,31,0,0,201,212,2,0,23,1004298,52,50,0,300,0,0,0,0,0,0,0,0
115,19,31,0,0,203,212,2,0,24,1153679,47,50,0,300,0,0,0,0,0,0,0,0
116,19,31,0,0,207,218,2,0,24,1394557,44,50,0,300,0,0,0,0,0,0,0,0
117,19,31,0,0,209,224,2,0,25,1566912,41,50,0,300,0,0,0,0,0,0,0,0
118,19,31,0,0,209,224,2,0,25,1602850,36,50,0,300,0,0,0,0,0,0,0,0
119,19,31,0,0,215,226,2,0,26,1756274,31,50,0,300,0,0,0,0,0,0,0,0
120,19,31,0,0,215,226,2,0,26,1939324,30,50,0,300,0,0,0,0,0,0,0,0
121,19,31,0,0,217,226,2,0,26,2247559,30,50,0,300,0,0,0,0,0,0,0,0
122,19,31,0,0,215,228,3,0,26,2502651,29,50,0,300,0,0,0,0,0,0,0,0
123,19,31,0,0,215,230,3,0,27,2640288,27,50,0,300,0,0,0,0,0,0,0,0
124,19,31,0,0,215,234,3,0,27,3068650,27,50,0,300,0,0,0,0,0,0,0,0
125,19,31,0,0,215,236,3,0,27,3652123,26,50,0,300,0,0,0,0,0,0,0,0
126,19,31,0,0,217,238,3,0,27,4280394,25,50,0,300,0,0,0,0,0,0,0,0
127,19,31,0,0,219,240,3,0,27,5124448,25,50,0,300,0,0,0,0,0,0,0,0
128,19,31,0,0,221,240,3,0,27,5790364,25,50,0,300,0,0,0,0,0,0,0,0
129,19,31,0,0,225,242,3,0,28,6319438,25,50,0,300,0,0,0,0,0,0,0,0
130,19,31,0,0,225,242,3,0,28,7198657,25,50,0,300,0,0,0,0,0,0,0,0
131,19,31,0,0,227,242,3,0,29,8091959,25,50,0,300,0,0,0,0,0,0,0,0
132,19,31,0,0,229,244,3,0,29,9469359,25,50,0,300,0,0,0,0,0,0,0,0
133,19,31,0,0,229,250,3,0,30,8307952,25,50,0,300,0,0,0,0,0,0,0,0
134,19,31,0,0,233,250,3,0,30,8189101,25,50,0,300,0,0,0,0,0,0,0,0
135,19,31,0,0,237,252,3,0,31,7451524,25,50,0,300,0,0,0,0,0,0,0,0
136,19,31,0,0,237,254,3,0,31,6724981,25,50,0,300,0,0,0,0,0,0,0,0
137,19,31,0,0,239,254,3,0,32,6003899,25,50,0,300,0,0,0,0,0,0,0,0
138,19,31,0,0,239,258,3,0,32,5697215,25,50,0,300,0,0,0,0,0,0,0,0
139,19,31,0,0,239,262,3,0,33,5259367,25,50,0,300,0,0,0,0,0,0,0,0
140,19,31,0,0,239,266,3,0,33,4957435,25,50,0,300,0,0,0,0,0,0,0,0
141,19,31,0,0,239,266,3,0,33,4537773,25,50,0,300,0,0,0,0,0,0,0,0
142,19,31,0,0,239,268,3,0,33,4280217,25,50,0,300,0,0,0,0,0,0,0,0
143,19,31,0,0,239,270,3,0,34,3990569,25,50,0,300,0,0,0,0,0,0,0,0
144,19,31,0,0,243,270,3,0,34,3659638,25,50,0,300,0,0,0,0,0,0,0,0
145,19,31,0,0,245,270,3,0,34,3444418,25,50,0,300,0,0,0,0,0,0,0,0
146,19,31,0,0,245,276,3,0,34,3344694,25,50,0,300,0,0,0,0,0,0,0,0
147,19,31,0,0,247,278,3,0,34,2888977,25,50,0,300,0,0,0,0,0,0,0,0
148,19,31,0,0,251,278,3,0,34,2698774,25,50,0,300,0,0,0,0,0,0,0,0
149,19,31,0,0,259,280,3,0,35,2532080,25,50,0,300,0,0,0,0,0,0,0,0
150,19,31,0,0,263,280,3,0,35,2407809,25,50,0,300,0,0,0,0,0,0,0,0
151,19,31,0,0,263,280,3,0,36,2172762,25,50,0,300,0,0,0,0,0,0,0,0
152,19,31,0,0,263,278,4,1,36,1994719,25,50,0,300,0,0,0,0,0,0,0,0
153,19,31,0,0,263,278,4,1,36,1802863,25,50,0,300,0,0,0,0,0,0,0,0
154,19,31,0,0,267,278,4,1,36,1673335,25,50,0,300,0,0,0,0,0,0,0,0
155,19,31,0,0,269,278,4,1,36,1591846,25,50,0,300,0,0,0,0,0,0,0,0
156,19,31,0,0,269,280,4,1,36,1479894,25,50,0,300,0,0,0,0,0,0,0,0
157,19,31,0,0,271,284,4,1,37,1332083,25,50,0,300,0,0,0,0,0,0,0,0
158,19,31,0,0,271,286,4,1,37,1233123,25,50,0,300,0,0,0,0,0,0,0,0
159,19,31,0,0,277,286,4,1,38,1130163,25,50,0,300,0,0,0,0,0,0,0,0
160,19,31,0,0,279,286,4,1,38,1004662,25,50,0,300,0,0,0,0,0,0,0,0
161,19,31,0,0,271,282,6,2,38,944531,25,50,0,300,0,0,0,0,0,0,0,0
162,19,31,0,0,271,282,6,2,38,895798,25,50,0,300,0,0,0,0,0,0,0,0
163,19,31,0,0,275,282,6,2,38,785289,25,50,0,300,0,0,0,0,0,0,0,0
164,19,31,0,0,273,282,7,2,38,750587,25,50,0,300,0,0,0,0,0,0,0,0
165,19,31,0,0,273,282,7,2,39,660919,25,50,0,300,0,0,0,0,0,0,0,0
166,19,31,0,0,273,280,7,3,39,613267,25,50,0,300,0,0,0,0,0,0,0,0
167,19,31,0,0,273,282,7,3,40,576758,25,50,0,300,0,0,0,0,0,0,0,0
168,19,31,0,0,273,282,7,3,40,529538,25,50,0,300,0,0,0,0,0,0,0,0
169,19,31,0,0,275,282,7,3,40,487198,25,50,0,300,0,0,0,0,0,0,0,0
170,19,31,0,0,277,282,7,3,40,444510,25,50,0,300,0,0,0,0,0,0,0,0
171,19,31,0,0,275,282,8,2,41,404897,25,50,0,300,0,0,0,0,0,1,0,0
172,19,31,0,0,275,282,8,2,41,369800,25,50,0,300,0,0,0,0,0,1,0,0
173,19,31,0,0,275,284,8,2,42,320044,25,50,0,300,0,0,0,0,0,1,0,0
174,19,31,0,0,277,284,8,2,42,287794,25,50,0,300,0,0,0,0,0,1,0,0
175,19,31,0,0,279,284,8,2,42,270995,25,50,0,300,0,0,0,0,0,1,0,0
176,19,31,0,0,281,286,8,2,42,246178,25,50,0,300,0,0,0,0,0,1,0,0
177,19,31,0,0,283,286,8,2,43,227788,25,50,0,300,0,0,0,0,0,1,0,0
178,19,31,0,0,287,288,8,2,43,215566,25,50,0,300,0,0,0,0,0,1,0,0
179,19,31,0,0,291,288,8,2,44,191785,25,50,0,300,0,0,0,0,0,1,0,0
180,19,31,0,0,293,288,8,2,44,168555,25,50,0,300,0,0,0,0,0,1,0,0
181,19,31,0,0,291,290,8,2,44,155112,25,50,0,300,0,0,0,0,0,1,0,0
182,19,31,0,0,293,294,7,2,44,149780,25,50,0,300,0,0,0,1,0,1,0,0
183,19,31,0,0,292,298,7,2,45,136418,25,50,0,300,0,0,0,1,0,1,0,0
184,19,31,0,0,294,298,7,2,45,119711,25,50,0,300,0,0,0,1,0,1,0,0
185,19,31,0,0,296,298,7,2,45,103869,25,50,0,300,0,0,0,1,0,1,0,0
186,19,31,0,0,298,298,7,2,45,95325,25,50,0,300,0,0,0,1,0,1,0,0
187,19,31,0,0,298,300,7,2,45,87514,25,50,0,300,0,0,0,1,0,1,0,0
188,19,31,0,0,300,306,7,2,45,80974,25,50,0,300,0,0,0,1,0,1,0,0
189,19,31,0,0,300,306,7,2,45,72266,25,50,0,300,0,0,0,1,0,1,0,0
190,19,31,0,0,300,308,7,2,45,66899,25,50,0,300,0,0,0,1,0,1,0,0
191,19,31,0,0,300,308,7,2,45,59389,25,50,0,300,0,0,0,1,0,1,0,0
192,19,31,0,0,302,306,7,3,45,54941,25,50,0,300,0,0,0,1,0,1,0,0
193,19,31,0,0,304,308,7,3,45,50701,25,50,0,300,0,0,0,1,0,1,0,0
194,19,31,0,0,304,310,7,3,45,45127,25,50,0,300,0,0,0,1,0,1,0,0
195,19,31,0,0,304,310,7,3,46,39675,25,50,0,300,0,0,0,1,0,1,0,0
196,19,31,0,0,306,306,7,4,46,35987,25,50,0,300,0,0,0,1,0,1,0,0
197,19,31,0,0,312,310,7,4,46,32862,25,49,1,300,0,0,0,1,0,1,0,1
198,19,31,0,0,314,310,7,4,46,29251,25,49,1,300,0,0,0,1,0,0,1,1
199,19,31,0,0,314,312,7,4,46,25872,25,49,1,300,0,0,0,1,0,0,1,2
200,19,31,0,0,314,314,7,4,46,23478,25,49,1,300,0,0,0,1,0,0,1,3
201,19,31,0,0,314,316,7,4,46,21128,25,49,1,300,0,0,0,1,0,0,1,4
202,19,31,0,0,310,312,8,5,46,19752,25,49,1,300,0,0,0,1,0,0,1,5
203,19,31,0,0,310,314,8,5,47,18288,25,49,1,300,0,0,0,1,0,0,1,6
204,19,31,0,0,310,314,8,5,47,16132,25,49,1,300,0,0,0,1,0,0,2,6
205,19,31,0,0,310,314,8,5,48,15259,25,49,1,300,0,0,0,1,0,0,3,6
206,19,31,0,0,312,318,8,5,48,14530,25,49,1,300,0,0,0,1,0,0,4,6
207,19,31,0,0,314,322,8,5,49,12609,25,49,1,300,0,0,0,1,0,0,4,7
208,19,31,0,0,316,326,8,5,49,11831,25,49,1,300,0,0,0,1,0,0,5,7
209,19,31,0,0,316,326,8,5,50,11234,25,49,1,300,0,0,0,1,0,0,6,7
210,19,31,0,0,318,326,8,5,50,9939,25,49,1,300,0,0,0,1,0,0,7,7
211,17,33,0,0,309,330,10,5,48,9377,25,49,1,300,0,0,0,1,0,0,7,8
212,17,33,0,0,313,332,10,5,48,8712,25,49,1,300,0,0,0,1,0,0,7,9
213,16,34,0,0,313,336,10,5,47,7563,25,49,1,300,0,0,0,1,0,0,7,10
214,16,34,0,0,313,338,10,5,47,7076,25,49,1,300,0,0,0,1,0,0,7,11
215,14,36,0,0,313,342,10,5,45,6564,25,49,1,300,0,0,0,1,0,0,7,12
216,14,36,0,0,317,344,10,5,45,5845,25,48,2,300,0,0,0,1,0,0,8,13
217,14,36,0,0,315,346,11,5,45,5292,25,48,2,300,0,0,0,1,0,0,9,14
218,14,36,0,0,317,346,11,5,45,4714,25,48,2,300,0,0,0,1,0,0,10,15
219,14,36,0,0,317,348,11,5,45,4301,25,48,2,300,0,0,0,1,0,0,11,16
220,14,36,0,0,321,348,11,5,45,4183,25,48,2,300,0,0,0,1,0,0,13,16
221,14,36,0,0,321,352,11,5,45,3777,25,47,3,300,0,0,0,1,0,0,15,17
222,14,36,0,0,323,348,11,6,45,3409,25,47,3,300,0,0,0,1,0,0,16,19
223,13,37,0,0,327,350,11,6,44,3276,25,46,4,300,0,0,0,1,0,0,18,21
224,13,37,0,0,331,352,11,6,44,2875,25,46,4,300,0,0,0,1,0,0,22,21
225,13,37,0,0,335,352,12,6,44,2526,25,45,5,288,12,0,5,1,7,0,24,24
226,13,37,0,0,339,354,12,5,44,2400,25,44,6,288,12,0,11,1,13,1,28,26
227,11,39,0,0,335,354,13,5,42,2211,25,42,8,273,27,0,25,1,26,1,31,31
228,11,39,0,0,335,356,13,5,42,1969,25,41,9,273,27,0,41,1,37,1,34,37
229,10,40,0,0,335,358,13,5,41,1798,25,41,9,273,27,0,53,1,52,1,41,39
230,10,40,0,0,335,358,13,5,41,1640,25,41,9,263,36,1,70,1,71,1,47,42
231,9,41,0,0,337,358,13,5,40,1500,25,42,8,247,52,1,100,1,93,1,53,44
232,9,41,0,0,333,364,14,5,40,1439,25,41,9,220,70,10,143,1,120,1,55,51
233,8,42,0,0,335,364,14,5,39,1293,25,40,10,209,78,13,185,1,156,1,59,57
234,8,42,0,0,335,368,14,5,39,1185,25,40,10,205,81,14,227,1,195,1,68,58
235,7,43,0,0,337,370,14,5,38,1103,25,40,10,191,87,22,271,1,238,0,75,61
236,7,43,0,0,339,376,14,5,38,1032,25,40,10,168,103,29,325,1,287,0,79,67
237,6,44,0,0,343,376,14,5,37,962,25,40,10,155,105,40,379,1,338,0,86,70
238,6,44,0,0,343,378,14,5,37,909,25,39,11,141,109,50,428,2,393,0,90,77
239,5,45,0,0,345,378,14,5,36,839,25,39,11,134,109,57,485,2,445,0,96,82
240,5,45,0,0,345,382,14,5,36,781,25,38,12,125,111,64,544,2,493,1,101,89
241,4,46,0,0,347,382,14,5,35,752,25,37,13,115,109,76,608,3,529,2,108,95
242,4,46,0,0,348,382,14,5,35,695,25,36,14,107,114,79,646,6,575,4,114,103
243,2,48,0,0,348,384,14,5,33,645,25,37,13,102,115,83,693,7,631,6,119,111
244,2,48,0,0,354,386,14,5,33,595,25,34,16,96,111,93,737,9,685,7,125,121
245,2,48,0,0,356,388,14,5,33,568,25,35,15,94,113,93,779,11,742,8,132,129
246,2,48,0,0,356,388,15,5,33,530,25,34,16,94,111,95,829,11,788,10,139,138
247,2,48,0,0,358,388,15,5,33,510,25,34,16,94,110,96,838,22,804,18,145,148
248,2,48,0,0,358,390,15,5,33,471,25,34,16,94,110,96,877,25,849,21,151,158
249,1,49,0,0,362,392,15,5,32,420,25,35,15,94,110,96,917,27,899,23,160,164
250,1,49,0,0,362,396,15,5,32,407,25,33,17,94,110,96,957,29,942,25,173,168
251,0,50,0,0,362,396,15,5,30,384,25,32,18,92,110,98,983,31,989,28,179,180
252,0,50,0,0,356,394,17,6,30,360,25,29,21,92,110,98,942,51,979,42,191,189
253,0,50,0,0,356,393,17,6,28,376,25,27,23,92,108,100,983,52,1029,42,203,200
254,0,50,0,0,356,397,17,6,28,392,25,26,24,92,108,100,1022,52,1048,51,216,211
255,0,50,0,0,356,401,17,6,26,436,25,27,23,90,109,101,1059,54,1097,54,228,222
256,0,50,0,0,356,402,18,6,26,511,25,24,26,83,114,103,1093,59,1143,57,238,238
257,0,50,0,0,356,404,18,6,26,562,25,24,26,83,114,103,1063,75,1091,79,254,248
258,0,50,0,0,356,408,18,6,26,609,25,23,27,81,115,104,1107,80,1123,81,270,259
259,0,50,0,0,358,408,18,6,25,709,25,23,27,78,116,106,1143,84,1163,84,281,275
260,0,50,0,0,358,410,18,6,25,768,25,23,27,77,113,110,1197,85,1204,85,291,292
261,0,50,0,0,360,412,18,6,24,884,25,25,25,77,113,110,1228,89,1252,85,296,312
262,0,50,0,0,356,412,19,7,24,914,25,25,25,77,113,110,1124,122,1158,117,308,325
263,0,50,0,0,356,412,19,7,22,1017,25,25,25,77,113,110,1155,127,1192,118,319,339
264,0,50,0,0,356,412,19,7,22,1119,25,26,24,77,113,110,1186,130,1210,124,333,349
265,0,50,0,0,356,418,18,7,20,1359,25,27,23,77,113,110,1207,139,1247,128,342,363
266,0,50,0,0,348,412,20,9,20,1369,25,28,22,77,113,110,1240,141,1281,132,357,370
267,0,50,0,0,350,414,19,9,19,1592,25,27,23,77,113,110,1134,175,1155,170,369,381
268,0,50,0,0,350,414,19,9,19,1962,25,26,24,77,113,110,1156,181,1197,169,381,393
269,0,50,0,0,354,416,19,9,19,2330,25,26,24,77,113,110,1185,187,1233,172,390,408
270,0,50,0,0,354,418,19,9,19,2691,25,27,23,77,113,110,1223,189,1261,177,402,419
271,0,50,0,0,354,414,19,10,18,3155,25,28,22,77,113,110,1248,195,1305,179,413,430
272,0,50,0,0,356,416,19,10,18,3909,25,29,21,77,113,110,1138,226,1185,216,422,442
273,0,50,0,0,356,416,19,10,16,4996,25,29,21,77,113,110,1175,231,1225,217,432,453
274,0,50,0,0,356,416,19,10,16,5867,25,28,22,77,113,110,1192,239,1258,220,446,461
275,0,50,0,0,358,416,19,10,15,7666,25,28,22,77,113,110,1233,242,1296,222,458,471
276,0,50,0,0,360,404,19,13,15,9767,25,28,22,77,113,110,1255,247,1326,229,469,482
277,0,50,0,0,364,404,19,13,13,12677,25,28,22,77,113,110,1142,279,1224,261,481,492
278,0,50,0,0,364,404,19,13,13,15164,25,27,23,77,113,110,1173,283,1242,268,494,502
279,0,50,0,0,366,404,19,13,14,17739,25,25,25,77,113,110,1203,286,1265,274,503,518
280,0,50,0,0,366,404,19,13,14,23102,25,24,26,77,113,110,1244,287,1292,279,519,528
281,0,50,0,0,366,404,19,13,15,28565,25,24,26,77,113,110,1280,290,1327,278,532,541
282,0,50,0,0,363,400,20,14,15,35814,25,21,29,77,113,110,1179,316,1218,315,546,556
283,0,50,0,0,363,400,20,14,16,44660,25,18,32,77,113,110,1209,317,1243,318,566,568
284,0,50,0,0,365,404,20,14,16,53574,25,17,33,77,113,110,1244,320,1271,319,577,590
