tick,aep_active,aep_hyperactive,alpha_protein_gut,tau_protein_gut,alpha_cleaved_gut,tau_cleaved_gut,alpha_oligomer_gut,tau_oligomer_gut,barrier_impermeability,microbiota_good_bacteria_class,microbiota_pathogenic_bacteria_class,resting_microglia,active_microglia,healthy_neuron,damaged_neuron,dead_neuron,cleaved_alpha_syn_brain,alpha_syn_oligomer_brain,cleaved_tau_brain,tau_oligomer_brain,cytokine_pro_inflammatory,cytokine_non_inflammatory
69,16,34,0,0,182,146,0,0,19,85127,2349,50,0,300,0,0,0,0,0,0,0,0
70,16,34,0,0,182,146,0,0,19,102567,2050,50,0,300,0,0,0,0,0,0,0,0
71,16,34,0,0,184,148,0,0,20,116921,1726,50,0,300,0,0,0,0,0,0,0,0
72,16,34,0,0,184,148,0,0,20,138921,1486,50,0,300,0,0,0,0,0,0,0,0
73,16,34,0,0,188,156,0,0,21,152975,1245,50,0,300,0,0,0,0,0,0,0,0
74,16,34,0,0,192,158,0,0,21,163437,1061,50,0,300,0,0,0,0,0,0,0,0
75,16,34,0,0,188,164,1,0,21,188692,965,50,0,300,0,0,0,0,0,0,0,0
76,16,34,0,0,192,166,1,0,21,205366,839,50,0,300,0,0,0,0,0,0,0,0
77,16,34,0,0,198,170,1,0,21,223569,714,50,0,300,0,0,0,0,0,0,0,0
78,16,34,0,0,200,172,1,0,21,270560,665,50,0,300,0,0,0,0,0,0,0,0
79,16,34,0,0,200,172,1,0,22,311604,591,50,0,300,0,0,0,0,0,0,0,0
80,16,34,0,0,204,178,1,0,22,351785,555,50,0,300,0,0,0,0,0,0,0,0
81,16,34,0,0,206,180,1,0,23,394237,467,50,0,300,0,0,0,0,0,0,0,0
82,16,34,0,0,206,182,1,0,23,439150,401,50,0,300,0,0,0,0,0,0,0,0
83,16,34,0,0,210,186,1,0,24,443784,359,50,0,300,0,0,0,0,0,0,0,0
84,16,34,0,0,212,186,1,0,24,549208,307,50,0,300,0,0,0,0,0,0,0,0
85,16,34,0,0,214,188,1,0,25,624747,256,50,0,300,0,0,0,0,0,0,0,0
86,16,34,0,0,214,190,1,0,25,720880,224,50,0,300,0,0,0,0,0,0,0,0
87,16,34,0,0,220,190,1,0,25,787579,194,50,0,300,0,0,0,0,0,0,0,0
88,16,34,0,0,222,194,1,0,25,945291,167,50,0,300,0,0,0,0,0,0,0,0
89,16,34,0,0,222,196,1,0,26,1065196,146,50,0,300,0,0,0,0,0,0,0,0
90,16,34,0,0,222,196,1,0,26,1220509,125,50,0,300,0,0,0,0,0,0,0,0
91,16,34,0,0,224,200,0,0,27,1346603,109,50,0,300,0,0,0,1,0,0,0,0
92,16,34,0,0,226,202,0,0,27,1514422,94,49,1,300,0,0,0,1,0,0,1,0
93,16,34,0,0,226,202,0,0,28,1723882,88,48,2,0,300,0,140,1,160,0,2,1
94,16,34,0,0,228,204,0,0,28,1906373,80,48,2,0,192,108,247,0,245,0,4,1
95,16,34,0,0,230,204,0,0,28,2176609,71,47,3,0,69,231,285,0,276,0,5,3
96,16,34,0,0,228,206,1,0,28,2463080,61,47,3,0,54,246,311,0,304,0,5,6
97,16,34,0,0,230,208,1,0,29,2738137,57,47,3,0,54,246,336,1,329,0,7,7
98,16,34,0,0,234,210,1,0,29,3231562,52,47,3,0,54,246,360,2,355,0,9,8
99,16,34,0,0,236,212,1,0,30,2933878,52,46,4,0,50,250,385,2,380,0,11,10
100,16,34,0,0,236,212,1,0,30,2724159,53,46,4,0,49,251,409,1,405,0,14,11
101,16,34,0,0,238,216,1,0,30,2478660,54,46,4,0,44,256,428,1,430,0,16,13
102,16,34,0,0,240,218,1,0,30,2345999,56,46,4,0,41,259,445,2,448,0,18,15
103,16,34,0,0,240,220,1,0,30,2107170,58,46,4,0,38,262,466,2,465,0,19,18
104,16,34,0,0,242,224,1,0,30,2060684,59,46,4,0,38,262,485,2,484,0,20,21
105,16,34,0,0,242,228,1,0,31,1998104,63,46,4,0,38,262,507,2,495,1,21,24
106,16,34,0,0,244,230,1,0,31,1924088,64,45,5,0,38,262,527,2,509,2,23,27
107,16,34,0,0,246,232,1,0,31,1783652,64,45,5,0,38,262,543,3,516,4,27,28
108,16,34,0,0,248,232,1,0,31,1724413,64,45,5,0,38,262,562,3,535,4,28,32
109,16,34,0,0,248,234,1,0,31,1537957,66,45,5,0,38,262,578,5,545,5,33,32
110,16,34,0,0,252,236,1,0,31,1399485,68,45,5,0,36,264,593,6,558,6,36,34
111,16,34,0,0,252,242,1,0,31,1301533,70,44,6,0,34,266,616,6,568,6,40,36
112,16,34,0,0,254,242,1,0,31,1210461,72,44,6,0,32,268,613,9,571,10,43,39
113,16,34,0,0,256,242,1,0,31,1149474,74,43,7,0,31,269,626,9,589,10,46,43
114,16,34,0,0,258,244,1,0,31,1110220,76,39,11,0,30,270,639,10,602,10,54,46
115,16,34,0,0,264,244,1,0,31,1025184,79,38,12,0,30,270,652,10,614,9,61,51
116,16,34,0,0,264,250,1,0,31,1001833,81,35,15,0,24,276,657,12,624,8,68,59
117,16,34,0,0,266,254,1,0,31,956385,86,35,15,0,24,276,647,17,623,10,79,63
118,16,34,0,0,266,256,1,0,31,929492,90,35,15,0,23,277,656,17,637,10,82,75
119,16,34,0,0,266,256,1,0,32,858364,95,34,16,0,23,277,667,17,649,10,87,86
120,16,34,0,0,266,256,1,0,32,798363,98,34,16,0,23,277,680,17,659,10,97,92
121,16,34,0,0,268,262,1,0,33,713028,100,34,16,0,23,277,692,17,670,10,104,101
122,16,34,0,0,268,264,1,0,33,699877,103,34,16,0,23,277,684,21,663,14,114,107
123,16,34,0,0,274,264,1,0,33,653403,106,32,18,0,20,280,697,20,670,14,123,116
124,16,34,0,0,276,264,1,0,33,607387,108,32,18,0,20,280,706,20,681,13,136,121
125,16,34,0,0,276,268,1,0,34,574698,112,32,18,0,18,282,705,21,692,12,147,128
126,16,34,0,0,274,270,2,0,34,524170,115,31,19,0,18,282,713,21,701,11,158,136
127,16,34,0,0,274,272,2,0,34,467135,119,31,19,0,16,284,687,28,683,17,167,146
128,16,34,0,0,276,274,2,0,34,434834,123,33,17,0,15,285,690,29,689,17,174,156
129,16,34,0,0,278,276,2,0,35,425090,128,32,18,0,14,286,700,28,692,17,184,164
130,16,34,0,0,278,280,2,0,35,398487,130,30,20,0,13,287,707,28,698,17,193,175
131,16,34,0,0,278,275,3,1,35,386520,137,27,23,0,13,287,714,27,700,18,205,186
132,16,34,0,0,278,275,3,1,35,358288,141,27,23,0,12,288,672,38,669,25,216,198
133,16,34,0,0,278,275,3,1,36,336946,147,24,26,0,12,288,679,38,670,25,228,212
134,16,34,0,0,282,275,3,1,36,311429,154,24,26,0,12,288,684,38,677,25,241,225
135,16,34,0,0,282,277,3,1,36,282769,161,24,26,0,12,288,689,37,684,25,252,240
136,16,34,0,0,282,279,3,1,36,268978,169,23,27,0,12,288,695,37,688,24,267,252
137,16,34,0,0,286,275,3,2,36,250147,178,22,28,0,12,288,664,46,666,29,283,264
138,16,34,0,0,286,277,3,2,36,225413,191,22,28,0,11,289,666,46,675,28,301,274
139,16,34,0,0,286,277,3,2,37,204447,199,23,27,0,11,289,671,45,680,28,316,286
140,16,34,0,0,288,277,3,2,37,199826,208,23,27,0,11,289,675,45,687,28,330,299
141,16,34,0,0,288,277,3,2,38,192274,221,23,27,0,11,289,678,45,690,28,349,307
142,16,34,0,0,290,281,3,2,38,178265,236,23,27,0,11,289,659,50,673,33,364,319
143,16,34,0,0,296,283,2,2,38,168742,250,22,28,0,9,291,666,50,675,32,379,332
144,16,34,0,0,296,283,2,2,38,161682,266,22,28,0,8,292,666,51,678,32,394,345
145,16,34,0,0,300,291,2,2,38,145305,290,22,28,0,8,292,669,51,683,32,408,359
146,16,34,0,0,298,293,2,2,38,129663,306,20,30,0,7,293,673,52,686,32,423,374
147,16,34,0,0,298,293,2,2,39,120398,330,22,28,0,7,293,653,56,670,36,433,392
148,16,34,0,0,300,295,2,2,39,107180,358,21,29,0,7,293,652,57,674,35,453,401
149,16,34,0,0,304,295,2,2,40,99477,379,23,27,0,4,296,650,57,672,36,466,415
150,16,34,0,0,304,297,2,2,40,91173,392,24,26,0,4,296,653,56,673,35,479,428
151,16,34,0,0,306,301,2,2,41,84718,411,24,26,0,4,296,654,55,676,35,492,441
152,16,34,0,0,310,299,2,3,41,76381,427,23,27,0,4,296,632,59,654,40,505,455
153,16,34,0,0,310,299,2,3,42,73387,453,22,28,0,4,296,635,59,655,40,517,471
154,16,34,0,0,310,301,2,3,42,68901,485,23,27,0,4,296,638,58,655,40,531,484
155,16,34,0,0,310,303,2,3,42,62930,523,22,28,0,4,296,642,58,655,39,540,503
156,16,34,0,0,310,303,2,3,42,61595,569,22,28,0,4,296,642,58,658,39,560,511
157,16,34,0,0,310,303,2,3,43,57376,611,22,28,0,4,296,607,66,643,43,572,527
158,16,34,0,0,310,305,2,3,43,52122,655,26,24,0,3,297,609,66,644,43,588,535
159,16,34,0,0,310,305,2,3,44,48453,717,25,25,0,3,297,610,65,646,42,599,549
160,16,34,0,0,310,307,2,3,44,46347,764,25,25,0,2,298,611,65,647,42,610,563
161,16,34,0,0,310,307,2,3,44,45867,807,24,26,0,2,298,611,65,649,42,621,578
162,16,34,0,0,310,311,2,3,44,42989,864,25,25,0,2,298,607,64,636,44,633,591
163,16,34,0,0,314,311,2,3,45,40534,900,27,23,0,2,298,609,64,636,44,641,606
164,16,34,0,0,316,311,2,3,45,36607,946,26,24,0,1,299,610,64,636,44,652,619
165,16,34,0,0,318,313,1,3,46,34322,1012,26,24,0,1,299,610,65,636,44,663,632
166,16,34,0,0,318,313,1,3,46,31497,1107,27,23,0,1,299,610,65,637,43,677,641
167,16,34,0,0,320,315,1,3,47,29934,1198,27,23,0,1,299,582,71,627,45,690,651
168,16,34,0,0,322,315,1,3,47,27977,1265,28,22,0,1,299,583,71,627,45,700,663
169,16,34,0,0,322,319,1,3,47,26741,1365,27,23,0,1,299,584,71,623,45,712,674
170,16,34,0,0,322,321,1,3,47,25014,1500,26,24,0,1,299,584,71,624,45,724,686
171,16,34,0,0,326,321,1,3,47,23073,1594,25,25,0,1,299,585,70,624,45,736,699
172,16,34,0,0,327,323,1,3,47,21787,1730,24,26,0,1,299,568,74,614,46,749,712
173,16,34,0,0,329,323,1,3,47,20496,1860,22,28,0,1,299,568,72,615,45,765,724
174,16,34,0,0,331,323,1,3,47,19328,2002,24,26,0,1,299,569,72,615,45,781,734
175,16,34,0,0,331,325,1,3,47,18903,2112,25,25,0,1,299,570,71,615,45,790,750
176,16,34,0,0,329,325,2,3,47,17908,2298,26,24,0,1,299,571,71,615,45,797,767
177,16,34,0,0,331,325,2,3,47,16394,2404,27,23,0,1,299,561,71,589,50,808,779
178,16,34,0,0,333,329,2,3,47,15461,2635,26,24,0,1,299,562,70,589,50,818,793
179,16,34,0,0,335,333,2,3,47,14854,2833,25,25,0,1,299,563,69,589,50,830,806
180,16,34,0,0,335,333,2,3,47,13360,3077,27,23,0,1,299,563,69,590,50,847,812
181,15,35,0,0,335,333,2,3,46,12253,3296,25,25,0,1,299,563,69,587,51,859,825
182,15,35,0,0,337,333,2,3,46,11778,3688,25,25,0,1,299,551,71,572,54,869,840
183,15,35,0,0,339,335,2,3,46,11274,3904,23,27,0,1,299,551,71,573,54,879,857
184,15,35,0,0,339,335,2,3,46,10780,4198,20,30,0,1,299,552,71,573,54,895,871
185,13,37,0,0,339,337,2,3,44,9822,4472,22,28,0,1,299,552,71,574,54,909,885
186,13,37,0,0,339,333,2,4,44,9177,4789,23,27,0,1,299,553,70,574,53,927,894
187,12,38,0,0,330,337,4,4,43,8334,5137,24,26,0,1,299,546,72,561,55,938,909
188,12,38,0,0,330,337,4,4,43,7845,5437,25,25,0,1,299,546,72,562,54,953,919
189,12,38,0,0,330,339,4,4,43,7124,5931,24,26,0,1,299,546,72,563,54,965,933
190,12,38,0,0,332,343,4,4,43,6596,6572,24,26,0,1,299,547,71,563,53,975,949
191,11,39,0,0,333,345,5,4,42,6020,7074,26,24,0,1,299,548,71,563,53,990,958
192,11,39,0,0,333,347,5,4,42,5694,7533,25,25,0,1,299,538,72,555,54,1003,970
193,11,39,0,0,333,347,5,4,42,5300,8131,26,24,0,1,299,534,73,556,53,1015,982
194,11,39,0,0,341,347,5,4,42,4920,8792,27,23,0,1,299,531,74,556,53,1025,995
195,11,39,0,0,341,347,5,4,42,4521,9421,24,26,0,1,299,532,74,556,53,1038,1008
196,11,39,0,0,341,347,5,4,42,4168,10129,23,27,0,1,299,532,74,557,53,1048,1025
197,9,41,0,0,341,349,5,4,40,3957,11200,22,28,0,1,299,533,74,548,55,1060,1041
198,9,41,0,0,341,353,5,4,40,3558,11898,22,28,0,1,299,533,74,548,55,1068,1061
199,7,43,0,0,341,353,5,3,38,3451,12699,21,29,0,1,299,533,74,549,56,1083,1075
200,7,43,0,0,341,353,5,3,38,3253,13332,21,29,0,1,299,533,74,550,56,1097,1090
201,7,43,0,0,339,355,5,3,38,3034,14220,22,28,0,1,299,534,74,550,56,1117,1098
202,7,43,0,0,341,355,5,3,38,2844,15481,23,27,0,1,299,529,75,545,56,1133,1109
203,5,45,0,0,341,357,5,3,36,2558,17015,23,27,0,1,299,529,75,542,57,1147,1122
204,5,45,0,0,341,357,5,3,36,2305,17841,23,27,0,1,299,529,74,543,57,1158,1138
205,3,47,0,0,341,361,5,3,34,2142,19033,24,26,0,1,299,529,74,544,56,1169,1153
206,3,47,0,0,343,361,5,3,34,2016,21057,23,27,0,1,299,530,74,544,56,1181,1168
207,1,49,0,0,345,363,5,3,32,1840,22425,22,28,0,1,299,522,74,525,60,1198,1179
208,1,49,0,0,349,365,5,3,32,1718,23753,24,26,0,1,299,523,74,525,60,1214,1189
209,0,50,0,0,351,367,5,3,31,1590,25790,25,25,0,1,299,523,74,526,59,1226,1202
210,0,50,0,0,353,371,5,3,31,1463,27862,27,23,0,1,299,524,74,526,58,1239,1212
211,0,50,0,0,353,375,5,3,31,1345,29732,26,24,0,1,299,525,74,526,58,1253,1222
212,0,50,0,0,354,377,6,3,31,1202,31561,26,24,0,1,299,512,77,508,62,1267,1232
213,0,50,0,0,356,377,6,3,31,1189,33469,26,24,0,1,299,512,76,509,60,1278,1245
214,0,50,0,0,356,379,6,3,31,1111,36793,27,23,0,1,299,513,76,509,59,1290,1256
215,0,50,0,0,358,379,6,3,29,1067,39698,27,23,0,1,299,513,74,510,59,1304,1265
216,0,50,0,0,355,375,7,4,29,1128,34604,25,25,0,1,299,514,74,510,58,1319,1275
217,0,50,0,0,359,375,7,4,27,1279,29428,25,25,0,1,299,510,75,498,61,1333,1286
218,0,50,0,0,361,377,7,4,27,1469,25472,26,24,0,1,299,511,75,498,61,1341,1302
219,0,50,0,0,363,377,7,4,27,1696,22039,25,25,0,1,299,512,75,498,60,1357,1311
220,0,50,0,0,367,377,7,4,27,1935,18506,26,24,0,1,299,512,74,499,60,1370,1322
221,0,50,0,0,363,377,8,4,27,2118,16630,23,27,0,1,299,513,74,499,60,1382,1337
222,0,50,0,0,365,380,8,4,27,2276,13967,22,28,0,1,299,500,77,492,62,1401,1346
223,0,50,0,0,365,380,8,4,25,2577,11600,22,28,0,1,299,500,77,493,62,1416,1359
224,0,50,0,0,367,380,8,4,25,2675,10016,21,29,0,1,299,500,76,494,62,1434,1370
225,0,50,0,0,369,380,8,4,24,2911,9324,20,30,0,1,299,500,75,495,62,1451,1383
226,0,50,0,0,367,379,9,5,24,3389,8760,20,30,0,1,299,500,74,496,62,1463,1401
227,0,50,0,0,367,379,9,5,22,3877,7815,21,29,0,1,299,496,75,491,63,1481,1412
228,0,50,0,0,369,377,9,6,22,4259,6679,21,29,0,1,299,496,74,492,63,1493,1429
229,0,50,0,0,369,377,9,6,21,4447,6011,21,29,0,1,299,497,74,492,62,1509,1442
230,0,50,0,0,371,383,9,6,21,4693,5509,19,31,0,1,299,498,74,492,62,1530,1452
231,0,50,0,0,373,385,9,6,20,5504,4796,22,28,0,1,299,498,74,493,62,1545,1465
232,0,50,0,0,369,385,10,6,20,6581,4154,22,28,0,1,299,482,78,494,62,1562,1476
233,0,50,0,0,369,387,10,6,19,7415,3838,23,27,0,1,299,483,78,494,62,1579,1486
234,0,50,0,0,371,387,10,6,19,8655,3096,22,28,0,1,299,483,77,495,61,1598,1495
235,0,50,0,0,371,393,10,6,17,10192,2666,23,27,0,1,299,484,76,495,59,1612,1508
236,0,50,0,0,371,389,10,7,17,12571,2184,22,28,0,1,299,484,76,496,59,1624,1524
237,0,50,0,0,371,389,10,7,18,15122,1913,23,27,0,1,299,469,80,483,62,1641,1534
238,0,50,0,0,373,393,10,7,18,19279,1629,21,29,0,1,299,469,80,484,62,1650,1554
239,0,50,0,0,375,393,10,7,19,22766,1348,23,27,0,1,299,469,80,484,62,1663,1568
240,0,50,0,0,375,393,10,7,19,27261,1092,22,28,0,1,299,469,80,485,62,1674,1585
241,0,50,0,0,375,395,10,7,19,33602,903,22,28,0,1,299,469,79,486,62,1684,1603
242,0,50,0,0,367,376,12,12,19,40722,747,23,27,0,1,299,468,79,469,66,1696,1618
243,0,50,0,0,367,378,12,12,20,47546,618,23,27,0,1,299,469,79,469,66,1704,1637
244,0,50,0,0,367,382,12,12,20,52454,575,24,26,0,1,299,469,79,470,66,1716,1651
245,0,50,0,0,369,386,12,12,20,61112,494,23,27,0,1,299,469,79,471,66,1729,1665
246,0,50,0,0,371,386,12,12,20,69181,440,24,26,0,1,299,469,79,472,66,1743,1677
247,0,50,0,0,372,383,12,13,21,77666,422,24,26,0,1,299,464,80,466,66,1757,1689
248,0,50,0,0,372,383,12,13,21,87942,383,24,26,0,1,299,464,79,467,65,1768,1704
249,0,50,0,0,372,383,11,13,21,101490,339,24,26,0,1,299,465,80,467,65,1776,1722
250,0,50,0,0,376,385,10,13,21,107318,299,25,25,0,1,299,465,81,468,65,1789,1734
251,0,50,0,0,378,387,10,13,21,119629,270,25,25,0,0,300,465,80,468,65,1803,1745
252,0,50,0,0,376,383,11,14,21,133653,229,26,24,0,0,300,457,82,464,66,1817,1755
253,0,50,0,0,376,385,11,14,22,167491,204,24,26,0,0,300,457,82,464,66,1829,1769
254,0,50,0,0,376,387,11,14,22,191066,175,22,28,0,0,300,457,81,464,66,1844,1782
255,0,50,0,0,378,387,11,14,22,215874,160,22,28,0,0,300,457,80,464,66,1860,1794
256,0,50,0,0,378,387,11,14,22,250628,142,22,28,0,0,300,457,80,464,66,1874,1808
257,0,50,0,0,378,389,11,14,22,278563,130,20,30,0,0,300,445,83,457,67,1892,1820
258,0,50,0,0,378,389,10,14,22,333550,112,17,33,0,0,300,445,83,457,67,1906,1839
259,0,50,0,0,378,389,10,14,22,397455,99,19,31,0,0,300,445,81,449,68,1918,1858
260,0,50,0,0,382,389,10,14,22,420436,92,20,30,0,0,300,445,81,449,68,1930,1876
261,0,50,0,0,382,389,10,14,22,458491,84,19,31,0,0,300,445,80,449,68,1943,1894
262,0,50,0,0,378,385,10,16,22,549221,75,20,30,0,0,300,437,82,445,69,1959,1908
263,0,50,0,0,382,385,10,16,23,567162,66,20,30,0,0,300,437,82,445,69,1971,1926
264,0,50,0,0,382,385,9,16,23,670835,62,21,29,0,0,300,437,83,445,69,1981,1945
265,0,50,0,0,382,385,9,16,24,780380,58,22,28,0,0,300,437,83,445,69,2000,1954
266,0,50,0,0,380,380,9,17,24,880575,56,23,27,0,0,300,437,83,445,69,2016,1965
267,0,50,0,0,380,382,9,17,25,1018959,53,24,26,0,0,300,437,82,440,70,2032,1975
268,0,50,0,0,380,382,8,17,25,1151233,50,25,25,0,0,300,437,82,440,70,2045,1987
269,0,50,0,0,384,382,8,17,26,1136230,47,24,26,0,0,300,437,82,440,70,2056,2002
270,0,50,0,0,386,382,8,17,26,1220090,40,24,26,0,0,300,437,82,440,70,2071,2013
271,0,50,0,0,382,382,9,16,26,1409360,36,24,26,0,0,300,437,82,440,71,2081,2029
272,0,50,0,0,382,382,9,16,26,1618532,33,23,27,0,0,300,421,86,427,74,2098,2039
273,0,50,0,0,382,382,9,16,27,1694247,31,23,27,0,0,300,421,86,427,74,2108,2056
274,0,50,0,0,384,382,9,16,27,1919103,31,24,26,0,0,300,421,86,427,72,2119,2071
275,0,50,0,0,384,386,9,16,28,2027131,28,25,25,0,0,300,421,86,427,72,2129,2086
276,0,50,0,0,381,378,10,18,28,2238266,27,26,24,0,0,300,421,86,427,71,2140,2099
277,0,50,0,0,383,378,10,18,28,2445769,26,28,22,0,0,300,411,88,418,73,2154,2107
278,0,50,0,0,383,378,10,18,28,2620639,26,29,21,0,0,300,411,88,418,73,2166,2116
279,0,50,0,0,387,380,10,18,28,2853817,26,29,21,0,0,300,411,88,418,72,2176,2127
