tick,aep_active,aep_hyperactive,alpha_protein_gut,tau_protein_gut,alpha_cleaved_gut,tau_cleaved_gut,alpha_oligomer_gut,tau_oligomer_gut,barrier_impermeability,microbiota_good_bacteria_class,microbiota_pathogenic_bacteria_class,resting_microglia,active_microglia,healthy_neuron,damaged_neuron,dead_neuron,cleaved_alpha_syn_brain,alpha_syn_oligomer_brain,cleaved_tau_brain,tau_oligomer_brain,cytokine_pro_inflammatory,cytokine_non_inflammatory
55,34,16,0,0,66,62,0,0,34,659,474434,50,0,300,0,0,0,0,0,0,0,0
56,34,16,0,0,66,64,0,0,34,616,524001,50,0,300,0,0,0,0,0,0,0,0
57,33,17,0,0,70,66,0,0,33,607,575432,50,0,300,0,0,0,0,0,0,0,0
58,33,17,0,0,76,66,0,0,33,587,619843,50,0,300,0,0,0,0,0,0,0,0
59,31,19,0,0,76,74,0,0,31,552,671823,50,0,300,0,0,0,0,0,0,0,0
60,31,19,0,0,76,76,0,0,31,509,698042,50,0,300,0,0,0,0,0,0,0,0
61,30,20,0,0,80,80,0,0,30,482,753197,50,0,300,0,0,0,0,0,0,0,0
62,30,20,0,0,82,88,0,0,30,455,813319,50,0,300,0,0,0,0,0,0,0,0
63,29,21,0,0,86,88,0,0,29,434,886809,50,0,300,0,0,0,0,0,0,0,0
64,29,21,0,0,88,88,0,0,29,478,815944,50,0,300,0,0,0,0,0,0,0,0
65,29,21,0,0,92,90,0,0,29,581,746057,50,0,300,0,0,0,0,0,0,0,0
66,29,21,0,0,92,94,0,0,29,639,663153,50,0,300,0,0,0,0,0,0,0,0
67,27,23,0,0,96,96,0,0,27,721,559620,50,0,300,0,0,0,0,0,0,0,0
68,27,23,0,0,102,100,0,0,27,839,489642,50,0,300,0,0,0,0,0,0,0,0
69,27,23,0,0,106,104,0,0,27,1072,425223,50,0,300,0,0,0,0,0,0,0,0
70,27,23,0,0,108,104,0,0,27,1204,379904,50,0,300,0,0,0,0,0,0,0,0
71,25,25,0,0,108,104,0,0,25,1357,323830,50,0,300,0,0,0,0,0,0,0,0
72,25,25,0,0,114,104,0,0,25,1529,274943,50,0,300,0,0,0,0,0,0,0,0
73,25,25,0,0,114,106,0,0,25,1855,224809,50,0,300,0,0,0,0,0,0,0,0
74,25,25,0,0,114,110,0,0,25,2263,203607,50,0,300,0,0,0,0,0,0,0,0
75,24,26,0,0,118,110,0,0,24,2476,187193,50,0,300,0,0,0,0,0,0,0,0
76,24,26,0,0,126,112,0,0,24,2764,172161,50,0,300,0,0,0,0,0,0,0,0
77,24,26,0,0,130,116,0,0,24,2959,150536,50,0,300,0,0,0,0,0,0,0,0
78,24,26,0,0,136,116,0,0,24,3264,125334,50,0,300,0,0,0,0,0,0,0,0
79,24,26,0,0,138,116,0,0,24,3340,104443,50,0,300,0,0,0,0,0,0,0,0
80,24,26,0,0,138,120,0,0,24,3726,92588,50,0,300,0,0,0,0,0,0,0,0
81,23,27,0,0,140,126,0,0,23,4287,75952,50,0,300,0,0,0,0,0,0,0,0
82,23,27,0,0,142,128,0,0,23,4780,63195,50,0,300,0,0,0,0,0,0,0,0
83,21,29,0,0,144,132,0,0,21,5677,55719,50,0,300,0,0,0,0,0,0,0,0
84,21,29,0,0,144,134,0,0,21,6159,48800,50,0,300,0,0,0,0,0,0,0,0
85,19,31,0,0,144,134,0,0,19,7754,41350,50,0,300,0,0,0,0,0,0,0,0
86,19,31,0,0,146,138,0,0,19,9647,34715,50,0,300,0,0,0,0,0,0,0,0
87,19,31,0,0,150,142,0,0,19,12729,29079,50,0,300,0,0,0,0,0,0,0,0
88,19,31,0,0,156,146,0,0,19,15597,24634,50,0,300,0,0,0,0,0,0,0,0
89,19,31,0,0,160,150,0,0,19,17503,20915,50,0,300,0,0,0,0,0,0,0,0
90,19,31,0,0,160,156,0,0,19,22029,18545,50,0,300,0,0,0,0,0,0,0,0
91,19,31,0,0,164,158,0,0,19,26022,14765,50,0,300,0,0,0,0,0,0,0,0
92,19,31,0,0,166,160,0,0,19,29517,11847,50,0,300,0,0,0,0,0,0,0,0
93,19,31,0,0,168,160,0,0,19,34783,9031,50,0,300,0,0,0,0,0,0,0,0
94,19,31,0,0,174,164,0,0,19,43395,7129,50,0,300,0,0,0,0,0,0,0,0
95,19,31,0,0,182,170,0,0,20,53701,5848,50,0,300,0,0,0,0,0,0,0,0
96,19,31,0,0,184,172,0,0,20,61203,5056,50,0,300,0,0,0,0,0,0,0,0
97,19,31,0,0,186,174,0,0,20,74535,4352,50,0,300,0,0,0,0,0,0,0,0
98,19,31,0,0,186,174,0,0,20,87545,3842,50,0,300,0,0,0,0,0,0,0,0
99,19,31,0,0,186,176,0,0,21,108606,3341,50,0,300,0,0,0,0,0,0,0,0
100,19,31,0,0,188,178,0,0,21,118847,3077,50,0,300,0,0,0,0,0,0,0,0
101,19,31,0,0,188,178,0,0,22,145957,2711,50,0,300,0,0,0,0,0,0,0,0
102,19,31,0,0,190,178,0,0,22,179125,2466,50,0,300,0,0,0,0,0,0,0,0
103,19,31,0,0,192,180,0,0,22,200086,2089,50,0,300,0,0,0,0,0,0,0,0
104,19,31,0,0,200,186,0,0,22,219215,1895,50,0,300,0,0,0,0,0,0,0,0
105,19,31,0,0,200,188,0,0,23,245333,1665,50,0,300,0,0,0,0,0,0,0,0
106,19,31,0,0,200,190,0,0,23,277969,1444,50,0,300,0,0,0,0,0,0,0,0
107,19,31,0,0,202,190,0,0,24,329654,1213,50,0,300,0,0,0,0,0,0,0,0
108,19,31,0,0,202,190,0,0,24,383960,1042,50,0,300,0,0,0,0,0,0,0,0
109,19,31,0,0,208,192,0,0,24,427475,919,50,0,300,0,0,0,0,0,0,0,0
110,19,31,0,0,210,192,0,0,24,529512,838,50,0,300,0,0,0,0,0,0,0,0
111,19,31,0,0,214,192,0,0,25,581604,748,50,0,300,0,0,0,0,0,0,0,0
112,19,31,0,0,216,196,0,0,25,689076,681,50,0,300,0,0,0,0,0,0,0,0
113,19,31,0,0,216,200,0,0,25,790406,616,50,0,300,0,0,0,0,0,0,0,0
114,19,31,0,0,220,202,0,0,25,952834,548,50,0,300,0,0,0,0,0,0,0,0
115,19,31,0,0,226,204,0,0,26,1075511,503,50,0,300,0,0,0,0,0,0,0,0
116,19,31,0,0,228,204,0,0,26,1201942,441,50,0,300,0,0,0,0,0,0,0,0
117,19,31,0,0,228,204,0,0,26,1347784,426,50,0,300,0,0,0,0,0,0,0,0
118,19,31,0,0,228,206,0,0,26,1529014,374,50,0,300,0,0,0,0,0,0,0,0
119,19,31,0,0,232,208,0,0,26,1634095,344,50,0,300,0,0,0,0,0,0,0,0
120,19,31,0,0,236,216,0,0,26,1945164,312,50,0,300,0,0,0,0,0,0,0,0
121,19,31,0,0,238,218,0,0,27,2308927,275,50,0,300,0,0,0,0,0,0,0,0
122,19,31,0,0,238,220,0,0,27,2471601,225,50,0,300,0,0,0,0,0,0,0,0
123,19,31,0,0,238,220,0,0,27,2758069,195,50,0,300,0,0,0,0,0,0,0,0
124,19,31,0,0,238,222,0,0,27,3125025,174,50,0,300,0,0,0,0,0,0,0,0
125,19,31,0,0,240,226,0,0,27,3376285,141,50,0,300,0,0,0,0,0,0,0,0
126,19,31,0,0,240,226,0,0,27,3579253,130,50,0,300,0,0,0,0,0,0,0,0
127,19,31,0,0,240,232,0,0,28,4193421,121,50,0,300,0,0,0,0,0,0,0,0
128,19,31,0,0,244,234,0,1,28,5207780,105,50,0,300,0,0,0,0,0,0,0,0
129,19,31,0,0,248,234,0,0,28,6110522,93,50,0,300,0,0,0,0,0,1,0,0
130,19,31,0,0,250,234,0,0,28,6754859,82,50,0,300,0,0,0,0,0,1,0,0
131,19,31,0,0,250,238,0,0,29,7723147,76,50,0,300,0,0,0,0,0,1,0,0
132,19,31,0,0,250,238,0,0,29,8886263,72,50,0,300,0,0,0,0,0,1,0,0
133,19,31,0,0,254,238,0,0,29,9935956,63,50,0,300,0,0,0,0,0,1,0,0
134,19,31,0,0,256,242,0,0,29,11638007,54,50,0,300,0,0,0,0,0,1,0,0
135,19,31,0,0,258,238,0,1,30,13786090,47,50,0,300,0,0,0,0,0,1,0,0
136,19,31,0,0,262,238,0,1,30,13612791,48,50,0,300,0,0,0,0,0,1,0,0
137,19,31,0,0,264,240,0,1,30,12601930,48,50,0,300,0,0,0,0,0,1,0,0
138,19,31,0,0,266,240,0,1,30,11806482,48,50,0,300,0,0,0,0,0,1,0,0
139,19,31,0,0,268,246,0,1,31,10945880,48,50,0,300,0,0,0,0,0,1,0,0
140,19,31,0,0,270,250,0,1,31,10458669,48,50,0,300,0,0,0,0,0,1,0,0
141,19,31,0,0,272,252,0,1,32,10202400,50,50,0,300,0,0,0,0,0,1,0,0
142,19,31,0,0,276,254,0,1,32,9856490,50,50,0,300,0,0,0,0,0,1,0,0
143,19,31,0,0,276,254,0,1,32,9191316,51,50,0,300,0,0,0,0,0,1,0,0
144,19,31,0,0,276,254,0,1,32,8415691,52,50,0,300,0,0,0,0,0,1,0,0
145,19,31,0,0,278,254,0,1,33,8186197,52,50,0,300,0,0,0,0,0,1,0,0
146,19,31,0,0,274,252,1,2,33,7364284,52,50,0,300,0,0,0,0,0,1,0,0
147,19,31,0,0,274,254,1,2,33,6849382,52,50,0,300,0,0,0,0,0,1,0,0
148,19,31,0,0,276,256,1,2,33,6448337,53,50,0,300,0,0,0,0,0,1,0,0
149,19,31,0,0,276,256,1,2,34,5974941,54,50,0,300,0,0,0,0,0,1,0,0
150,19,31,0,0,276,258,0,2,34,5492679,54,50,0,300,0,0,0,1,0,1,0,0
151,19,31,0,0,280,260,0,2,34,4938137,55,50,0,300,0,0,0,1,0,1,0,0
152,19,31,0,0,280,264,0,2,34,4516502,55,50,0,300,0,0,0,1,0,1,0,0
153,19,31,0,0,280,266,0,2,35,4303350,56,50,0,300,0,0,0,1,0,1,0,0
154,19,31,0,0,280,266,0,2,35,3918385,57,50,0,300,0,0,0,1,0,1,0,0
155,19,31,0,0,280,266,0,2,35,3800371,59,50,0,300,0,0,0,1,0,1,0,0
156,19,31,0,0,280,268,0,2,35,3465537,60,50,0,300,0,0,0,1,0,1,0,0
157,19,31,0,0,284,268,0,2,35,3163633,63,50,0,300,0,0,0,1,0,1,0,0
158,19,31,0,0,288,270,0,2,35,2864427,64,50,0,300,0,0,0,1,0,1,0,0
159,19,31,0,0,288,272,0,2,35,2778525,67,50,0,300,0,0,0,1,0,1,0,0
160,19,31,0,0,290,274,0,2,35,2461737,67,50,0,300,0,0,0,1,0,1,0,0
161,19,31,0,0,294,274,0,2,36,2339627,67,50,0,300,0,0,0,1,0,1,0,0
162,19,31,0,0,294,274,0,2,36,2156311,68,50,0,300,0,0,0,1,0,1,0,0
163,19,31,0,0,296,278,0,2,37,1996105,69,50,0,300,0,0,0,1,0,1,0,0
164,19,31,0,0,304,282,0,2,37,1880009,71,50,0,300,0,0,0,1,0,1,0,0
165,19,31,0,0,306,284,0,2,37,1807429,74,50,0,300,0,0,0,1,0,1,0,0
166,19,31,0,0,310,284,0,2,37,1705005,78,50,0,300,0,0,0,1,0,1,0,0
167,19,31,0,0,306,286,1,2,37,1600192,79,50,0,300,0,0,0,1,0,1,0,0
168,19,31,0,0,308,288,1,2,37,1456096,81,50,0,300,0,0,0,1,0,1,0,0
169,19,31,0,0,312,288,1,2,38,1374468,83,50,0,300,0,0,0,1,0,1,0,0
170,19,31,0,0,312,288,1,2,38,1298720,86,50,0,300,0,0,0,1,0,1,0,0
171,19,31,0,0,308,288,2,2,39,1168586,90,50,0,300,0,0,0,1,0,1,0,0
172,19,31,0,0,308,288,2,2,39,1064602,91,50,0,300,0,0,0,1,0,1,0,0
173,19,31,0,0,308,288,2,2,40,975016,94,50,0,300,0,0,0,1,0,1,0,0
174,19,31,0,0,308,290,2,2,40,912693,99,50,0,300,0,0,0,1,0,1,0,0
175,19,31,0,0,308,290,2,2,41,845541,102,50,0,300,0,0,0,1,0,1,0,0
176,19,31,0,0,308,290,2,2,41,781760,106,50,0,300,0,0,0,1,0,1,0,0
177,19,31,0,0,304,290,3,2,41,731105,107,50,0,300,0,0,0,1,0,1,0,0
178,19,31,0,0,308,290,3,2,41,647831,109,50,0,300,0,0,0,1,0,1,0,0
179,19,31,0,0,310,290,3,2,41,588644,114,50,0,300,0,0,0,1,0,1,0,0
180,19,31,0,0,310,292,3,2,41,549767,119,50,0,300,0,0,0,1,0,1,0,0
181,19,31,0,0,306,294,4,2,41,522017,128,50,0,300,0,0,0,1,0,1,0,0
182,19,31,0,0,306,298,4,2,41,500973,136,50,0,300,0,0,0,1,0,1,0,0
183,19,31,0,0,306,298,4,2,41,462445,139,50,0,300,0,0,0,1,0,1,0,0
184,19,31,0,0,306,298,4,2,41,431625,146,50,0,300,0,0,0,1,0,1,0,0
185,19,31,0,0,306,298,4,2,42,402715,153,50,0,300,0,0,0,1,0,1,0,0
186,19,31,0,0,306,302,4,2,42,381770,160,50,0,300,0,0,0,1,0,1,0,0
187,19,31,0,0,310,304,4,2,43,353792,170,50,0,300,0,0,0,1,0,1,0,0
188,19,31,0,0,310,304,4,2,43,329263,180,50,0,300,0,0,0,1,0,1,0,0
189,19,31,0,0,312,306,4,2,44,303734,187,50,0,300,0,0,0,1,0,1,0,0
190,19,31,0,0,312,306,4,2,44,280102,192,50,0,300,0,0,0,1,0,1,0,0
191,19,31,0,0,304,302,6,3,45,261032,202,50,0,300,0,0,0,1,0,1,0,0
192,19,31,0,0,304,302,6,3,45,237635,210,50,0,300,0,0,0,1,0,1,0,0
193,19,31,0,0,308,302,6,3,45,219925,216,50,0,300,0,0,0,1,0,1,0,0
194,19,31,0,0,310,302,6,3,45,201923,231,50,0,300,0,0,0,1,0,1,0,0
195,19,31,0,0,312,304,6,3,45,188278,238,50,0,300,0,0,0,1,0,1,0,0
196,19,31,0,0,312,304,6,3,45,180549,255,50,0,300,0,0,0,1,0,1,0,0
197,19,31,0,0,316,300,6,4,45,162704,271,50,0,300,0,0,0,1,0,1,0,0
198,19,31,0,0,316,300,6,4,45,148092,293,50,0,300,0,0,0,1,0,1,0,0
199,19,31,0,0,318,300,6,4,46,135705,311,50,0,300,0,0,0,1,0,1,0,0
200,19,31,0,0,318,302,6,4,46,122004,328,50,0,300,0,0,0,1,0,1,0,0
201,19,31,0,0,318,301,6,4,46,109092,353,50,0,300,0,0,0,1,0,1,0,0
202,19,31,0,0,322,301,6,4,46,102621,375,50,0,300,0,0,0,1,0,1,0,0
203,19,31,0,0,322,301,6,4,47,93524,394,50,0,300,0,0,0,1,0,1,0,0
204,19,31,0,0,322,303,6,4,47,86844,409,50,0,300,0,0,0,1,0,1,0,0
205,19,31,0,0,324,307,6,4,47,82005,432,50,0,300,0,0,0,1,0,1,0,0
206,19,31,0,0,316,307,8,4,47,76756,450,50,0,300,0,0,0,1,0,1,0,0
207,19,31,0,0,318,307,8,4,47,73760,488,50,0,300,0,0,0,1,0,1,0,0
208,19,31,0,0,318,309,8,4,47,68869,514,50,0,300,0,0,0,1,0,1,0,0
209,19,31,0,0,320,309,8,4,47,63831,564,50,0,300,0,0,0,1,0,1,0,0
210,19,31,0,0,322,313,8,4,47,59372,600,50,0,300,0,0,0,1,0,1,0,0
211,19,31,0,0,324,317,8,4,47,53248,648,50,0,300,0,0,0,1,0,1,0,0
212,19,31,0,0,330,319,8,4,47,48645,688,50,0,300,0,0,0,1,0,1,0,0
213,19,31,0,0,330,319,8,4,48,45545,743,50,0,300,0,0,0,1,0,1,0,0
214,19,31,0,0,332,321,8,4,48,41385,785,50,0,300,0,0,0,1,0,1,0,0
215,19,31,0,0,332,325,8,4,49,38226,822,50,0,300,0,0,0,1,0,1,0,0
216,19,31,0,0,324,325,10,4,49,35716,869,50,0,300,0,0,0,1,0,1,0,0
217,19,31,0,0,324,327,10,4,50,33958,956,50,0,300,0,0,0,1,0,1,0,0
218,19,31,0,0,324,327,10,4,50,30799,1040,50,0,300,0,0,0,1,0,1,0,0
219,19,31,0,0,324,327,10,4,50,30165,1129,50,0,300,0,0,0,1,0,1,0,0
220,19,31,0,0,324,327,10,4,50,27418,1215,50,0,300,0,0,0,1,0,1,0,0
221,19,31,0,0,320,323,11,5,50,26604,1329,50,0,300,0,0,0,1,0,1,0,0
222,19,31,0,0,322,323,11,5,50,25581,1407,50,0,300,0,0,0,1,0,1,0,0
223,19,31,0,0,322,325,11,5,50,22613,1529,50,0,300,0,0,0,1,0,1,0,0
224,19,31,0,0,322,327,11,5,50,21183,1629,50,0,300,0,0,0,1,0,1,0,0
225,19,31,0,0,324,329,11,5,50,20300,1764,50,0,300,0,0,0,1,0,1,0,0
226,19,31,0,0,326,329,11,5,50,19192,1902,50,0,300,0,0,0,1,0,1,0,0
227,19,31,0,0,328,329,11,5,50,17620,2034,50,0,300,0,0,0,1,0,1,0,0
228,19,31,0,0,330,333,11,5,50,16223,2193,50,0,300,0,0,0,1,0,1,0,0
229,19,31,0,0,330,333,11,5,50,15459,2381,50,0,300,0,0,0,1,0,1,0,0
230,19,31,0,0,330,333,11,5,50,14412,2484,50,0,300,0,0,0,1,0,1,0,0
231,19,31,0,0,330,331,11,6,50,13439,2692,50,0,300,0,0,0,1,0,1,0,0
232,19,31,0,0,330,331,11,6,50,12098,2896,50,0,300,0,0,0,1,0,1,0,0
233,18,32,0,0,330,331,11,6,49,11301,3133,50,0,300,0,0,0,1,0,1,0,0
234,18,32,0,0,330,331,11,6,49,10722,3416,50,0,300,0,0,0,1,0,1,0,0
235,18,32,0,0,332,331,11,6,49,9880,3823,50,0,300,0,0,0,1,0,1,0,0
236,18,32,0,0,334,331,11,6,49,8750,4037,50,0,300,0,0,0,1,0,1,0,0
237,16,34,0,0,334,335,11,6,47,8337,4264,50,0,300,0,0,0,1,0,1,0,0
238,16,34,0,0,336,335,11,6,47,7539,4576,50,0,300,0,0,0,1,0,1,0,0
239,14,36,0,0,336,337,11,6,45,7436,4857,50,0,300,0,0,0,1,0,1,0,0
240,14,36,0,0,336,337,11,6,45,6971,5253,50,0,300,0,0,0,1,0,1,0,0
241,12,38,0,0,335,341,11,6,43,6559,5613,50,0,300,0,0,0,1,0,1,0,0
242,12,38,0,0,337,343,11,6,43,6449,5858,50,0,300,0,0,0,1,0,1,0,0
243,11,39,0,0,339,345,11,6,42,6156,6327,50,0,300,0,0,0,1,0,1,0,0
244,11,39,0,0,343,345,11,6,42,5567,6702,50,0,300,0,0,0,1,0,1,0,0
245,9,41,0,0,343,347,11,6,40,5020,7140,50,0,300,0,0,0,1,0,1,0,0
246,9,41,0,0,335,347,13,6,40,4598,7550,50,0,300,0,0,0,1,0,1,0,0
247,9,41,0,0,339,351,13,6,40,4103,8116,50,0,300,0,0,0,1,0,1,0,0
248,9,41,0,0,339,353,13,6,40,4045,8445,50,0,300,0,0,0,1,0,1,0,0
249,9,41,0,0,339,359,13,6,40,3833,9163,50,0,300,0,0,0,1,0,1,0,0
250,9,41,0,0,341,361,13,6,40,3697,9660,50,0,300,0,0,0,1,0,1,0,0
251,7,43,0,0,333,359,15,7,38,3352,10481,50,0,300,0,0,0,1,0,1,0,0
252,7,43,0,0,335,361,15,7,38,3135,11379,50,0,300,0,0,0,1,0,1,0,0
253,7,43,0,0,337,365,15,7,38,2923,12311,50,0,300,0,0,0,1,0,1,0,0
254,7,43,0,0,341,367,15,7,38,2619,12893,50,0,300,0,0,0,1,0,1,0,0
255,5,45,0,0,341,369,15,7,36,2389,13795,50,0,300,0,0,0,1,0,1,0,0
256,5,45,0,0,341,367,15,8,36,2302,14745,50,0,300,0,0,0,1,0,1,0,0
257,5,45,0,0,341,367,15,8,36,2273,15693,50,0,300,0,0,0,1,0,1,0,0
258,5,45,0,0,343,369,15,8,36,2107,16704,50,0,300,0,0,0,1,0,1,0,0
259,3,47,0,0,347,369,15,8,34,1954,17489,50,0,300,0,0,0,1,0,1,0,0
260,3,47,0,0,347,369,15,8,34,1815,19187,50,0,300,0,0,0,1,0,1,0,0
261,1,49,0,0,345,371,16,8,32,1667,20851,50,0,300,0,0,0,1,0,1,0,0
262,1,49,0,0,347,375,16,8,32,1522,22812,50,0,300,0,0,0,1,0,1,0,0
263,1,49,0,0,349,375,16,8,32,1447,24967,50,0,300,0,0,0,1,0,1,0,0
264,1,49,0,0,351,379,16,8,32,1349,26329,50,0,300,0,0,0,1,0,1,0,0
265,0,50,0,0,351,379,16,8,30,1246,27588,50,0,300,0,0,0,1,0,1,0,0
266,0,50,0,0,353,379,16,8,30,1170,29455,50,0,300,0,0,0,1,0,1,0,0
267,0,50,0,0,357,379,16,8,29,1152,31718,50,0,300,0,0,0,1,0,1,0,0
268,0,50,0,0,357,379,16,8,29,1263,27773,50,0,300,0,0,0,1,0,1,0,0
269,0,50,0,0,357,381,16,8,29,1395,25027,50,0,300,0,0,0,1,0,1,0,0
270,0,50,0,0,357,383,16,8,29,1448,21793,50,0,300,0,0,0,1,0,1,0,0
271,0,50,0,0,359,380,16,9,27,1545,18431,50,0,300,0,0,0,1,0,1,0,0
272,0,50,0,0,361,380,16,9,27,1751,15673,50,0,300,0,0,0,1,0,1,0,0
273,0,50,0,0,365,382,16,9,25,2020,13597,50,0,300,0,0,0,1,0,1,0,0
274,0,50,0,0,365,382,16,9,25,2341,12201,50,0,300,0,0,0,1,0,1,0,0
275,0,50,0,0,365,382,16,9,24,2749,10253,50,0,300,0,0,0,1,0,1,0,0
276,0,50,0,0,371,382,16,9,24,3135,8727,50,0,300,0,0,0,1,0,1,0,0
277,0,50,0,0,371,382,16,9,24,3649,7873,50,0,300,0,0,0,1,0,1,0,0
278,0,50,0,0,373,386,16,9,24,4233,6736,50,0,300,0,0,0,1,0,1,0,0
279,0,50,0,0,377,386,16,9,24,4696,5628,50,0,300,0,0,0,1,0,1,0,0
280,0,50,0,0,377,386,16,8,24,5620,5095,50,0,300,0,0,0,1,0,2,0,0
281,0,50,0,0,369,380,18,10,22,6995,4292,50,0,300,0,0,0,1,0,2,0,0
282,0,50,0,0,371,380,18,10,22,8039,3862,50,0,300,0,0,0,1,0,2,0,0
283,0,50,0,0,371,380,18,10,21,8894,3393,50,0,300,0,0,0,1,0,2,0,0
