tick,aep_active,aep_hyperactive,alpha_protein_gut,tau_protein_gut,alpha_cleaved_gut,tau_cleaved_gut,alpha_oligomer_gut,tau_oligomer_gut,barrier_impermeability,microbiota_good_bacteria_class,microbiota_pathogenic_bacteria_class,resting_microglia,active_microglia,healthy_neuron,damaged_neuron,dead_neuron,cleaved_alpha_syn_brain,alpha_syn_oligomer_brain,cleaved_tau_brain,tau_oligomer_brain,cytokine_pro_inflammatory,cytokine_non_inflammatory
45,21,29,0,0,112,94,0,0,21,20864,15042,50,0,300,0,0,0,0,0,0,0,0
46,21,29,0,0,116,98,0,0,21,22105,13784,50,0,300,0,0,0,0,0,0,0,0
47,21,29,0,0,116,102,0,0,21,25010,12119,50,0,300,0,0,0,0,0,0,0,0
48,21,29,0,0,116,106,0,0,21,27986,10419,50,0,300,0,0,0,0,0,0,0,0
49,21,29,0,0,120,106,0,0,21,30250,9802,50,0,300,0,0,0,0,0,0,0,0
50,21,29,0,0,122,106,0,0,21,34900,8470,50,0,300,0,0,0,0,0,0,0,0
51,21,29,0,0,122,108,0,0,22,39011,7746,50,0,300,0,0,0,0,0,0,0,0
52,21,29,0,0,124,112,0,0,22,42834,6898,50,0,300,0,0,0,0,0,0,0,0
53,21,29,0,0,126,122,0,0,23,45846,5756,50,0,300,0,0,0,0,0,0,0,0
54,21,29,0,0,128,122,0,0,23,48955,4996,50,0,300,0,0,0,0,0,0,0,0
55,21,29,0,0,132,122,0,0,23,58723,3953,50,0,300,0,0,0,0,0,0,0,0
56,21,29,0,0,134,124,0,0,23,66238,3379,50,0,300,0,0,0,0,0,0,0,0
57,21,29,0,0,134,126,0,0,23,75944,2907,50,0,300,0,0,0,0,0,0,0,0
58,21,29,0,0,136,126,0,0,23,81047,2568,50,0,300,0,0,0,0,0,0,0,0
59,21,29,0,0,146,128,0,0,23,91442,2175,50,0,300,0,0,0,0,0,0,0,0
60,21,29,0,0,146,130,0,0,23,107403,1892,50,0,300,0,0,0,0,0,0,0,0
61,21,29,0,0,148,130,0,0,24,120595,1656,50,0,300,0,0,0,0,0,0,0,0
62,21,29,0,0,152,130,0,0,24,143993,1454,50,0,300,0,0,0,0,0,0,0,0
63,21,29,0,0,154,134,0,0,25,170258,1253,50,0,300,0,0,0,0,0,0,0,0
64,21,29,0,0,154,136,0,0,25,181995,1112,50,0,300,0,0,0,0,0,0,0,0
65,21,29,0,0,156,142,0,0,25,209205,964,50,0,300,0,0,0,0,0,0,0,0
66,21,29,0,0,160,150,0,0,25,232038,833,50,0,300,0,0,0,0,0,0,0,0
67,21,29,0,0,164,152,0,0,25,249233,749,50,0,300,0,0,0,0,0,0,0,0
68,21,29,0,0,166,152,0,0,25,257828,640,50,0,300,0,0,0,0,0,0,0,0
69,21,29,0,0,168,154,0,0,25,295219,567,50,0,300,0,0,0,0,0,0,0,0
70,21,29,0,0,168,154,0,0,25,358321,488,50,0,300,0,0,0,0,0,0,0,0
71,21,29,0,0,168,156,0,0,26,411457,405,50,0,300,0,0,0,0,0,0,0,0
72,21,29,0,0,172,158,0,0,26,470464,350,50,0,300,0,0,0,0,0,0,0,0
73,21,29,0,0,174,160,0,0,27,506902,310,50,0,300,0,0,0,0,0,0,0,0
74,21,29,0,0,180,160,0,0,27,546159,300,50,0,300,0,0,0,0,0,0,0,0
75,21,29,0,0,180,164,0,0,27,592018,244,50,0,300,0,0,0,0,0,0,0,0
76,21,29,0,0,184,164,0,0,27,724002,213,50,0,300,0,0,0,0,0,0,0,0
77,21,29,0,0,188,168,0,0,28,816009,198,50,0,300,0,0,0,0,0,0,0,0
78,21,29,0,0,192,168,0,0,28,962799,182,50,0,300,0,0,0,0,0,0,0,0
79,21,29,0,0,192,174,0,0,28,1033460,174,50,0,300,0,0,0,0,0,0,0,0
80,21,29,0,0,194,176,0,0,28,1214207,159,50,0,300,0,0,0,0,0,0,0,0
81,21,29,0,0,196,176,0,0,28,1402014,136,50,0,300,0,0,0,0,0,0,0,0
82,21,29,0,0,204,178,0,0,28,1578009,122,50,0,300,0,0,0,0,0,0,0,0
83,21,29,0,0,206,180,0,0,29,1710815,110,50,0,300,0,0,0,0,0,0,0,0
84,21,29,0,0,210,180,0,0,29,1925634,97,50,0,300,0,0,0,0,0,0,0,0
85,21,29,0,0,210,180,0,0,29,2290978,86,50,0,300,0,0,0,0,0,0,0,0
86,21,29,0,0,210,184,1,0,29,2601825,81,50,0,300,0,0,0,0,0,0,0,0
87,21,29,0,0,210,184,1,0,30,2890248,76,50,0,300,0,0,0,0,0,0,0,0
88,21,29,0,0,214,184,1,0,30,2712765,78,50,0,300,0,0,0,0,0,0,0,0
89,21,29,0,0,218,186,1,0,31,2647099,81,50,0,300,0,0,0,0,0,0,0,0
90,21,29,0,0,218,190,1,0,31,2384127,84,50,0,300,0,0,0,0,0,0,0,0
91,21,29,0,0,224,190,0,0,32,2260410,87,50,0,300,0,0,0,1,0,0,0,0
92,21,29,0,0,224,190,0,0,32,2098984,90,50,0,300,0,0,0,1,0,0,0,0
93,21,29,0,0,224,192,0,0,32,1910313,93,50,0,300,0,0,0,1,0,0,0,0
94,21,29,0,0,224,196,0,0,32,1875846,95,50,0,300,0,0,0,1,0,0,0,0
95,21,29,0,0,224,196,0,0,32,1786316,99,50,0,300,0,0,0,1,0,0,0,0
96,21,29,0,0,224,198,0,0,32,1644250,102,50,0,300,0,0,0,1,0,0,0,0
97,21,29,0,0,224,198,0,0,32,1543793,108,50,0,300,0,0,0,1,0,0,0,0
98,21,29,0,0,224,200,0,0,32,1411777,111,50,0,300,0,0,0,1,0,0,0,0
99,21,29,0,0,224,200,0,0,33,1349341,114,50,0,300,0,0,0,1,0,0,0,0
100,21,29,0,0,226,202,0,0,33,1319929,120,50,0,300,0,0,0,1,0,0,0,0
101,21,29,0,0,228,202,0,0,33,1193736,129,49,1,300,0,0,0,1,0,0,0,1
102,21,29,0,0,228,204,0,0,33,1139969,135,49,1,300,0,0,0,0,0,0,0,2
103,21,29,0,0,228,208,0,0,34,1050702,144,49,1,300,0,0,0,0,0,0,0,3
104,21,29,0,0,232,208,0,0,34,931971,149,49,1,300,0,0,0,0,0,0,1,3
105,21,29,0,0,234,210,0,0,35,861076,152,49,1,300,0,0,0,0,0,0,2,3
106,21,29,0,0,236,210,0,0,35,770942,155,49,1,300,0,0,0,0,0,0,2,4
107,21,29,0,0,240,210,0,0,35,741721,166,49,1,300,0,0,0,0,0,0,2,5
108,21,29,0,0,242,210,0,0,35,704892,177,49,1,300,0,0,0,0,0,0,2,6
109,21,29,0,0,242,210,0,0,36,675962,185,49,1,300,0,0,0,0,0,0,2,7
110,21,29,0,0,242,212,0,0,36,625010,198,49,1,300,0,0,0,0,0,0,3,7
111,21,29,0,0,242,212,0,0,37,553665,210,49,1,300,0,0,0,0,0,0,3,8
112,21,29,0,0,242,212,0,0,37,508242,217,49,1,300,0,0,0,0,0,0,3,9
113,21,29,0,0,248,214,0,0,38,496381,226,49,1,300,0,0,0,0,0,0,3,10
114,21,29,0,0,248,214,0,0,38,455469,237,49,1,300,0,0,0,0,0,0,4,10
115,21,29,0,0,248,214,0,0,39,406803,258,49,1,300,0,0,0,0,0,0,4,11
116,21,29,0,0,250,218,0,0,39,389038,282,49,1,300,0,0,0,0,0,0,5,11
117,21,29,0,0,252,218,0,0,39,367387,298,49,1,300,0,0,0,0,0,0,5,12
118,21,29,0,0,252,220,0,0,39,351901,317,49,1,300,0,0,0,0,0,0,5,13
119,21,29,0,0,254,220,0,0,39,316524,341,49,1,300,0,0,0,0,0,0,5,14
120,21,29,0,0,256,222,0,0,39,291121,360,49,1,300,0,0,0,0,0,0,6,14
121,21,29,0,0,258,222,0,0,39,264243,375,49,1,300,0,0,0,0,0,0,7,14
122,21,29,0,0,260,226,0,0,39,243505,392,49,1,300,0,0,0,0,0,0,8,14
123,21,29,0,0,262,226,0,0,40,235366,411,49,1,300,0,0,0,0,0,0,8,15
124,21,29,0,0,262,228,0,0,40,216340,428,49,1,300,0,0,0,0,0,0,8,16
125,21,29,0,0,264,232,0,0,40,205047,469,49,1,300,0,0,0,0,0,0,9,16
126,21,29,0,0,264,234,0,0,40,185834,508,49,1,300,0,0,0,0,0,0,10,16
127,21,29,0,0,266,238,0,0,40,180425,542,49,1,300,0,0,0,0,0,0,11,16
128,21,29,0,0,266,242,0,0,40,161153,572,49,1,300,0,0,0,0,0,0,11,17
129,21,29,0,0,268,242,0,0,40,153285,595,49,1,300,0,0,0,0,0,0,11,18
130,21,29,0,0,270,242,0,0,40,143717,641,49,1,300,0,0,0,0,0,0,12,18
131,21,29,0,0,270,242,0,0,41,128960,687,48,2,300,0,0,0,0,0,0,14,18
132,21,29,0,0,270,246,0,0,41,120236,710,48,2,300,0,0,0,0,0,0,15,19
133,21,29,0,0,274,248,0,0,41,111417,746,48,2,300,0,0,0,0,0,0,16,20
134,21,29,0,0,274,250,0,0,41,102654,789,48,2,300,0,0,0,0,0,0,16,22
135,21,29,0,0,274,250,0,0,41,95992,832,48,2,300,0,0,0,0,0,0,18,22
136,21,29,0,0,274,252,0,0,41,87418,915,48,2,300,0,0,0,0,0,0,20,22
137,21,29,0,0,274,252,1,0,41,77395,977,48,2,300,0,0,0,0,0,0,20,24
138,21,29,0,0,276,252,1,0,41,73219,1038,48,2,300,0,0,0,0,0,0,20,26
139,21,29,0,0,276,256,1,0,42,66688,1102,48,2,300,0,0,0,0,0,0,22,26
140,21,29,0,0,278,258,1,0,42,62593,1180,48,2,300,0,0,0,0,0,0,23,27
141,21,29,0,0,278,258,1,0,42,60140,1291,47,3,300,0,0,0,0,0,0,24,29
142,21,29,0,0,280,258,1,0,42,56461,1398,47,3,300,0,0,0,0,0,0,25,31
143,21,29,0,0,280,258,1,0,42,53583,1488,46,4,300,0,0,0,0,0,0,26,34
144,21,29,0,0,280,258,1,0,42,52327,1562,46,4,300,0,0,0,0,0,0,30,34
145,21,29,0,0,280,264,1,0,43,50690,1638,45,5,300,0,0,0,0,0,0,33,36
146,21,29,0,0,282,264,1,0,43,48527,1710,45,5,300,0,0,0,0,0,0,35,39
147,21,29,0,0,286,264,1,0,44,46947,1809,45,5,300,0,0,0,0,0,0,38,41
148,21,29,0,0,290,264,1,0,44,43492,1938,46,4,300,0,0,0,0,0,0,40,43
149,21,29,0,0,290,264,1,0,45,41300,2076,46,4,300,0,0,0,0,0,0,42,45
150,21,29,0,0,290,264,1,0,45,36915,2208,46,4,300,0,0,0,0,0,0,42,49
151,21,29,0,0,292,264,1,0,46,34747,2289,47,3,300,0,0,0,0,0,0,44,50
152,21,29,0,0,288,266,2,0,46,33247,2387,47,3,300,0,0,0,0,0,0,45,52
153,21,29,0,0,292,268,2,0,47,30599,2482,46,4,300,0,0,0,0,0,0,47,54
154,21,29,0,0,294,268,2,0,47,28729,2593,46,4,300,0,0,0,0,0,0,49,56
155,21,29,0,0,298,268,2,0,47,26991,2834,46,4,300,0,0,0,0,0,0,51,58
156,21,29,0,0,294,270,3,0,47,24710,3101,46,4,300,0,0,0,0,0,0,53,60
157,21,29,0,0,294,270,3,0,48,22357,3292,45,5,300,0,0,0,0,0,0,55,63
158,21,29,0,0,294,272,3,0,48,21442,3560,44,6,300,0,0,0,0,0,0,56,68
159,21,29,0,0,294,274,3,0,48,19701,3915,44,6,300,0,0,0,0,0,0,59,71
160,21,29,0,0,294,278,3,0,48,19076,4177,42,8,300,0,0,0,0,0,0,63,75
161,21,29,0,0,294,279,3,0,49,17947,4314,42,8,300,0,0,0,0,0,0,67,79
162,21,29,0,0,296,281,3,0,49,17266,4684,42,8,300,0,0,0,0,0,0,68,86
163,21,29,0,0,296,283,3,0,50,15366,4977,42,8,300,0,0,0,0,0,0,72,90
164,21,29,0,0,296,283,3,0,50,14305,5311,41,9,300,0,0,0,0,0,0,77,94
165,19,31,0,0,296,283,3,0,48,13231,5803,42,8,300,0,0,0,0,0,0,84,95
166,19,31,0,0,296,285,3,0,48,12278,6245,40,10,300,0,0,0,0,0,0,87,102
167,18,32,0,0,298,287,3,0,47,11592,6736,39,11,300,0,0,0,0,0,0,96,104
168,18,32,0,0,300,287,3,0,47,11097,7326,37,13,300,0,0,0,0,0,0,101,112
169,18,32,0,0,302,287,3,0,47,10113,7764,37,13,300,0,0,0,0,0,0,110,116
170,18,32,0,0,304,291,3,0,47,9382,8359,36,14,300,0,0,0,0,0,0,114,126
171,16,34,0,0,304,295,3,0,45,8721,8774,35,15,300,0,0,0,0,0,0,123,132
172,16,34,0,0,304,295,3,1,45,8107,9809,33,17,300,0,0,0,0,0,0,133,139
173,16,34,0,0,306,299,3,1,45,7633,10669,33,17,300,0,0,0,0,0,0,142,147
174,16,34,0,0,308,303,3,1,45,6919,11662,33,17,300,0,0,0,0,0,0,152,154
175,16,34,0,0,310,311,3,1,45,6441,12281,32,18,300,0,0,0,0,0,0,162,162
176,16,34,0,0,312,313,3,1,45,5839,13413,32,18,300,0,0,0,0,0,0,170,172
177,14,36,0,0,312,315,3,1,43,5301,14011,32,18,300,0,0,0,0,0,0,182,178
178,14,36,0,0,318,315,3,1,43,4846,14881,32,18,287,13,0,6,0,7,0,189,189
179,13,37,0,0,318,315,3,1,42,4498,15847,33,17,287,13,0,12,0,14,0,198,197
180,13,37,0,0,320,317,3,1,42,4227,17124,33,17,283,17,0,15,0,28,0,204,208
181,13,37,0,0,324,317,3,1,42,4049,18075,34,16,283,17,0,22,0,38,0,213,215
182,13,37,0,0,324,321,3,1,42,3853,19715,34,16,283,17,0,33,0,44,0,218,226
183,13,37,0,0,324,325,3,1,42,3281,21345,34,16,283,17,0,41,0,53,0,226,234
184,13,37,0,0,328,327,3,1,42,3042,22981,33,17,283,17,0,48,0,63,0,235,242
185,11,39,0,0,328,329,3,1,40,2954,24109,31,19,283,17,0,61,0,67,0,247,249
186,11,39,0,0,336,327,3,2,40,2811,25613,27,23,283,17,0,66,0,79,0,261,258
187,11,39,0,0,336,327,3,2,40,2661,27105,27,23,281,18,1,79,0,84,0,276,266
188,11,39,0,0,336,327,3,2,40,2423,29101,28,22,273,25,2,94,0,94,0,287,277
189,11,39,0,0,338,331,3,2,40,2224,32009,27,23,266,31,3,105,0,114,0,294,293
190,11,39,0,0,338,333,3,2,40,2097,33385,26,24,265,31,4,119,0,131,0,310,301
191,11,39,0,0,338,333,3,2,40,2012,36785,25,25,262,34,4,138,0,146,0,323,313
192,11,39,0,0,338,333,3,2,40,1868,38511,25,25,259,37,4,151,0,170,0,335,326
193,10,40,0,0,342,333,3,2,39,1805,42301,24,26,252,43,5,177,0,187,0,350,337
194,10,40,0,0,342,337,3,2,39,1688,46135,24,26,241,53,6,196,0,221,0,363,350
195,9,41,0,0,348,339,3,2,38,1576,49403,25,25,233,58,9,222,0,253,0,377,361
196,9,41,0,0,345,341,4,2,38,1513,52666,25,25,225,63,12,254,0,284,0,386,377
197,7,43,0,0,347,345,4,2,36,1394,54904,27,23,222,65,13,282,1,317,0,397,389
198,7,43,0,0,347,349,4,2,36,1263,57279,26,24,221,65,14,314,1,350,0,408,402
199,5,45,0,0,347,351,4,2,34,1220,60945,28,22,221,64,15,347,1,377,1,421,411
200,5,45,0,0,347,355,4,2,34,1120,65707,27,23,219,64,17,370,1,418,1,431,424
201,3,47,0,0,347,355,5,2,32,1079,69324,27,23,218,64,18,407,1,433,4,441,437
202,3,47,0,0,351,359,5,2,32,1034,73820,30,20,217,64,19,436,1,463,5,451,447
203,2,48,0,0,351,361,5,2,31,1004,78145,30,20,215,63,22,457,2,501,5,460,458
204,2,48,0,0,351,363,5,2,31,930,82194,30,20,214,64,22,489,1,527,6,467,471
205,2,48,0,0,357,363,5,2,31,874,88695,31,19,214,64,22,514,1,561,7,478,479
206,2,48,0,0,361,363,5,2,31,859,95459,33,17,214,64,22,541,2,586,8,489,485
207,1,49,0,0,363,363,6,2,30,807,103229,34,16,212,66,22,553,8,600,11,499,491
208,1,49,0,0,363,365,5,2,30,742,108476,35,15,209,66,25,576,10,639,11,505,500
209,0,50,0,0,363,366,5,2,28,707,119240,33,17,207,68,25,600,12,671,12,515,507
210,0,50,0,0,365,368,5,2,28,808,109426,30,20,204,70,26,635,13,697,13,527,515
211,0,50,0,0,375,368,5,2,27,938,92519,29,21,199,74,27,673,13,732,13,541,522
212,0,50,0,0,375,370,5,2,27,1032,76680,29,21,194,75,31,696,16,727,22,555,529
213,0,50,0,0,379,372,5,2,26,1177,68809,26,24,189,78,33,723,17,770,21,570,538
214,0,50,0,0,381,372,5,2,26,1225,58634,25,25,183,83,34,767,16,808,21,588,545
215,0,50,0,0,381,372,5,2,26,1406,51791,24,26,175,89,36,797,19,843,23,601,558
216,0,50,0,0,381,372,5,2,26,1767,45351,23,27,166,94,40,832,21,887,24,607,579
217,0,50,0,0,385,370,5,3,26,2030,37113,20,30,159,98,43,843,29,868,40,620,596
218,0,50,0,0,385,370,5,3,26,2142,34226,20,30,153,102,45,898,29,904,41,636,610
219,0,50,0,0,387,370,5,3,24,2563,29284,18,32,145,107,48,954,30,946,41,650,628
220,0,50,0,0,387,372,5,3,24,2986,26723,18,32,142,108,50,988,34,995,43,662,648
221,0,50,0,0,383,368,6,4,24,3548,23832,19,31,139,106,55,1032,35,1047,43,682,659
222,0,50,0,0,383,368,6,4,24,4357,20941,19,31,137,106,57,984,55,1010,62,700,672
223,0,50,0,0,383,368,6,4,23,5250,17819,18,32,134,109,57,1010,60,1058,62,716,688
224,0,50,0,0,383,368,6,4,23,6172,16052,16,34,132,108,60,1051,63,1081,69,734,704
225,0,50,0,0,387,368,6,4,23,6752,13937,15,35,129,105,66,1081,66,1120,71,754,719
226,0,50,0,0,386,368,7,4,23,7486,12765,15,35,127,100,73,1120,66,1148,75,771,737
227,0,50,0,0,388,368,7,4,22,8078,11004,16,34,121,103,76,1075,82,1107,93,789,753
228,0,50,0,0,387,368,7,4,22,9042,9337,16,34,117,104,79,1113,83,1137,99,814,762
229,0,50,0,0,389,370,7,4,20,9496,8625,17,33,110,109,81,1151,87,1169,100,833,776
230,0,50,0,0,391,372,6,4,20,11585,7250,16,34,106,108,86,1176,94,1205,102,851,792
231,0,50,0,0,391,372,6,4,20,13714,6093,16,34,97,113,90,1212,97,1241,105,866,811
232,0,50,0,0,383,372,8,4,20,14573,5740,16,34,95,114,91,1132,121,1146,138,883,828
233,0,50,0,0,387,372,8,3,18,16251,4687,16,34,92,110,98,1167,124,1184,142,900,845
234,0,50,0,0,387,372,8,3,18,19940,3752,19,31,92,103,105,1180,133,1224,143,914,862
235,0,50,0,0,387,376,8,3,18,24534,2845,18,32,89,102,109,1217,135,1253,146,929,879
236,0,50,0,0,387,376,8,3,18,29839,2427,18,32,86,100,114,1216,144,1286,150,946,894
237,0,50,0,0,387,378,8,2,19,36197,1910,15,35,84,98,118,1149,164,1158,191,961,914
238,0,50,0,0,387,384,8,2,19,44871,1521,20,30,77,100,123,1181,168,1188,191,976,929
239,0,50,0,0,389,388,8,1,20,57093,1294,21,29,75,101,124,1202,171,1223,197,985,949
240,0,50,0,0,391,388,8,1,20,64594,987,23,27,73,102,125,1230,174,1247,202,995,966
241,0,50,0,0,391,388,8,1,21,68000,827,23,27,70,103,127,1269,175,1257,210,1008,980
242,0,50,0,0,387,384,9,3,21,76160,713,22,28,69,100,131,1167,207,1135,240,1021,995
243,0,50,0,0,391,386,9,3,21,88365,617,24,26,67,99,134,1208,209,1168,239,1033,1009
244,0,50,0,0,391,386,9,3,21,99601,559,24,26,63,101,136,1218,215,1201,242,1046,1022
245,0,50,0,0,391,388,9,3,22,118107,501,24,26,62,101,137,1251,216,1235,245,1056,1038
246,0,50,0,0,389,384,10,4,22,135792,444,25,25,62,99,139,1287,216,1263,247,1068,1051
247,0,50,0,0,389,384,10,4,23,146015,388,25,25,61,99,140,1132,257,1179,274,1080,1064
248,0,50,0,0,389,384,10,4,23,158634,352,26,24,61,99,140,1160,260,1201,278,1091,1077
249,0,50,0,0,389,384,10,4,24,183732,309,27,23,59,100,141,1200,262,1218,281,1102,1089
250,0,50,0,0,391,384,10,4,24,210988,276,24,26,59,96,145,1219,266,1247,281,1112,1105
251,0,50,0,0,391,384,10,4,24,244803,239,23,27,56,98,146,1243,270,1285,283,1126,1118
252,0,50,0,0,387,390,11,4,24,267135,212,24,26,56,96,148,1173,289,1169,317,1137,1133
253,0,50,0,0,387,386,11,5,24,295413,194,24,26,55,97,148,1208,290,1207,319,1152,1144
254,0,50,0,0,389,388,11,5,24,355837,172,25,25,55,95,150,1238,292,1223,326,1168,1153
255,0,50,0,0,391,388,11,5,24,439748,148,25,25,55,95,150,1253,298,1267,327,1180,1166
256,0,50,0,0,388,386,12,6,24,505977,131,24,26,55,93,152,1292,298,1297,330,1194,1178
257,0,50,0,0,388,386,12,6,25,550839,118,25,25,54,93,153,1203,324,1174,359,1204,1193
258,0,50,0,0,388,386,12,6,25,644724,106,24,26,54,93,153,1238,325,1210,360,1216,1207
259,0,50,0,0,388,386,12,6,26,681934,99,26,24,54,92,154,1263,328,1232,363,1231,1216
260,0,50,0,0,390,386,12,6,26,741331,88,28,22,54,92,154,1288,332,1250,369,1239,1230
261,0,50,0,0,386,385,13,6,26,886976,79,27,23,54,91,155,1315,334,1272,372,1253,1239
262,0,50,0,0,386,385,13,6,26,1064552,72,27,23,54,91,155,1182,369,1120,411,1264,1251
263,0,50,0,0,386,389,13,6,27,1243522,65,28,22,53,92,155,1198,373,1153,412,1275,1262
264,0,50,0,0,386,389,13,6,27,1430566,61,27,23,51,94,155,1213,379,1178,414,1286,1274
265,0,50,0,0,388,391,13,6,27,1675000,53,27,23,50,94,156,1237,378,1218,417,1294,1289
266,0,50,0,0,388,391,13,6,27,1816898,49,26,24,50,92,158,1273,379,1246,418,1308,1299
267,0,50,0,0,384,387,14,7,27,2097271,46,27,23,49,92,159,1207,402,1153,443,1319,1311
268,0,50,0,0,384,389,14,7,27,2338286,45,29,21,49,92,159,1231,405,1178,444,1332,1319
269,0,50,0,0,384,391,14,7,27,2652811,42,28,22,49,91,160,1250,409,1201,447,1342,1331
270,0,50,0,0,384,391,14,7,27,3172067,39,24,26,45,93,162,1283,411,1217,452,1356,1343
271,0,50,0,0,386,388,14,8,27,3768902,35,25,25,45,92,163,1304,414,1242,453,1371,1353
272,0,50,0,0,386,388,13,8,27,4093783,33,24,26,44,92,164,1167,448,1132,485,1388,1362
273,0,50,0,0,386,392,13,8,28,4432769,30,24,26,44,92,164,1195,450,1159,483,1401,1375
274,0,50,0,0,388,392,13,8,28,5017030,28,24,26,44,90,166,1212,450,1186,488,1413,1389
275,0,50,0,0,390,392,13,8,29,6014356,28,24,26,44,89,167,1241,451,1214,492,1426,1402
276,0,50,0,0,386,390,14,9,29,6880579,27,22,28,44,87,169,1265,454,1252,491,1436,1420
277,0,50,0,0,386,394,14,9,30,6643945,27,22,28,44,87,169,1162,479,1134,522,1455,1429
278,0,50,0,0,388,394,14,9,30,6137123,27,21,29,44,87,169,1203,480,1155,519,1470,1443
279,0,50,0,0,390,396,14,9,30,5864293,27,22,28,44,85,171,1212,481,1187,521,1483,1458
