tick,aep_active,aep_hyperactive,alpha_cleaved_gut,tau_cleaved_gut,alpha_oligomer_gut,tau_oligomer_gut,barrier_impermeability,microbiota_good_bacteria_class,microbiota_pathogenic_bacteria_class,resting_microglia,active_microglia,healthy_neuron,damaged_neuron,dead_neuron,cleaved_alpha_syn_brain,alpha_syn_oligomer_brain,cleaved_tau_brain,tau_oligomer_brain,cytokine_pro_inflammatory,cytokine_non_inflammatory
0.0,3.098386676965933,3.098386676965933,11.183320914051725,13.90717526349344,0.0,0.0,3.098386676965933,613.320408766514,15048.0165226739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.098386676965933,3.098386676965933,10.79329597922887,14.6424041741785,0.0,0.0,3.098386676965933,747.1875649011145,17920.66848189808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.2469766156929962,3.2469766156929962,10.56138519053524,15.0996688705415,0.0,0.0,3.2469766156929962,899.1443445748587,22084.379042554905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.2469766156929962,3.2469766156929962,11.140659123870797,15.518959218906891,0.0,0.0,3.2469766156929962,1178.845650060544,25487.87032931174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.3636714634883282,3.3636714634883287,12.152992968616335,15.448840301675286,0.0,0.0,3.3636714634883282,1454.6081848486112,31252.667670060393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.3636714634883282,3.3636714634883287,13.110519222582846,15.488244390043512,0.0,0.0,3.3636714634883282,1745.5270455271286,37790.223701123454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.277629805645712,3.277629805645711,13.51542328847553,16.422980415085615,0.0,0.0,3.277629805645712,1913.8560925150937,44842.38272385156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.277629805645712,3.277629805645711,14.635898462667871,17.241146796461738,0.0,0.0,3.277629805645712,2203.2310191647002,51391.172999520706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.2396354880199243,3.2396354880199243,15.507908888539362,17.2356220272628,0.0,0.0,3.2396354880199243,2647.450489667011,56968.6226218308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.2396354880199243,3.2396354880199243,14.46572303264316,16.877147129716423,0.0,0.0,3.2396354880199243,3068.1181109691893,63291.92980113958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.2263793654069586,3.2263793654069586,15.051657083270962,17.758163783240118,0.0,0.0,3.2263793654069586,3898.4913382340246,68028.719402911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.2263793654069586,3.2263793654069586,14.849082062378068,18.11077027627483,0.0,0.0,3.2263793654069586,4593.572702312284,76166.21372648486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.541589635016618,3.541589635016618,17.334798472876404,17.07908774189178,0.0,0.0,3.541589635016618,5203.935742255453,82070.31527160689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.541589635016618,3.541589635016618,17.65489275230065,17.544501241401075,0.0,0.0,3.541589635016618,5549.8935828493495,89028.0053694716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.246976615692996,3.246976615692996,17.638702036255662,17.573790007795566,0.0,0.0,3.246976615692996,6336.752088299764,94170.29778074553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.246976615692996,3.246976615692996,17.179167893812828,18.102354490376054,0.0,0.0,3.246976615692996,7096.102129237672,99007.79260591176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.335237551331168,3.335237551331168,17.815990677184466,16.4020904591022,0.0,0.0,3.335237551331168,7755.633738497086,109759.95369927352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.335237551331168,3.335237551331168,18.165377848559945,16.661332479726823,0.0,0.0,3.335237551331168,9038.16056032895,115720.15136958644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.5550098787619757,3.5550098787619757,18.36456214716656,17.212398631993935,0.0,0.0,3.4475664294853385,10156.731081265412,125354.21817192766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.5550098787619757,3.5550098787619757,19.284338575271754,17.05118345285327,0.0,0.2581988897471611,3.4475664294853385,11086.426560696385,135535.94175181867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.40587727318528,3.40587727318528,19.940864957119967,17.955500549970754,0.0,0.2581988897471611,3.2396354880199247,11927.16818544157,127038.78519750235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.40587727318528,3.40587727318528,20.669738634972994,17.822404305763442,0.0,0.2581988897471611,3.2396354880199247,12662.84567130304,123616.20665399746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.415650255319867,3.415650255319867,21.74484065791458,17.96504542557177,0.0,0.2581988897471611,3.226379365406958,15167.800715739277,124460.48669383656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.415650255319867,3.415650255319867,22.98819572861565,17.81171364179042,0.0,0.2581988897471611,3.226379365406958,17097.42490997931,132646.4724518666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.2396354880199247,3.2396354880199247,23.235440910077738,17.449791921259063,0.0,0.2581988897471611,3.08143442170008,19566.376203652457,142608.23947778187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.2396354880199247,3.2396354880199247,22.58950451616224,17.422481371574406,0.0,0.2581988897471611,3.08143442170008,21065.45688516991,152371.25504872567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.1213550171131024,3.1213550171131024,24.239283346313208,16.405573965663535,0.0,0.2581988897471611,3.0189875313233268,23676.198377273326,164984.66408288636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.1213550171131024,3.1213550171131024,24.01745397077082,16.80929448110125,0.0,0.2581988897471611,3.0189875313233268,27638.618535010202,171809.93417472637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.195234546871921,3.195234546871921,23.794357074134794,16.627000416706036,0.0,0.2581988897471611,3.180296482135858,30966.178614432753,186502.13349380982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.195234546871921,3.195234546871921,24.724770690833225,16.197295482653303,0.0,0.2581988897471611,3.180296482135858,36698.02708178245,202537.39407181085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.24844285041017,3.24844285041017,24.539181497585215,16.589440129477662,0.0,0.2581988897471611,3.251373336211725,43035.96607401546,222262.21164152253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.24844285041017,3.24844285041017,24.28246476859578,17.238660869436135,0.0,0.2581988897471611,3.251373336211725,46365.17376292972,204804.1622075889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.3806170189140667,3.3806170189140667,23.700512351303413,17.826411651842676,0.0,0.2581988897471611,3.418437404094784,53307.80066726588,187496.26926566527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.3806170189140667,3.3806170189140667,23.77113095051783,18.401086924418347,0.0,0.2581988897471611,3.418437404094784,59033.52600998375,166828.88313883895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.020564437950219,3.020564437950219,24.76402921289552,18.6335590752149,0.0,0.2581988897471611,3.09069263311332,63561.66622250358,140760.9781208658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.020564437950219,3.020564437950219,24.546942395181947,17.66433048345086,0.0,0.2581988897471611,3.09069263311332,66024.26611748427,123211.49252627525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0581662728473344,3.0581662728473344,24.151900250586614,16.94725711758466,0.0,0.2581988897471611,3.1167748898959187,75314.49166515666,107015.29607001226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0581662728473344,3.0581662728473344,24.305202265006095,17.54260120799812,0.0,0.2581988897471611,3.1167748898959187,90785.05289077577,95686.37985095347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.8149262021959873,2.8149262021959873,24.42247208734494,19.156746915406913,0.0,0.35186577527449836,2.8535691936340264,104370.0349212222,81609.11848112727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.8149262021959873,2.8149262021959873,23.231341719651883,19.645670794156683,0.2581988897471611,0.35186577527449836,2.8535691936340264,120289.52049680962,69278.71243222312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.924445409369262,2.924445409369262,23.309920226212295,19.77179328042374,0.2581988897471611,0.35186577527449836,3.2337505867247796,129922.5458518963,56595.29808292592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.924445409369262,2.924445409369262,24.045987686296517,19.62093148606743,0.2581988897471611,0.35186577527449836,3.2337505867247796,141240.68573639012,51307.581181212074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.062834043978286,3.062834043978286,21.993072502386703,19.834313701260246,0.3518657752744984,0.35186577527449836,3.5348604067541474,154273.49760291976,47225.66380415268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.062834043978286,3.062834043978286,21.959269655649383,19.41158220778316,0.3518657752744984,0.35186577527449836,3.5348604067541474,186281.09717362502,43493.02745345128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.062834043978286,3.062834043978286,23.027933348125583,19.67183144450339,0.3518657752744984,0.35186577527449836,3.638419332360584,210658.3725859071,38050.270515026124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.062834043978286,3.062834043978286,22.736586836031062,20.158183969603535,0.41403933560541256,0.35186577527449836,3.638419332360584,247059.17617412654,31669.01426781765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0284366546831665,3.0284366546831665,22.53716507291477,21.41361382725618,0.41403933560541256,0.35186577527449836,3.712270515594516,270646.7316004037,26366.96086248488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0284366546831665,3.0284366546831665,23.15002828343433,21.07966747727252,0.41403933560541256,0.35186577527449836,3.712270515594516,316508.3203663283,23387.092318505216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.9244454093692624,2.9244454093692624,22.721502297750177,20.341606435602678,0.41403933560541256,0.560611910581388,3.5348604067541474,365309.53243434534,19172.30546039434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.9244454093692624,2.9244454093692624,23.236260661384602,20.72426688921078,0.41403933560541256,0.560611910581388,3.5348604067541474,412389.64896866074,15938.579218212584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.7774602993176543,2.7774602993176543,23.985710031480945,20.520605207820708,0.41403933560541256,0.560611910581388,3.5989416433697494,453127.479295943,14059.338932166183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.7774602993176543,2.7774602993176543,24.42325199671899,20.75870442787337,0.41403933560541256,0.560611910581388,3.5989416433697494,513962.46839009365,12315.60402130256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.722044049886741,2.722044049886741,24.54694239518195,21.18017941378212,0.41403933560541256,0.560611910581388,3.634490859738652,599134.4038435147,10431.469735281566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.722044049886741,2.722044049886741,24.424811740757153,20.811397975971857,0.45773770821706344,0.560611910581388,3.634490859738652,685414.821312633,8753.427514816289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.722044049886741,2.722044049886741,24.5321945905492,20.200660055222617,0.45773770821706344,0.560611910581388,3.7581657126595047,771619.9123260907,7324.315500603518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.722044049886741,2.722044049886741,23.4077724169518,19.560163598497837,0.45773770821706344,0.560611910581388,3.7581657126595047,771112.7638823064,6196.251561187926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.722044049886741,2.722044049886741,23.378459764329662,19.577197620360955,0.45773770821706344,0.560611910581388,3.8815804341359033,792558.0758144449,5254.4582548899325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.722044049886741,2.722044049886741,22.96830113749942,19.260865826357662,0.45773770821706344,0.560611910581388,3.8815804341359033,804253.2129945916,4658.156024907383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.722044049886741,2.722044049886741,23.874273860809932,19.00701624839277,0.3518657752744984,0.560611910581388,4.1196393739535715,853638.2835632934,3699.9206297793294,0.0,0.0,0.0,0.0,0.0,0.0,0.35186577527449836,0.0,0.0,0.0,0.0
0.0,2.722044049886741,2.722044049886741,23.609521888626286,18.48474274329276,0.45773770821706344,0.560611910581388,4.1196393739535715,952079.0329166006,2961.7480552635034,0.2581988897471611,0.2581988897471611,0.0,0.0,0.0,0.0,0.35186577527449836,0.0,0.0,0.2581988897471611,0.0
0.0,2.722044049886741,2.722044049886741,22.951709138557682,18.84851895154276,0.45773770821706344,0.560611910581388,4.120795115138871,1035330.1896996689,2252.3899201472536,0.5163977794943229,0.5163977794943222,77.45966692414834,77.45966692414834,0.0,36.14784456460256,0.35186577527449836,41.31182235954578,0.0,0.5163977794943222,0.2581988897471611
0.0,2.722044049886741,2.722044049886741,22.98819572861565,18.999498740255035,0.45773770821706344,0.560611910581388,4.120795115138871,1118898.0495810024,1780.576851419091,0.5163977794943229,0.5163977794943222,77.45966692414834,49.57418683145494,27.885480092693403,63.77512576754879,0.2581988897471611,63.25872798805448,0.0,1.0327955589886444,0.2581988897471611
0.0,2.722044049886741,2.722044049886741,22.625733347757137,17.982796011214507,0.45773770821706344,0.560611910581388,4.047338925881101,1115455.212878124,1472.3178260662273,0.7745966692414834,0.7745966692414834,77.45966692414834,17.81572339255412,59.64394353159422,73.58668357794092,0.2581988897471611,71.26289357021648,0.0,1.2909944487358056,0.7745966692414834
0.0,2.722044049886741,2.722044049886741,22.232537288526345,18.122072834240676,0.4879500364742666,0.5936168397046636,4.047338925881101,1183610.6659467202,1291.3421515543243,0.7745966692414834,0.7745966692414834,77.45966692414834,13.942740046346701,63.51692687780164,80.2998547113671,0.2581988897471611,78.49246248313699,0.0,1.2909944487358056,1.5491933384829668
0.0,2.722044049886741,2.722044049886741,21.41027790571622,18.75582449216649,0.50709255283711,0.5936168397046636,4.078982132603088,1353198.142547488,1141.5547585055508,0.7745966692414834,0.7745966692414834,77.45966692414834,13.942740046346701,63.51692687780164,86.75482695504614,0.35186577527449836,84.94743472681601,0.0,1.8073922282301278,1.8073922282301278
0.0,2.722044049886741,2.722044049886741,21.67904408365259,19.293966488442514,0.50709255283711,0.5936168397046636,4.078982132603088,1455123.9838424667,1046.6395886700582,0.7745966692414834,0.7745966692414834,77.45966692414834,13.942740046346701,63.51692687780164,92.951600308978,0.560611910581388,91.6606058602422,0.0,2.32379000772445,2.065591117977289
0.0,2.722044049886741,2.722044049886741,21.959269655649383,18.952823636849573,0.50709255283711,0.5936168397046636,4.113855797644045,1626825.4398482866,953.8452604864067,1.0327955589886444,1.0327955589886444,77.45966692414834,12.909944487358057,64.54972243679028,99.40657255265702,0.560611910581388,98.11557810392124,0.0,2.8401877872187726,2.581988897471611
0.0,2.722044049886741,2.722044049886741,21.68431515657167,18.754808907127185,0.50709255283711,0.5936168397046636,4.113855797644045,1761352.4610385867,923.560537629595,1.0327955589886444,1.0327955589886444,77.45966692414834,12.651745597610896,64.80792132653744,105.6033459065889,0.35186577527449836,104.57055034760026,0.0,3.6147844564602556,2.8401877872187726
0.0,2.722044049886741,2.722044049886741,21.93323201597673,18.757855497288134,0.6399404734221844,0.816496580927726,4.096456075799224,1931950.4182354608,893.9379865569667,1.0465362369445668,1.0465362369445672,77.45966692414834,11.36075114887509,66.09891577527324,110.50912481178496,0.4140393356054125,111.02552259127928,0.0,4.131182235954578,3.348062694981056
0.0,2.722044049886741,2.722044049886741,21.128405614468967,19.32503927181373,0.6172133998483676,0.816496580927726,4.096456075799224,2248254.221207642,893.7698542583278,1.0465362369445668,1.0465362369445672,77.45966692414834,10.586154479633604,66.87351244451473,114.8985059374867,0.560611910581388,115.67310260672818,0.0,4.6475800154489,3.8705235280194823
0.0,2.722044049886741,2.722044049886741,20.76558508228275,20.010235476113813,0.6172133998483676,0.816496580927726,4.050867044167681,2403096.974847631,895.6915497987866,1.0465362369445668,1.0465362369445672,77.45966692414834,9.811557810392124,67.6481091137562,120.32068262217709,0.560611910581388,120.06248373242992,0.0,4.905778905196062,4.656792274271452
0.0,2.722044049886741,2.722044049886741,21.18107870808508,19.500183149323053,0.6172133998483676,0.816496580927726,4.050867044167681,2937507.291080986,923.7027557349717,1.055597325823495,1.0555973258234952,77.45966692414834,9.811557810392124,67.6481091137562,125.22646152737315,0.560611910581388,124.96826263762598,0.0,5.151976042535247,5.407226205560041
0.0,2.722044049886741,2.722044049886741,21.383794487103234,19.950653408562122,0.6172133998483676,0.816496580927726,4.257206774847743,3383006.7536425553,947.4559318813423,1.055597325823495,1.0555973258234952,77.45966692414834,9.811557810392124,67.6481091137562,130.90683710181068,0.560611910581388,127.80845042484475,0.2581988897471611,5.409867527644892,6.169819014093255
0.0,2.722044049886741,2.722044049886741,22.04173530460103,20.517820361357888,0.6761234037828133,0.5936168397046636,4.257206774847743,3852473.5073746876,991.4290455604742,1.302013093343571,1.3020130933435712,77.45966692414834,9.811557810392124,67.6481091137562,136.07081489675392,0.560611910581388,131.42323488130504,0.560611910581388,5.924123403106834,6.9535876317467205
0.0,2.722044049886741,2.722044049886741,22.45779109690846,21.306158287039473,0.7432233529572065,0.5936168397046636,4.253849796976628,4416034.727424493,1049.4716947565753,1.3020130933435716,1.3020130933435712,77.45966692414834,9.811557810392124,67.6481091137562,140.2019971327085,0.7988086367179803,133.23062710953513,1.0465362369445672,6.938505396903366,7.2394422305536645
0.0,2.722044049886741,2.722044049886741,22.89416644350384,21.636169012184425,0.7988086367179803,0.5936168397046636,4.253849796976628,4927336.805888434,1120.277826935716,1.3020130933435716,1.3020130933435712,105.55973258234953,77.38019926373437,67.6481091137562,146.88177947879427,0.7988086367179803,141.50056368725012,1.0465362369445672,7.173363427092123,8.273883178843104
0.0,2.722044049886741,2.722044049886741,22.298195528103253,21.90390267465943,0.7988086367179803,0.5936168397046636,4.317186032370534,5711511.077609065,1191.2334463947543,1.3020130933435716,1.3020130933435712,105.55973258234953,9.811557810392124,99.13473275343631,150.8952648441327,1.2983506020002014,143.9683496963333,1.2983506020002014,8.448724896749354,8.305477251847263
