tick,aep_active,aep_hyperactive,alpha_cleaved_gut,tau_cleaved_gut,alpha_oligomer_gut,tau_oligomer_gut,barrier_impermeability,microbiota_good_bacteria_class,microbiota_pathogenic_bacteria_class,resting_microglia,active_microglia,healthy_neuron,damaged_neuron,dead_neuron,cleaved_alpha_syn_brain,alpha_syn_oligomer_brain,cleaved_tau_brain,tau_oligomer_brain,cytokine_pro_inflammatory,cytokine_non_inflammatory
0.0,4.627042663464842,4.627042663464842,19.016784566221894,21.62273935334876,0.2581988897471611,0.0,4.627042663464842,3093.8341784603654,370233.6740333185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.8824271871780365,4.8824271871780365,19.558946314982844,22.315486828231027,0.2581988897471611,0.0,4.8824271871780365,3735.3435145149065,362188.550238921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.8824271871780365,4.8824271871780365,20.28182390596026,23.075858339295596,0.2581988897471611,0.0,4.8824271871780365,4636.46392148565,363032.72458464734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.802776974487434,4.802776974487434,21.525621499793704,22.44824735973411,0.2581988897471611,0.0,4.708654645589182,5669.947327377751,364014.61192457646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.802776974487434,4.802776974487434,22.52871183940301,22.41768009746729,0.2581988897471611,0.0,4.708654645589182,7037.250778806274,382171.03115872585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.949266419908924,4.949266419908924,23.219039806241113,22.570102432410973,0.2581988897471611,0.0,4.798809376144403,8741.04280691846,409974.85765188787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.949266419908924,4.949266419908924,23.7230047081088,23.969226302152716,0.2581988897471611,0.0,4.798809376144403,10646.158179406897,440691.9486281934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.05682000583653,5.05682000583653,24.67155678682872,24.775756199117218,0.2581988897471611,0.0,4.813671007809794,13636.662430305125,469239.7479759705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.05682000583653,5.05682000583653,25.81103492325567,24.124083994453105,0.2581988897471611,0.0,4.813671007809794,16059.627891081413,513471.52590600203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.787881527754161,4.787881527754161,25.75119044867265,23.55196887937902,0.2581988897471611,0.0,4.466808810815721,20040.356486231427,548174.3234271723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.787881527754161,4.787881527754161,25.842010831387014,22.95274648987723,0.2581988897471611,0.2581988897471611,4.466808810815721,24535.88264698596,586105.3796016388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.574255078568479,4.574255078568479,26.60612174454808,24.12132034607756,0.2581988897471611,0.3518657752744984,4.290632099064638,29710.874139341802,628166.7103247885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.574255078568479,4.574255078568479,27.53352934324327,24.598683665904524,0.2581988897471611,0.3518657752744984,4.290632099064638,37165.52993158093,709833.1878506789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.085980677296223,4.085980677296223,28.109988057119995,24.30304703608367,0.2581988897471611,0.3518657752744984,3.8209946349085597,46261.8267825336,612705.6463236533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.085980677296223,4.085980677296223,29.68405055148062,24.39457394781139,0.2581988897471611,0.3518657752744984,3.8209946349085597,58058.288052201315,541958.8289743138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.972524686009186,3.9725246860091836,29.439202887759492,24.758452140248025,0.2581988897471611,0.3518657752744984,3.7505555144093874,70330.93029568956,476163.4110193184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.972524686009186,3.9725246860091836,29.446966049557794,23.979157616563597,0.2581988897471611,0.3518657752744984,3.7505555144093874,82057.08631347535,436392.788652881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.614784456460255,3.614784456460256,29.690466643753005,23.349722135595613,0.2581988897471611,0.3518657752744984,3.352326839390103,87093.95488901353,414823.75890333863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.614784456460255,3.614784456460256,29.059544780624883,23.657275131905337,0.2581988897471611,0.3518657752744984,3.352326839390103,95184.78448560688,363457.598939841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.432339199576927,3.4323391995769263,28.43338078486523,24.139475671900698,0.2581988897471611,0.3518657752744984,3.2263793654069595,109613.55019526338,331412.60710613546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.432339199576927,3.4323391995769263,28.878728371951432,24.06083559487927,0.3518657752744984,0.3518657752744984,3.2263793654069595,128549.35303843422,296156.9251701023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.2026774513120824,3.2026774513120824,28.51231981008177,24.177321132475726,0.2581988897471611,0.5936168397046636,2.9195563916132063,138857.4330505933,262527.03610334976,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,3.2026774513120824,3.2026774513120824,28.333389355686915,24.623449914954758,0.2581988897471611,0.5936168397046636,2.9195563916132063,158390.18147368438,221012.22796009664,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,3.2484428504101706,3.248442850410171,28.898508776817703,24.5661400731828,0.2581988897471611,0.5936168397046636,3.067494712224262,176828.23956066466,196935.9065212649,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,3.2484428504101706,3.248442850410171,29.373133172696313,23.74527521925352,0.2581988897471611,0.5936168397046636,3.067494712224262,201193.4556734128,162987.4691960207,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,3.0237157840738176,3.0237157840738167,29.408129747369102,23.3129843240894,0.2581988897471611,0.5936168397046636,2.8250579429371676,223217.95163621282,144692.55717301657,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,3.0237157840738176,3.0237157840738167,29.341990064622085,23.416925096015078,0.2581988897471611,0.5936168397046636,2.8250579429371676,252554.66069163458,125311.80767843904,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,3.1045281828476345,3.104528182847634,29.784623709622544,23.75970979460417,0.2581988897471611,0.5936168397046636,3.0441200151549004,300080.3030963228,107067.99369590647,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,3.1045281828476345,3.104528182847634,30.271784757112563,23.572986961471685,0.2581988897471611,0.5936168397046636,3.0441200151549004,353795.46763564367,96142.8408447308,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,3.1045281828476345,3.104528182847634,30.825468752470314,22.97762887182724,0.2581988897471611,0.5936168397046636,2.914659173083209,430919.12906321534,85424.02705701772,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,3.1045281828476345,3.104528182847634,32.14668760245017,22.156800525432583,0.2581988897471611,0.7237468644557459,2.914659173083209,506576.85705130757,77417.039333236,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,3.2249030993194205,3.2249030993194188,31.157357917207168,23.035583240675614,0.3518657752744984,0.7237468644557459,3.015831244489335,617744.7505933176,69792.03284268403,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,3.2249030993194205,3.2249030993194188,31.397907118605392,22.437850673741966,0.3518657752744984,0.7237468644557459,3.015831244489335,706724.7992676668,59928.85385482006,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,2.825057942937168,2.8250579429371667,31.547394428670255,22.318687450739787,0.3518657752744984,0.7237468644557459,2.7996598432836866,851074.4994538374,54291.215826187894,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,2.825057942937168,2.8250579429371667,31.35480520628074,21.763884457207233,0.3518657752744984,0.7237468644557459,2.7996598432836866,1028877.4408141184,50811.61885894471,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,2.6403462976338115,2.6403462976338097,30.76175733415948,20.728861866627273,0.4140393356054125,0.9154754164341269,2.8199966227605575,1237467.5081693986,44260.80810453721,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,2.6403462976338115,2.6403462976338097,30.821761020112923,20.68977203032133,0.4140393356054125,0.9102589898327994,2.8199966227605575,1352718.7940056236,39921.44015342895,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,2.468853599393471,2.4688535993934697,29.80763724442509,21.32671028144217,0.4140393356054125,0.9102589898327994,2.870208222079931,1568202.261140711,37206.931663845855,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,2.468853599393471,2.4688535993934697,29.76543217191634,21.600925906080974,0.4140393356054125,0.9102589898327994,2.870208222079931,1833264.4264050322,33113.45991730912,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,2.313521331732421,2.3135213317324195,29.951071210670687,21.632207029158653,0.4140393356054125,0.9102589898327994,2.9277002188455996,2128054.657955946,30291.23677426007,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,2.313521331732421,2.3135213317324195,29.156392748336305,21.539996020692033,0.4140393356054125,0.9102589898327994,2.9277002188455996,2531806.8868593057,29734.01114324582,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,2.177810171446801,2.1778101714467994,29.045940622859277,21.162185502402515,0.4140393356054125,1.2071217242444348,3.0891515247486874,3009713.1751278653,26847.793194404712,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,2.177810171446801,2.1778101714467994,28.53786123397343,19.91577503483345,0.4140393356054125,1.2071217242444348,3.0891515247486874,3377469.769268381,22804.343322103818,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,2.177810171446801,2.1778101714467994,28.43756737302328,20.35705096052775,0.4140393356054125,1.2071217242444348,3.139608710833702,3964400.850417599,19072.738753319645,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,2.177810171446801,2.1778101714467994,28.27029401703356,20.457854470198225,0.4140393356054125,1.2071217242444348,3.139608710833702,4583621.1953265555,15261.77526589442,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,1.9808608037440507,1.9808608037440492,29.229306884570168,21.12479923826835,0.45773770821706344,1.2071217242444348,3.4184374040947842,4896402.18902545,12056.822683009144,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,1.9808608037440507,1.9808608037440492,29.698965830960702,21.01178807467937,0.6324555320336759,1.3557637102737474,3.4184374040947842,5214922.387477878,9913.559189792726,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,1.9272482233188635,1.9272482233188621,29.878005925684505,21.22285380926711,0.6324555320336759,1.3557637102737474,3.39887936714161,5598491.409515614,8543.919847024606,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,1.9272482233188635,1.9272482233188621,29.875455764604787,20.952326839756967,0.6324555320336759,1.3345232785352157,3.39887936714161,6134600.379950378,7630.308296211765,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,1.9272482233188635,1.9272482233188621,29.67073273366165,20.91820806310685,0.6324555320336759,1.3345232785352157,3.4599752269963684,6887570.246468593,6124.411783611394,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,1.9272482233188635,1.9272482233188621,29.112752892029658,20.986390147630715,0.9102589898327995,1.3093073414159542,3.4599752269963684,7702114.725127267,4735.339281855706,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0
0.0,1.9272482233188635,1.9272482233188621,30.1846697135199,21.124799238268345,0.8997354108424374,1.3345232785352157,3.3988793671416095,8283228.505819566,3832.8997949457585,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,0.0,0.0
0.0,1.9272482233188635,1.9272482233188621,30.476376487527578,22.476866414371997,0.8997354108424374,1.3345232785352157,3.3988793671416095,8720948.03937377,3279.6118280761734,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,0.0,0.0
0.0,1.92230020944651,1.9223002094465091,30.916939416073237,22.667997159830755,0.8997354108424374,1.3345232785352157,3.692979181920098,9815542.419199184,2703.1681324662277,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,0.0,0.0
0.0,1.92230020944651,1.9223002094465091,31.095398526531376,22.189014871155972,0.8997354108424374,1.3345232785352157,3.692979181920098,10513654.454399621,2375.4914819784935,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,0.0,0.0
0.0,2.051712409068047,2.0517124090680463,30.474501441290855,22.773627186684497,0.8997354108424374,1.3345232785352157,4.189556176062203,12121546.264222702,1919.1134436306284,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,0.0,0.0
