tick,aep_active,aep_hyperactive,alpha_protein_gut,tau_protein_gut,alpha_cleaved_gut,tau_cleaved_gut,alpha_oligomer_gut,tau_oligomer_gut,barrier_impermeability,microbiota_good_bacteria_class,microbiota_pathogenic_bacteria_class,resting_microglia,active_microglia,healthy_neuron,damaged_neuron,dead_neuron,cleaved_alpha_syn_brain,alpha_syn_oligomer_brain,cleaved_tau_brain,tau_oligomer_brain,cytokine_pro_inflammatory,cytokine_non_inflammatory
24,37,13,0,0,32,28,0,0,37,2455,77885,50,0,300,0,0,0,0,0,0,0,0
25,37,13,0,0,36,28,0,0,37,2261,83070,50,0,300,0,0,0,0,0,0,0,0
26,37,13,0,0,38,30,0,0,37,2030,92875,50,0,300,0,0,0,0,0,0,0,0
27,37,13,0,0,38,32,0,0,37,1840,103730,50,0,300,0,0,0,0,0,0,0,0
28,37,13,0,0,44,32,0,0,37,1632,114721,50,0,300,0,0,0,0,0,0,0,0
29,37,13,0,0,44,36,0,0,37,1410,122632,50,0,300,0,0,0,0,0,0,0,0
30,37,13,0,0,44,38,0,0,37,1267,133639,50,0,300,0,0,0,0,0,0,0,0
31,36,14,0,0,44,38,0,0,36,1125,144005,50,0,300,0,0,0,0,0,0,0,0
32,36,14,0,0,44,38,0,0,36,1004,160999,50,0,300,0,0,0,0,0,0,0,0
33,34,16,0,0,46,40,0,0,34,864,173398,50,0,300,0,0,0,0,0,0,0,0
34,34,16,0,0,50,40,0,0,34,813,194050,50,0,300,0,0,0,0,0,0,0,0
35,32,18,0,0,54,44,0,0,32,710,209053,50,0,300,0,0,0,0,0,0,0,0
36,32,18,0,0,58,44,0,0,32,646,224711,50,0,300,0,0,0,0,0,0,0,0
37,32,18,0,0,64,48,0,0,32,587,245035,50,0,300,0,0,0,0,0,0,0,0
38,32,18,0,0,66,48,0,0,32,509,259347,50,0,300,0,0,0,0,0,0,0,0
39,30,20,0,0,70,48,0,0,30,475,285087,50,0,300,0,0,0,0,0,0,0,0
40,30,20,0,0,70,50,0,0,30,442,308664,50,0,300,0,0,0,0,0,0,0,0
41,30,20,0,0,74,54,0,0,30,406,332751,50,0,300,0,0,0,0,0,0,0,0
42,30,20,0,0,78,58,0,0,30,360,361962,50,0,300,0,0,0,0,0,0,0,0
43,30,20,0,0,80,60,0,0,30,328,389946,50,0,300,0,0,0,0,0,0,0,0
44,30,20,0,0,80,66,0,0,30,301,418050,50,0,300,0,0,0,0,0,0,0,0
45,29,21,0,0,84,70,0,0,29,334,353993,50,0,300,0,0,0,0,0,0,0,0
46,29,21,0,0,84,70,0,0,29,348,300272,50,0,300,0,0,0,0,0,0,0,0
47,28,22,0,0,84,70,0,0,28,392,283161,50,0,300,0,0,0,0,0,0,0,0
48,28,22,0,0,84,70,0,0,28,403,245937,50,0,300,0,0,0,0,0,0,0,0
49,28,22,0,0,86,72,0,0,28,440,195084,50,0,300,0,0,0,0,0,0,0,0
50,28,22,0,0,90,74,0,0,28,473,166421,50,0,300,0,0,0,0,0,0,0,0
51,28,22,0,0,92,76,0,0,28,525,143940,50,0,300,0,0,0,0,0,0,0,0
52,28,22,0,0,92,76,0,0,28,547,121742,50,0,300,0,0,0,0,0,0,0,0
53,27,23,0,0,96,80,0,0,27,573,109108,50,0,300,0,0,0,0,0,0,0,0
54,27,23,0,0,96,84,0,0,27,586,85996,50,0,300,0,0,0,0,0,0,0,0
55,26,24,0,0,96,86,0,0,26,653,78700,50,0,300,0,0,0,0,0,0,0,0
56,26,24,0,0,98,94,0,0,26,719,71613,50,0,300,0,0,0,0,0,0,0,0
57,24,26,0,0,102,100,0,0,24,768,66130,50,0,300,0,0,0,0,0,0,0,0
58,24,26,0,0,102,100,0,0,24,883,62104,50,0,300,0,0,0,0,0,0,0,0
59,24,26,0,0,104,104,0,0,24,927,55465,50,0,300,0,0,0,0,0,0,0,0
60,24,26,0,0,106,104,0,0,24,949,48806,50,0,300,0,0,0,0,0,0,0,0
61,24,26,0,0,108,112,0,0,24,1010,46256,50,0,300,0,0,0,0,0,0,0,0
62,24,26,0,0,108,112,0,0,24,1070,41247,50,0,300,0,0,0,0,0,0,0,0
63,24,26,0,0,112,112,0,0,24,1069,35545,50,0,300,0,0,0,0,0,0,0,0
64,24,26,0,0,116,114,0,0,24,1169,33563,50,0,300,0,0,0,0,0,0,0,0
65,22,28,0,0,116,116,0,0,22,1440,29327,50,0,300,0,0,0,0,0,0,0,0
66,22,28,0,0,124,118,0,0,22,1517,25248,50,0,300,0,0,0,0,0,0,0,0
67,20,30,0,0,128,122,0,0,20,1564,22516,50,0,300,0,0,0,0,0,0,0,0
68,20,30,0,0,128,124,0,0,20,1719,18959,50,0,300,0,0,0,0,0,0,0,0
69,20,30,0,0,134,128,0,0,20,1994,16624,50,0,300,0,0,0,0,0,0,0,0
70,20,30,0,0,134,132,0,0,20,2018,15793,50,0,300,0,0,0,0,0,0,0,0
71,20,30,0,0,138,134,0,0,20,2166,14556,50,0,300,0,0,0,0,0,0,0,0
72,20,30,0,0,144,134,0,0,20,2504,12369,50,0,300,0,0,0,0,0,0,0,0
73,18,32,0,0,144,138,0,0,18,2854,10803,50,0,300,0,0,0,0,0,0,0,0
74,18,32,0,0,146,140,0,0,18,3566,8607,50,0,300,0,0,0,0,0,0,0,0
75,18,32,0,0,148,140,0,0,18,4498,7109,50,0,300,0,0,0,0,0,0,0,0
76,18,32,0,0,148,142,0,0,18,5385,5793,50,0,300,0,0,0,0,0,0,0,0
77,17,33,0,0,150,146,0,0,17,6861,4667,50,0,300,0,0,0,0,0,0,0,0
78,17,33,0,0,150,148,0,0,17,8557,3696,50,0,300,0,0,0,0,0,0,0,0
79,15,35,0,0,152,150,0,0,15,10653,3148,50,0,300,0,0,0,0,0,0,0,0
80,15,35,0,0,154,156,0,0,15,13214,2545,50,0,300,0,0,0,0,0,0,0,0
81,15,35,0,0,156,156,0,0,16,15593,1936,50,0,300,0,0,0,0,0,0,0,0
82,15,35,0,0,160,156,0,0,16,19113,1491,50,0,300,0,0,0,0,0,0,0,0
83,15,35,0,0,162,156,0,0,17,22854,1247,50,0,300,0,0,0,0,0,0,0,0
84,15,35,0,0,162,156,0,0,17,28272,1017,50,0,300,0,0,0,0,0,0,0,0
85,15,35,0,0,164,156,0,0,17,34637,806,50,0,300,0,0,0,0,0,0,0,0
86,15,35,0,0,166,156,0,0,17,43499,654,50,0,300,0,0,0,0,0,0,0,0
87,15,35,0,0,168,160,0,0,17,54059,528,50,0,300,0,0,0,0,0,0,0,0
88,15,35,0,0,170,162,0,0,17,64206,446,50,0,300,0,0,0,0,0,0,0,0
89,15,35,0,0,172,164,0,0,18,85360,352,50,0,300,0,0,0,0,0,0,0,0
90,15,35,0,0,172,166,0,0,18,105326,282,50,0,300,0,0,0,0,0,0,0,0
91,15,35,0,0,178,168,0,0,19,131596,243,50,0,300,0,0,0,0,0,0,0,0
92,15,35,0,0,180,172,0,0,19,161254,208,50,0,300,0,0,0,0,0,0,0,0
93,15,35,0,0,182,174,0,0,19,189865,169,50,0,300,0,0,0,0,0,0,0,0
94,15,35,0,0,186,176,0,0,19,223529,142,50,0,300,0,0,0,0,0,0,0,0
95,15,35,0,0,190,180,0,0,20,264241,114,50,0,300,0,0,0,0,0,0,0,0
96,15,35,0,0,196,182,0,0,20,304889,107,50,0,300,0,0,0,0,0,0,0,0
97,15,35,0,0,196,182,0,0,21,348495,96,50,0,300,0,0,0,0,0,0,0,0
98,15,35,0,0,198,186,0,0,21,381347,86,50,0,300,0,0,0,0,0,0,0,0
99,15,35,0,0,198,190,0,0,22,411787,79,50,0,300,0,0,0,0,0,0,0,0
100,15,35,0,0,198,192,0,0,22,447230,66,50,0,300,0,0,0,0,0,0,0,0
101,15,35,0,0,200,192,0,0,23,493790,60,50,0,300,0,0,0,0,0,0,0,0
102,15,35,0,0,200,196,0,0,23,571796,53,50,0,300,0,0,0,0,0,0,0,0
103,15,35,0,0,202,198,0,0,24,645018,48,50,0,300,0,0,0,0,0,0,0,0
104,15,35,0,0,204,202,0,0,24,683222,44,50,0,300,0,0,0,0,0,0,0,0
105,15,35,0,0,206,206,0,0,25,751851,42,50,0,300,0,0,0,0,0,0,0,0
106,15,35,0,0,208,206,0,0,25,866889,40,50,0,300,0,0,0,0,0,0,0,0
107,15,35,0,0,208,208,0,0,26,929048,38,50,0,300,0,0,0,0,0,0,0,0
108,15,35,0,0,208,210,0,0,26,1013240,35,50,0,300,0,0,0,0,0,0,0,0
109,15,35,0,0,212,210,0,0,26,1125125,33,50,0,300,0,0,0,0,0,0,0,0
110,15,35,0,0,212,210,0,0,26,1219953,30,50,0,300,0,0,0,0,0,0,0,0
111,15,35,0,0,214,212,0,0,26,1366468,30,50,0,300,0,0,0,0,0,0,0,0
112,15,35,0,0,214,214,0,0,26,1476306,28,50,0,300,0,0,0,0,0,0,0,0
113,15,35,0,0,214,214,0,0,27,1605233,27,50,0,300,0,0,0,0,0,0,0,0
114,15,35,0,0,214,216,0,0,27,1725097,26,50,0,300,0,0,0,0,0,0,0,0
115,15,35,0,0,216,218,0,0,27,1819068,25,50,0,300,0,0,0,0,0,0,0,0
116,15,35,0,0,218,220,0,0,27,1991767,25,50,0,300,0,0,0,0,0,0,0,0
117,15,35,0,0,224,220,0,0,27,2276525,25,50,0,300,0,0,0,0,0,0,0,0
118,15,35,0,0,226,222,0,0,27,2319417,25,50,0,300,0,0,0,0,0,0,0,0
119,15,35,0,0,230,224,0,0,28,2443150,25,50,0,300,0,0,0,0,0,0,0,0
120,15,35,0,0,234,226,0,0,28,2667742,25,50,0,300,0,0,0,0,0,0,0,0
121,15,35,0,0,234,226,0,0,28,2821115,25,50,0,300,0,0,0,0,0,0,0,0
122,15,35,0,0,236,228,0,0,28,3105283,25,50,0,300,0,0,0,0,0,0,0,0
123,15,35,0,0,236,230,0,0,29,3492176,25,50,0,300,0,0,0,0,0,0,0,0
124,15,35,0,0,238,232,0,0,29,3767200,25,50,0,300,0,0,0,0,0,0,0,0
125,15,35,0,0,240,232,0,0,30,4129916,25,50,0,300,0,0,0,0,0,0,0,0
126,15,35,0,0,246,232,0,0,30,3708940,25,50,0,300,0,0,0,0,0,0,0,0
127,15,35,0,0,246,234,0,0,30,3238786,25,50,0,300,0,0,0,0,0,0,0,0
128,15,35,0,0,248,236,0,0,30,2934290,25,50,0,300,0,0,0,0,0,0,0,0
129,15,35,0,0,250,238,0,0,30,2777887,25,50,0,300,0,0,0,0,0,0,0,0
130,15,35,0,0,252,238,0,0,30,2522195,25,50,0,300,0,0,0,0,0,0,0,0
131,15,35,0,0,250,238,1,0,31,2293910,25,50,0,300,0,0,0,0,0,0,0,0
132,15,35,0,0,254,242,1,0,31,2123844,25,50,0,300,0,0,0,0,0,0,0,0
133,15,35,0,0,256,242,1,0,31,1848118,25,50,0,300,0,0,0,0,0,0,0,0
134,15,35,0,0,258,242,1,0,31,1687820,25,50,0,300,0,0,0,0,0,0,0,0
135,15,35,0,0,258,244,1,0,32,1547882,25,50,0,300,0,0,0,0,0,0,0,0
136,15,35,0,0,266,246,1,0,32,1385290,25,50,0,300,0,0,0,0,0,0,0,0
137,15,35,0,0,268,246,0,0,32,1260908,25,50,0,300,0,0,0,1,0,0,0,0
138,15,35,0,0,268,246,0,0,32,1131789,25,50,0,300,0,0,0,1,0,0,0,0
139,15,35,0,0,270,246,0,0,33,1006365,25,50,0,300,0,0,0,1,0,0,0,0
140,15,35,0,0,270,246,0,0,33,913791,25,50,0,300,0,0,0,1,0,0,0,0
141,15,35,0,0,270,248,0,0,34,835803,25,50,0,300,0,0,0,1,0,0,0,0
142,15,35,0,0,272,250,0,0,34,770751,25,50,0,300,0,0,0,1,0,0,0,0
143,15,35,0,0,272,252,0,0,35,710335,25,49,1,300,0,0,0,1,0,0,1,0
144,15,35,0,0,272,254,0,0,35,654412,25,49,1,0,300,0,149,0,151,0,1,1
145,15,35,0,0,272,254,0,0,36,586206,25,49,1,0,300,0,296,0,304,0,2,1
146,15,35,0,0,272,260,0,0,36,529838,25,49,1,0,219,81,401,1,410,1,3,1
147,15,35,0,0,272,260,1,1,36,463392,25,49,1,0,108,192,447,3,464,1,3,2
148,15,35,0,0,272,262,1,1,36,430405,25,49,1,0,73,227,489,3,495,1,3,3
149,15,35,0,0,272,264,1,1,37,405860,25,49,1,0,73,227,527,3,526,2,4,3
150,15,35,0,0,272,266,0,1,37,380953,25,48,2,0,64,236,559,4,557,2,6,3
151,15,35,0,0,274,268,0,1,38,333991,25,48,2,0,36,264,570,6,572,2,7,4
152,15,35,0,0,273,270,0,1,38,295957,25,48,2,0,32,268,582,7,566,7,9,4
153,15,35,0,0,275,272,0,1,39,258444,25,48,2,0,20,280,592,7,576,7,9,6
154,15,35,0,0,275,272,0,1,39,244892,25,48,2,0,14,286,598,7,579,8,10,7
155,15,35,0,0,277,274,0,1,40,223918,25,48,2,0,11,289,601,7,587,8,11,8
156,15,35,0,0,277,270,0,2,40,205886,25,48,2,0,7,293,606,7,581,10,12,9
157,15,35,0,0,279,270,0,2,40,185534,25,48,2,0,7,293,607,8,558,16,12,11
158,15,35,0,0,279,272,0,2,40,172996,25,46,4,0,7,293,607,8,565,16,14,13
159,15,35,0,0,283,272,0,2,40,156047,25,46,4,0,6,294,610,8,568,16,16,15
160,15,35,0,0,285,274,0,2,40,138435,25,46,4,0,6,294,615,8,569,16,18,17
161,15,35,0,0,287,274,0,2,40,121836,25,45,5,0,6,294,617,8,573,16,19,21
162,15,35,0,0,287,278,0,2,40,106849,25,45,5,0,6,294,606,11,562,19,19,26
163,15,35,0,0,287,274,0,2,41,94969,25,45,5,0,6,294,610,11,564,20,21,29
164,15,35,0,0,287,274,0,2,41,85206,25,44,6,0,6,294,615,11,565,20,25,31
165,15,35,0,0,287,276,0,2,41,74525,25,44,6,0,6,294,615,12,567,19,29,33
166,15,35,0,0,289,278,0,2,41,69525,25,43,7,0,6,294,619,12,569,19,32,37
167,15,35,0,0,289,282,0,1,41,60578,25,42,8,0,6,294,618,12,553,24,34,43
168,15,35,0,0,291,284,0,1,41,52824,25,42,8,0,6,294,622,12,555,24,39,46
169,15,35,0,0,293,288,0,1,41,47990,25,42,8,0,6,294,624,12,559,24,43,50
170,15,35,0,0,295,288,0,1,41,42972,25,42,8,0,6,294,628,12,561,24,47,54
171,15,35,0,0,295,288,0,1,42,39598,25,42,8,0,6,294,633,12,562,24,51,58
172,15,35,0,0,297,288,0,1,42,37585,25,42,8,0,6,294,623,15,547,28,53,64
173,15,35,0,0,297,288,0,1,43,33729,25,42,8,0,6,294,624,15,552,28,57,68
174,15,35,0,0,299,288,0,1,43,30875,25,42,8,0,6,294,626,15,556,28,61,72
175,15,35,0,0,299,288,0,1,44,26295,25,41,9,0,6,294,628,15,560,28,64,78
176,15,35,0,0,301,290,0,1,44,23422,25,40,10,0,6,294,630,15,564,28,72,80
177,15,35,0,0,307,290,0,1,44,21547,25,40,10,0,6,294,609,20,538,34,80,82
178,15,35,0,0,307,292,0,1,44,20356,25,40,10,0,6,294,611,20,542,34,87,85
179,15,35,0,0,311,296,0,1,44,17938,25,38,12,0,6,294,613,20,546,34,90,94
180,15,35,0,0,313,300,0,1,44,16162,25,37,13,0,6,294,616,20,549,33,99,98
181,15,35,0,0,315,298,0,2,44,14381,25,38,12,0,5,295,617,20,553,33,106,103
182,15,35,0,0,317,298,0,2,44,13096,25,36,14,0,5,295,611,22,542,36,109,114
183,15,35,0,0,317,300,0,2,44,11880,25,36,14,0,5,295,613,21,545,36,112,125
184,15,35,0,0,321,300,0,2,44,10592,25,37,13,0,5,295,614,21,549,36,118,132
185,15,35,0,0,323,302,0,2,44,9202,25,38,12,0,5,295,615,21,553,36,125,137
186,15,35,0,0,323,308,0,2,44,8124,25,37,13,0,5,295,617,21,556,36,131,144
187,14,36,0,0,325,308,0,2,43,7382,25,37,13,0,5,295,605,23,555,36,139,149
188,14,36,0,0,331,308,0,2,43,6681,25,37,13,0,5,295,609,23,556,36,146,155
189,13,37,0,0,331,310,0,2,42,5943,25,36,14,0,5,295,610,23,559,36,153,162
190,13,37,0,0,333,310,0,2,42,5269,25,34,16,0,5,295,612,23,562,36,159,172
191,11,39,0,0,333,310,0,2,40,4715,25,35,15,0,5,295,615,23,563,35,168,178
192,11,39,0,0,335,314,0,2,40,4452,25,35,15,0,5,295,602,26,543,40,177,184
193,11,39,0,0,341,316,0,2,40,3888,25,36,14,0,5,295,606,25,544,40,182,193
194,11,39,0,0,345,316,0,2,40,3584,25,34,16,0,5,295,610,25,545,40,192,199
195,10,40,0,0,347,316,0,2,39,3063,25,33,17,0,5,295,613,25,547,40,199,209
196,10,40,0,0,341,316,2,2,39,2772,25,34,16,0,5,295,615,25,550,39,206,218
197,9,41,0,0,341,318,2,2,38,2579,25,34,16,0,5,295,595,30,540,42,215,225
198,9,41,0,0,341,320,2,2,38,2264,25,30,20,0,5,295,596,31,540,42,228,232
199,8,42,0,0,341,324,2,2,37,2063,25,28,22,0,5,295,601,31,540,41,242,240
200,8,42,0,0,343,326,2,2,37,1841,25,26,24,0,5,295,602,31,544,41,254,252
201,8,42,0,0,345,326,2,2,37,1696,25,24,26,0,5,295,603,30,548,41,266,266
202,8,42,0,0,345,318,2,4,37,1501,25,25,25,0,5,295,588,34,532,45,280,277
203,8,42,0,0,345,318,2,4,37,1353,25,25,25,0,5,295,590,34,533,45,294,288
204,8,42,0,0,347,320,2,4,37,1252,25,26,24,0,5,295,592,34,536,45,304,302
205,8,42,0,0,347,320,2,4,37,1133,25,25,25,0,5,295,594,34,539,45,311,320
206,8,42,0,0,347,324,2,4,37,1055,25,25,25,0,5,295,596,34,542,45,321,335
207,6,44,0,0,347,320,2,6,35,918,25,24,26,0,5,295,589,35,527,49,335,347
208,6,44,0,0,351,322,2,6,35,827,25,23,27,0,5,295,590,35,530,49,343,366
209,5,45,0,0,351,322,2,6,34,742,25,23,27,0,5,295,593,34,532,49,353,383
210,5,45,0,0,353,324,2,6,34,671,25,23,27,0,5,295,595,34,535,49,366,397
211,3,47,0,0,353,326,2,6,32,617,25,24,26,0,5,295,596,34,539,49,380,409
212,3,47,0,0,353,324,3,7,32,583,25,25,25,0,5,295,582,37,534,51,395,419
213,2,48,0,0,355,324,3,7,31,517,25,26,24,0,5,295,583,37,537,51,407,431
214,2,48,0,0,355,326,3,6,31,466,25,27,23,0,5,295,585,37,540,52,419,442
215,1,49,0,0,357,326,3,6,30,427,25,26,24,0,5,295,588,37,542,51,430,455
216,1,49,0,0,361,328,3,6,30,389,25,24,26,0,5,295,591,37,544,51,444,467
217,1,49,0,0,363,324,4,7,30,368,25,23,27,0,5,295,592,37,532,54,453,485
218,1,49,0,0,363,324,4,7,30,343,25,27,23,0,5,295,592,38,533,53,466,495
219,1,49,0,0,365,330,3,7,30,322,25,28,22,0,5,295,596,39,534,53,477,506
220,1,49,0,0,365,330,3,7,30,304,25,27,23,0,5,295,598,39,537,53,486,520
221,0,50,0,0,369,332,3,7,28,289,25,25,25,0,5,295,601,39,539,53,500,531
222,0,50,0,0,367,335,4,7,28,303,25,25,25,0,5,295,598,40,542,53,514,542
223,0,50,0,0,373,337,4,7,26,336,25,25,25,0,5,295,599,40,546,53,530,551
224,0,50,0,0,373,337,4,7,26,380,25,26,24,0,5,295,602,40,544,54,540,565
225,0,50,0,0,373,337,4,7,26,412,25,27,23,0,5,295,604,40,547,53,554,574
226,0,50,0,0,375,337,4,7,26,485,25,24,26,0,5,295,607,40,549,53,568,586
227,0,50,0,0,371,337,6,7,26,544,25,25,25,0,5,295,590,44,540,56,582,597
228,0,50,0,0,371,337,6,7,26,582,25,25,25,0,5,295,589,45,542,56,593,611
229,0,50,0,0,375,339,6,7,24,616,25,25,25,0,5,295,592,45,544,56,605,624
230,0,50,0,0,379,341,6,7,24,693,25,25,25,0,5,295,595,44,546,55,616,638
231,0,50,0,0,377,339,7,8,23,761,25,26,24,0,5,295,599,44,547,55,624,654
232,0,50,0,0,377,341,7,8,23,847,25,27,23,0,5,295,585,47,534,58,633,668
233,0,50,0,0,379,341,7,8,22,969,25,26,24,0,5,295,588,46,536,58,644,681
234,0,50,0,0,379,343,7,8,22,1095,25,27,23,0,5,295,589,46,540,57,657,691
235,0,50,0,0,381,345,7,8,20,1108,25,28,22,0,5,295,592,45,542,57,672,698
236,0,50,0,0,377,340,8,9,20,1173,25,27,23,0,5,295,595,45,544,57,682,711
237,0,50,0,0,379,342,8,9,20,1286,25,28,22,0,5,295,572,49,546,57,694,721
238,0,50,0,0,379,342,8,9,20,1369,25,26,24,0,5,295,574,49,549,57,707,732
239,0,50,0,0,383,342,8,9,20,1544,25,25,25,0,5,295,577,48,551,57,718,746
240,0,50,0,0,385,342,8,9,20,1764,25,25,25,0,5,295,578,48,555,56,731,758
241,0,50,0,0,385,346,8,9,20,2027,25,27,23,0,5,295,580,48,558,56,741,771
242,0,50,0,0,384,345,8,10,20,2301,25,28,22,0,5,295,576,49,551,58,752,782
243,0,50,0,0,384,345,8,10,18,2796,25,29,21,0,5,295,578,49,553,58,758,797
244,0,50,0,0,384,345,8,9,18,3404,25,30,20,0,5,295,580,49,556,59,769,806
245,0,50,0,0,386,353,8,9,17,4366,25,30,20,0,5,295,584,49,557,58,780,815
246,0,50,0,0,384,351,9,11,17,5287,25,29,21,0,5,295,587,49,559,58,789,827
247,0,50,0,0,386,355,9,11,17,6760,25,28,22,0,5,295,581,50,554,59,799,839
248,0,50,0,0,386,355,9,11,17,8519,25,24,26,0,5,295,585,49,555,59,809,855
249,0,50,0,0,388,357,9,11,16,10636,25,25,25,0,5,295,589,49,556,58,820,869
250,0,50,0,0,390,357,9,11,16,12804,25,25,25,0,5,295,592,48,558,57,832,882
251,0,50,0,0,378,353,12,12,16,16113,25,25,25,0,5,295,594,48,561,56,848,891
252,0,50,0,0,378,353,12,11,16,20939,25,24,26,0,5,295,591,49,546,61,866,899
253,0,50,0,0,378,355,12,11,16,23899,25,25,25,0,5,295,595,49,547,61,876,914
254,0,50,0,0,378,357,11,11,16,28446,25,23,27,0,5,295,597,50,550,61,883,934
255,0,50,0,0,378,359,11,11,17,32898,25,24,26,0,5,295,600,50,552,61,895,948
256,0,50,0,0,373,363,12,10,17,39671,25,26,24,0,5,295,597,51,556,62,908,959
257,0,50,0,0,375,363,12,10,17,53523,25,25,25,0,5,295,575,57,537,66,922,970
258,0,50,0,0,375,365,12,10,17,65712,25,24,26,0,5,295,578,57,539,66,938,980
259,0,50,0,0,375,367,12,10,18,80220,25,25,25,0,5,295,575,58,542,65,949,994
260,0,50,0,0,377,367,11,10,18,107712,25,21,29,0,5,295,577,59,541,65,964,1008
261,0,50,0,0,377,371,11,10,19,126035,25,19,31,0,5,295,582,59,541,65,978,1025
262,0,50,0,0,377,371,11,10,19,153868,25,19,31,0,5,295,559,64,532,67,995,1039
263,0,50,0,0,377,373,11,10,20,179671,25,19,31,0,5,295,563,63,533,67,1010,1055
264,0,50,0,0,377,373,11,10,20,187337,25,20,30,0,5,295,565,63,536,67,1025,1070
265,0,50,0,0,379,373,10,10,21,229029,25,22,28,0,5,295,569,64,537,67,1038,1085
266,0,50,0,0,379,373,10,10,21,225384,25,22,28,0,5,295,573,63,538,66,1052,1099
267,0,50,0,0,378,371,10,12,21,233422,25,21,29,0,5,295,553,68,516,72,1061,1119
268,0,50,0,0,378,373,10,12,21,254254,25,22,28,0,5,295,555,68,519,71,1074,1134
269,0,50,0,0,382,377,10,12,22,270959,25,23,27,0,5,295,555,68,523,71,1085,1150
270,0,50,0,0,384,379,10,12,22,315512,25,25,25,0,5,295,559,68,524,71,1097,1163
271,0,50,0,0,379,379,12,12,23,363396,25,25,25,0,5,295,560,68,528,71,1110,1175
272,0,50,0,0,381,381,12,12,23,395696,25,26,24,0,5,295,547,70,521,71,1125,1184
273,0,50,0,0,381,381,12,12,23,417577,25,25,25,0,5,295,546,71,523,71,1140,1194
274,0,50,0,0,381,385,12,12,23,435515,25,27,23,0,5,295,544,71,526,71,1152,1205
275,0,50,0,0,381,389,12,12,23,482480,25,28,22,0,5,295,546,71,529,71,1158,1221
276,0,50,0,0,377,389,13,12,23,522568,25,28,22,0,5,295,550,71,530,71,1164,1237
277,0,50,0,0,379,393,13,11,23,562716,25,28,22,0,5,295,537,74,525,74,1175,1248
278,0,50,0,0,379,393,13,11,23,577848,25,28,22,0,5,295,538,74,529,74,1184,1261
279,0,50,0,0,381,393,13,11,23,622141,25,27,23,0,5,295,540,74,532,74,1195,1273
280,0,50,0,0,383,393,13,11,23,739205,25,26,24,0,5,295,540,75,533,74,1209,1283
281,0,50,0,0,383,393,13,11,23,823030,25,26,24,0,5,295,541,75,537,73,1223,1293
282,0,50,0,0,385,395,13,11,23,934866,25,26,24,0,5,295,536,76,539,73,1235,1305
283,0,50,0,0,385,397,13,11,23,982183,25,25,25,0,5,295,540,76,540,73,1251,1314
284,0,50,0,0,385,401,13,11,23,1114997,25,24,26,0,5,295,543,76,542,73,1267,1324
285,0,50,0,0,385,401,13,11,24,1322080,25,23,27,0,5,295,545,76,545,73,1280,1338
