tick,aep_active,aep_hyperactive,alpha_protein_gut,tau_protein_gut,alpha_cleaved_gut,tau_cleaved_gut,alpha_oligomer_gut,tau_oligomer_gut,barrier_impermeability,microbiota_good_bacteria_class,microbiota_pathogenic_bacteria_class,resting_microglia,active_microglia,healthy_neuron,damaged_neuron,dead_neuron,cleaved_alpha_syn_brain,alpha_syn_oligomer_brain,cleaved_tau_brain,tau_oligomer_brain,cytokine_pro_inflammatory,cytokine_non_inflammatory
22,40,10,0,0,14,14,0,0,40,3845,56445,50,0,300,0,0,0,0,0,0,0,0
23,40,10,0,0,14,16,0,0,40,3334,61885,50,0,300,0,0,0,0,0,0,0,0
24,40,10,0,0,14,16,0,0,40,3087,68489,50,0,300,0,0,0,0,0,0,0,0
25,39,11,0,0,16,18,0,0,39,2865,75009,50,0,300,0,0,0,0,0,0,0,0
26,39,11,0,0,20,20,0,0,39,2531,81589,50,0,300,0,0,0,0,0,0,0,0
27,39,11,0,0,20,24,0,0,39,2241,87222,50,0,300,0,0,0,0,0,0,0,0
28,39,11,0,0,22,24,0,0,39,2020,96099,50,0,300,0,0,0,0,0,0,0,0
29,37,13,0,0,24,24,0,0,37,1835,102521,50,0,300,0,0,0,0,0,0,0,0
30,37,13,0,0,24,24,0,0,37,1636,108871,50,0,300,0,0,0,0,0,0,0,0
31,37,13,0,0,32,26,0,0,37,1464,118194,50,0,300,0,0,0,0,0,0,0,0
32,37,13,0,0,36,30,0,0,37,1335,126323,50,0,300,0,0,0,0,0,0,0,0
33,36,14,0,0,40,32,0,0,36,1190,140716,50,0,300,0,0,0,0,0,0,0,0
34,36,14,0,0,40,34,0,0,36,1080,156106,50,0,300,0,0,0,0,0,0,0,0
35,36,14,0,0,40,38,0,0,36,987,171294,50,0,300,0,0,0,0,0,0,0,0
36,36,14,0,0,40,40,0,0,36,884,184643,50,0,300,0,0,0,0,0,0,0,0
37,35,15,0,0,40,40,0,0,35,787,194266,50,0,300,0,0,0,0,0,0,0,0
38,35,15,0,0,44,40,0,0,35,719,213415,50,0,300,0,0,0,0,0,0,0,0
39,35,15,0,0,44,44,0,0,35,659,227596,50,0,300,0,0,0,0,0,0,0,0
40,35,15,0,0,44,46,0,0,35,588,245585,50,0,300,0,0,0,0,0,0,0,0
41,34,16,0,0,46,52,0,0,34,547,267651,50,0,300,0,0,0,0,0,0,0,0
42,34,16,0,0,48,52,0,0,34,489,288393,50,0,300,0,0,0,0,0,0,0,0
43,33,17,0,0,56,52,0,0,33,442,316294,50,0,300,0,0,0,0,0,0,0,0
44,33,17,0,0,56,56,0,0,33,400,346030,50,0,300,0,0,0,0,0,0,0,0
45,32,18,0,0,58,58,0,0,32,367,379087,50,0,300,0,0,0,0,0,0,0,0
46,32,18,0,0,58,60,0,0,32,344,410125,50,0,300,0,0,0,0,0,0,0,0
47,30,20,0,0,60,66,0,0,30,322,445307,50,0,300,0,0,0,0,0,0,0,0
48,30,20,0,0,60,68,0,0,30,298,487699,50,0,300,0,0,0,0,0,0,0,0
49,30,20,0,0,62,72,0,0,30,281,529566,50,0,300,0,0,0,0,0,0,0,0
50,30,20,0,0,66,72,0,0,30,261,569127,50,0,300,0,0,0,0,0,0,0,0
51,28,22,0,0,66,74,0,0,28,233,621954,50,0,300,0,0,0,0,0,0,0,0
52,28,22,0,0,66,82,0,0,28,285,563444,50,0,300,0,0,0,0,0,0,0,0
53,27,23,0,0,66,84,0,0,27,308,475988,50,0,300,0,0,0,0,0,0,0,0
54,27,23,0,0,68,88,0,0,27,320,424310,50,0,300,0,0,0,0,0,0,0,0
55,25,25,0,0,68,90,0,0,25,345,368300,50,0,300,0,0,0,0,0,0,0,0
56,25,25,0,0,74,96,0,0,25,350,310595,50,0,300,0,0,0,0,0,0,0,0
57,25,25,0,0,78,98,0,0,25,354,279224,50,0,300,0,0,0,0,0,0,0,0
58,25,25,0,0,82,106,0,0,25,370,247982,50,0,300,0,0,0,0,0,0,0,0
59,25,25,0,0,88,114,0,0,25,398,204729,50,0,300,0,0,0,0,0,0,0,0
60,25,25,0,0,88,118,0,0,25,411,176778,50,0,300,0,0,0,0,0,0,0,0
61,24,26,0,0,88,120,0,0,24,454,159687,50,0,300,0,0,0,0,0,0,0,0
62,24,26,0,0,92,122,0,0,24,500,147133,50,0,300,0,0,0,0,0,0,0,0
63,22,28,0,0,94,128,0,0,22,571,121152,50,0,300,0,0,0,0,0,0,0,0
64,22,28,0,0,94,130,0,0,22,648,108367,50,0,300,0,0,0,0,0,0,0,0
65,21,29,0,0,96,130,0,0,21,715,96655,50,0,300,0,0,0,0,0,0,0,0
66,21,29,0,0,102,130,0,0,21,763,81679,50,0,300,0,0,0,0,0,0,0,0
67,19,31,0,0,110,130,0,0,19,837,71740,50,0,300,0,0,0,0,0,0,0,0
68,19,31,0,0,112,132,0,0,19,1056,59800,50,0,300,0,0,0,0,0,0,0,0
69,18,32,0,0,112,134,0,0,18,1251,49730,50,0,300,0,0,0,0,0,0,0,0
70,18,32,0,0,112,140,0,0,18,1495,41267,50,0,300,0,0,0,0,0,0,0,0
71,18,32,0,0,118,142,0,0,18,1769,35137,50,0,300,0,0,0,0,0,0,0,0
72,18,32,0,0,118,142,0,0,18,2238,30281,50,0,300,0,0,0,0,0,0,0,0
73,17,33,0,0,126,148,0,0,17,2707,23905,50,0,300,0,0,0,0,0,0,0,0
74,17,33,0,0,126,150,0,0,17,3235,18549,50,0,300,0,0,0,0,0,0,0,0
75,17,33,0,0,128,156,0,0,17,3849,14699,50,0,300,0,0,0,0,0,0,0,0
76,17,33,0,0,128,156,1,0,17,4591,12363,50,0,300,0,0,0,0,0,0,0,0
77,17,33,0,0,130,154,1,1,17,5551,10284,50,0,300,0,0,0,0,0,0,0,0
78,17,33,0,0,130,160,1,1,17,6566,8696,50,0,300,0,0,0,0,0,0,0,0
79,16,34,0,0,132,164,1,1,16,7959,7245,50,0,300,0,0,0,0,0,0,0,0
80,16,34,0,0,132,164,1,1,16,9849,5674,50,0,300,0,0,0,0,0,0,0,0
81,16,34,0,0,136,168,1,1,16,12175,4804,50,0,300,0,0,0,0,0,0,0,0
82,16,34,0,0,138,174,1,1,16,14726,4182,50,0,300,0,0,0,0,0,0,0,0
83,16,34,0,0,138,178,1,1,16,17397,3544,50,0,300,0,0,0,0,0,0,0,0
84,16,34,0,0,138,180,1,1,16,21546,2781,50,0,300,0,0,0,0,0,0,0,0
85,16,34,0,0,140,182,1,1,16,26496,2336,50,0,300,0,0,0,0,0,0,0,0
86,16,34,0,0,144,184,1,1,16,33234,1969,50,0,300,0,0,0,0,0,0,0,0
87,16,34,0,0,148,192,1,1,16,39561,1537,50,0,300,0,0,0,0,0,0,0,0
88,16,34,0,0,152,196,1,1,16,47683,1228,50,0,300,0,0,0,0,0,0,0,0
89,16,34,0,0,154,200,1,1,17,57677,1018,50,0,300,0,0,0,0,0,0,0,0
90,16,34,0,0,158,200,1,1,17,72758,875,50,0,300,0,0,0,0,0,0,0,0
91,16,34,0,0,160,202,1,1,17,89205,721,50,0,300,0,0,0,0,0,0,0,0
92,16,34,0,0,162,206,1,1,17,106467,603,50,0,300,0,0,0,0,0,0,0,0
93,16,34,0,0,166,210,1,1,18,133495,485,50,0,300,0,0,0,0,0,0,0,0
94,16,34,0,0,166,214,1,1,18,154759,413,50,0,300,0,0,0,0,0,0,0,0
95,16,34,0,0,168,216,1,1,18,182692,321,50,0,300,0,0,0,0,0,0,0,0
96,16,34,0,0,170,218,1,1,18,234016,257,50,0,300,0,0,0,0,0,0,0,0
97,16,34,0,0,170,214,1,3,19,278129,215,50,0,300,0,0,0,0,0,0,0,0
98,16,34,0,0,172,214,1,3,19,332420,182,50,0,300,0,0,0,0,0,0,0,0
99,16,34,0,0,176,216,1,3,20,392200,144,50,0,300,0,0,0,0,0,0,0,0
100,16,34,0,0,176,216,1,3,20,447660,130,50,0,300,0,0,0,0,0,0,0,0
101,16,34,0,0,178,218,1,3,20,459840,120,50,0,300,0,0,0,0,0,0,0,0
102,16,34,0,0,180,218,1,3,20,516261,107,50,0,300,0,0,0,0,0,0,0,0
103,16,34,0,0,182,222,1,3,21,562658,96,50,0,300,0,0,0,0,0,0,0,0
104,16,34,0,0,184,222,1,3,21,666580,85,50,0,300,0,0,0,0,0,0,0,0
105,16,34,0,0,186,222,1,3,21,747510,74,50,0,300,0,0,0,0,0,0,0,0
106,16,34,0,0,188,222,1,3,21,797994,71,50,0,300,0,0,0,0,0,0,0,0
107,16,34,0,0,190,224,1,3,21,879143,68,50,0,300,0,0,0,0,0,0,0,0
108,16,34,0,0,190,224,1,3,21,965110,59,50,0,300,0,0,0,0,0,0,0,0
109,16,34,0,0,192,226,1,3,21,1021757,53,50,0,300,0,0,0,0,0,0,0,0
110,16,34,0,0,194,226,1,3,21,1231419,49,50,0,300,0,0,0,0,0,0,0,0
111,16,34,0,0,194,228,1,3,21,1378145,45,50,0,300,0,0,0,0,0,0,0,0
112,16,34,0,0,196,229,1,3,21,1493160,42,50,0,300,0,0,0,0,0,0,0,0
113,16,34,0,0,202,229,1,3,22,1634247,36,50,0,300,0,0,0,0,0,0,0,0
114,16,34,0,0,204,231,1,3,22,1944737,34,50,0,300,0,0,0,0,0,0,0,0
115,16,34,0,0,204,231,1,3,23,2130346,32,50,0,300,0,0,0,0,0,0,0,0
116,16,34,0,0,204,233,1,3,23,2437312,31,50,0,300,0,0,0,0,0,0,0,0
117,16,34,0,0,204,235,1,3,24,2711727,29,50,0,300,0,0,0,0,0,0,0,0
118,16,34,0,0,204,231,1,4,24,2993171,27,50,0,300,0,0,0,0,0,0,0,0
119,16,34,0,0,206,233,1,4,24,3367827,27,50,0,300,0,0,0,0,0,0,0,0
120,16,34,0,0,206,235,1,4,24,4119061,27,50,0,300,0,0,0,0,0,0,0,0
121,16,34,0,0,206,235,1,4,25,4396026,26,50,0,300,0,0,0,0,0,0,0,0
122,16,34,0,0,208,239,1,4,25,5368189,25,50,0,300,0,0,0,0,0,0,0,0
123,16,34,0,0,212,241,1,4,25,5880578,25,50,0,300,0,0,0,0,0,0,0,0
124,16,34,0,0,214,245,1,4,25,6763300,25,50,0,300,0,0,0,0,0,0,0,0
125,16,34,0,0,216,247,1,4,26,7154954,25,50,0,300,0,0,0,0,0,0,0,0
126,16,34,0,0,216,249,1,4,26,7940707,25,50,0,300,0,0,0,0,0,0,0,0
127,16,34,0,0,218,249,1,4,26,8960648,25,50,0,300,0,0,0,0,0,0,0,0
128,16,34,0,0,220,249,1,4,26,9823549,25,50,0,300,0,0,0,0,0,0,0,0
129,16,34,0,0,220,249,1,4,27,10732438,25,50,0,300,0,0,0,0,0,0,0,0
130,16,34,0,0,220,249,1,4,27,11343593,25,50,0,300,0,0,0,0,0,0,0,0
131,16,34,0,0,224,245,1,5,28,12135712,25,50,0,300,0,0,0,0,0,0,0,0
132,16,34,0,0,224,249,1,5,28,12818473,25,50,0,300,0,0,0,0,0,0,0,0
133,16,34,0,0,230,249,1,5,29,13294240,25,50,0,300,0,0,0,0,0,0,0,0
134,16,34,0,0,230,251,1,5,29,14482678,25,50,0,300,0,0,0,0,0,0,0,0
135,16,34,0,0,234,253,1,5,30,13004609,25,50,0,300,0,0,0,0,0,0,0,0
136,16,34,0,0,238,251,1,6,30,12192086,25,50,0,300,0,0,0,0,0,0,0,0
137,16,34,0,0,242,253,1,6,31,11087290,25,50,0,300,0,0,0,0,0,0,0,0
138,16,34,0,0,246,255,1,6,31,9677463,25,50,0,300,0,0,0,0,0,0,0,0
139,16,34,0,0,250,261,1,5,32,8659854,25,50,0,300,0,0,0,0,0,1,0,0
140,16,34,0,0,250,263,1,5,32,7585349,25,50,0,300,0,0,0,0,0,1,0,0
141,16,34,0,0,250,259,1,6,32,6744298,25,50,0,300,0,0,0,0,0,1,0,0
142,16,34,0,0,254,259,1,6,32,5834684,25,50,0,300,0,0,0,0,0,1,0,0
143,16,34,0,0,256,263,1,6,32,5170603,25,50,0,300,0,0,0,0,0,1,0,0
144,16,34,0,0,258,267,1,6,32,4703555,25,50,0,300,0,0,0,0,0,1,0,0
145,16,34,0,0,260,269,1,6,32,4183801,25,50,0,300,0,0,0,0,0,1,0,0
146,16,34,0,0,260,269,1,6,32,3610133,25,50,0,300,0,0,0,0,0,1,0,0
147,16,34,0,0,256,270,2,6,32,3258231,25,50,0,300,0,0,0,0,0,1,0,0
148,16,34,0,0,256,272,2,6,32,2830406,25,50,0,300,0,0,0,0,0,1,0,0
149,16,34,0,0,258,272,2,6,32,2610598,25,50,0,300,0,0,0,0,0,1,0,0
150,16,34,0,0,258,272,2,6,32,2448525,25,50,0,300,0,0,0,0,0,1,0,0
151,16,34,0,0,260,272,2,6,32,2226155,25,50,0,300,0,0,0,0,0,1,0,0
152,16,34,0,0,260,274,2,6,32,2023414,25,50,0,300,0,0,0,0,0,1,0,0
153,16,34,0,0,264,276,2,6,32,1813953,25,50,0,300,0,0,0,0,0,1,0,0
154,16,34,0,0,268,276,2,6,32,1632574,25,50,0,300,0,0,0,0,0,1,0,0
155,16,34,0,0,268,276,2,6,33,1495809,25,50,0,300,0,0,0,0,0,1,0,0
156,16,34,0,0,268,274,3,7,33,1338343,25,50,0,300,0,0,0,0,0,1,0,0
157,16,34,0,0,268,274,3,6,34,1197265,25,50,0,300,0,0,0,0,0,2,0,0
158,16,34,0,0,270,274,3,6,34,1066063,25,50,0,300,0,0,0,0,0,2,0,0
159,16,34,0,0,272,276,3,6,34,925221,25,50,0,300,0,0,0,0,0,2,0,0
160,16,34,0,0,272,276,3,6,34,814739,25,50,0,300,0,0,0,0,0,2,0,0
161,16,34,0,0,274,276,3,6,35,752204,25,50,0,300,0,0,0,0,0,2,0,0
162,16,34,0,0,274,276,3,6,35,675010,25,50,0,300,0,0,0,0,0,2,0,0
163,16,34,0,0,274,276,3,6,36,625124,25,50,0,300,0,0,0,0,0,2,0,0
164,16,34,0,0,274,276,3,6,36,566112,25,50,0,300,0,0,0,0,0,2,0,0
165,16,34,0,0,274,276,3,6,37,533442,25,50,0,300,0,0,0,0,0,2,0,0
166,16,34,0,0,274,280,3,6,37,475525,25,50,0,300,0,0,0,0,0,2,0,0
167,16,34,0,0,274,280,3,6,37,413628,25,50,0,300,0,0,0,0,0,2,0,0
168,16,34,0,0,276,282,3,6,37,376812,25,50,0,300,0,0,0,0,0,2,0,0
169,16,34,0,0,276,282,3,6,38,334218,25,50,0,300,0,0,0,0,0,2,0,0
170,16,34,0,0,276,282,3,6,38,297262,25,50,0,300,0,0,0,0,0,2,0,0
171,16,34,0,0,276,284,3,6,38,273717,25,50,0,300,0,0,0,0,0,2,0,0
172,16,34,0,0,276,284,3,6,38,237900,25,50,0,300,0,0,0,0,0,2,0,0
173,16,34,0,0,278,284,3,6,38,207983,25,50,0,300,0,0,0,0,0,2,0,0
174,16,34,0,0,280,284,3,6,38,199770,25,50,0,300,0,0,0,0,0,2,0,0
175,16,34,0,0,280,286,3,6,39,178590,25,50,0,300,0,0,0,0,0,2,0,0
176,16,34,0,0,280,286,3,6,39,161488,25,50,0,300,0,0,0,0,0,2,0,0
177,16,34,0,0,272,290,5,6,40,147928,25,50,0,300,0,0,0,0,0,2,0,0
178,16,34,0,0,272,292,5,6,40,136265,25,50,0,300,0,0,0,0,0,2,0,0
179,16,34,0,0,274,294,5,6,40,123451,25,50,0,300,0,0,0,0,0,2,0,0
180,16,34,0,0,274,294,5,6,40,117725,25,50,0,300,0,0,0,0,0,2,0,0
181,16,34,0,0,274,294,5,6,40,102489,25,50,0,300,0,0,0,0,0,2,0,0
182,16,34,0,0,274,294,5,6,40,95134,25,50,0,300,0,0,0,0,0,2,0,0
183,16,34,0,0,274,296,4,6,41,89911,25,50,0,300,0,0,0,1,0,2,0,0
184,16,34,0,0,276,298,4,6,41,82631,25,50,0,300,0,0,0,1,0,2,0,0
185,16,34,0,0,276,298,4,6,41,74935,25,50,0,300,0,0,0,1,0,2,0,0
186,16,34,0,0,275,290,4,7,41,65813,25,50,0,300,0,0,0,1,0,3,0,0
187,16,34,0,0,275,290,4,7,41,61682,25,50,0,300,0,0,0,1,0,3,0,0
188,16,34,0,0,275,290,4,7,41,55794,25,50,0,300,0,0,0,1,0,3,0,0
189,16,34,0,0,275,292,4,6,42,49346,25,50,0,300,0,0,0,1,0,4,0,0
190,16,34,0,0,275,292,4,6,42,46826,25,50,0,300,0,0,0,1,0,4,0,0
191,16,34,0,0,275,284,4,8,43,39793,25,50,0,300,0,0,0,1,0,4,0,0
192,16,34,0,0,277,284,4,8,43,35109,25,49,1,300,0,0,0,1,0,4,1,0
193,16,34,0,0,277,284,4,8,43,31178,25,49,1,0,300,0,159,1,141,4,1,1
194,16,34,0,0,279,284,4,8,43,29833,25,49,1,0,300,0,320,1,280,4,1,2
195,16,34,0,0,279,288,4,8,43,27143,25,49,1,0,300,0,472,1,428,4,1,3
196,16,34,0,0,279,288,4,8,43,24600,25,49,1,0,300,0,614,3,577,4,2,3
197,16,34,0,0,279,288,4,8,43,21843,25,49,1,0,300,0,732,9,731,4,3,3
198,16,34,0,0,279,288,4,8,43,19910,25,49,1,0,300,0,858,15,861,7,3,4
199,16,34,0,0,279,290,4,8,44,18064,25,48,2,0,300,0,982,22,994,9,4,5
200,16,34,0,0,279,290,4,8,44,16131,25,48,2,0,300,0,1095,26,1122,15,5,6
201,16,34,0,0,281,292,4,8,44,14109,25,47,3,0,300,0,1193,36,1221,26,6,8
202,16,34,0,0,281,292,4,8,44,12150,25,47,3,0,300,0,1203,67,1214,57,8,9
203,16,34,0,0,283,292,4,8,44,11269,25,44,6,0,300,0,1311,75,1308,68,10,13
204,16,34,0,0,283,294,4,8,44,10109,25,41,9,0,300,0,1408,86,1357,85,13,19
205,15,35,0,0,283,294,4,8,43,9607,25,38,12,0,300,0,1473,101,1446,99,20,24
206,15,35,0,0,285,294,4,8,43,8632,25,35,15,0,300,0,1499,126,1520,112,29,30
207,15,35,0,0,287,298,4,8,43,7579,25,34,16,0,300,0,1362,185,1434,156,34,41
208,15,35,0,0,289,298,4,8,43,6742,25,29,21,0,300,0,1401,205,1517,172,46,50
209,15,35,0,0,289,300,4,8,43,6331,25,28,22,0,300,0,1489,215,1568,188,58,60
210,15,35,0,0,289,302,4,8,43,5403,25,24,26,0,300,0,1547,231,1619,206,72,72
211,13,37,0,0,291,304,4,8,41,5106,25,19,31,0,300,0,1625,241,1645,229,87,88
212,13,37,0,0,293,306,4,8,41,4784,25,17,33,0,300,0,1502,290,1503,285,103,105
213,13,37,0,0,295,306,4,8,41,4311,25,17,33,0,300,0,1573,306,1572,297,115,126
214,13,37,0,0,295,306,4,8,41,3755,25,17,33,0,300,0,1612,325,1586,322,130,144
215,12,38,0,0,295,306,4,8,40,3606,25,15,35,0,300,0,1665,339,1666,334,147,162
216,12,38,0,0,283,302,7,9,40,3313,25,16,34,0,300,0,1703,357,1691,355,162,181
217,10,40,0,0,287,302,7,9,38,3026,25,14,36,0,300,0,1488,433,1479,426,180,199
218,10,40,0,0,287,304,7,9,38,2766,25,13,37,0,300,0,1551,446,1564,435,197,219
219,8,42,0,0,287,304,7,9,36,2524,25,11,39,0,300,0,1604,460,1609,454,217,238
220,8,42,0,0,289,306,7,9,36,2324,25,12,38,0,300,0,1647,478,1659,470,234,259
221,6,44,0,0,289,306,7,9,34,2114,25,12,38,0,300,0,1697,496,1701,486,255,276
222,6,44,0,0,291,306,7,9,34,1974,25,13,37,0,300,0,1485,560,1511,553,273,295
223,6,44,0,0,295,310,7,9,34,1789,25,14,36,0,300,0,1541,578,1559,567,290,314
224,6,44,0,0,297,314,7,9,34,1565,25,17,33,0,300,0,1615,584,1609,584,303,334
225,6,44,0,0,299,314,7,9,34,1434,25,19,31,0,300,0,1662,600,1693,595,320,348
226,6,44,0,0,299,316,7,9,34,1230,25,19,31,0,300,0,1726,613,1734,616,332,367
227,4,46,0,0,301,316,7,10,32,1111,25,18,32,0,300,0,1516,682,1529,686,345,386
228,4,46,0,0,301,318,7,10,32,998,25,18,32,0,300,0,1583,696,1600,693,364,399
229,2,48,0,0,303,322,7,10,30,880,25,18,32,0,300,0,1609,711,1659,706,382,413
230,2,48,0,0,303,322,7,10,30,791,25,19,31,0,300,0,1659,720,1715,723,398,428
231,2,48,0,0,305,322,7,11,30,700,25,20,30,0,300,0,1710,731,1744,745,412,444
232,2,48,0,0,307,324,7,11,30,623,25,22,28,0,300,0,1546,784,1511,818,428,456
233,0,50,0,0,307,324,7,11,28,664,25,23,27,0,300,0,1608,800,1551,831,442,469
234,0,50,0,0,307,324,7,11,28,722,25,25,25,0,300,0,1628,820,1605,848,455,481
235,0,50,0,0,311,326,7,11,26,798,25,24,26,0,300,0,1658,843,1648,865,465,497
236,0,50,0,0,303,324,9,12,26,930,25,25,25,0,300,0,1735,856,1672,882,474,513
237,0,50,0,0,303,326,9,12,24,1002,25,25,25,0,300,0,1538,917,1493,949,487,525
238,0,50,0,0,305,326,9,12,24,1104,25,25,25,0,300,0,1585,930,1563,959,502,535
239,0,50,0,0,309,330,9,12,22,1220,25,25,25,0,300,0,1665,940,1605,974,513,549
240,0,50,0,0,311,332,9,12,22,1291,25,22,28,0,300,0,1694,961,1655,988,531,559
241,0,50,0,0,311,332,9,12,20,1416,25,21,29,0,300,0,1724,979,1716,996,547,572
242,0,50,0,0,311,324,9,14,20,1467,25,23,27,0,300,0,1427,1069,1496,1066,562,584
243,0,50,0,0,315,324,9,14,20,1613,25,25,25,0,300,0,1497,1079,1564,1077,574,597
244,0,50,0,0,319,324,9,14,20,1768,25,27,23,0,300,0,1537,1097,1623,1089,589,605
245,0,50,0,0,319,324,9,14,20,2012,25,26,24,0,300,0,1602,1108,1661,1103,604,614
246,0,50,0,0,320,324,9,14,20,2196,25,26,24,0,300,0,1639,1125,1686,1128,618,624
247,0,50,0,0,324,324,9,14,20,2510,25,25,25,0,300,0,1449,1193,1463,1202,630,637
248,0,50,0,0,328,326,9,14,20,2777,25,26,24,0,300,0,1559,1200,1494,1218,641,650
249,0,50,0,0,328,326,9,14,19,3434,25,26,24,0,300,0,1577,1228,1547,1229,651,664
250,0,50,0,0,332,326,9,14,19,4049,25,25,25,0,300,0,1674,1230,1612,1239,662,678
251,0,50,0,0,332,326,9,14,19,4896,25,25,25,0,300,0,1705,1245,1692,1250,670,695
252,0,50,0,0,332,326,9,14,19,6056,25,26,24,0,300,0,1479,1319,1452,1319,681,708
253,0,50,0,0,334,326,9,14,18,7409,25,28,22,0,300,0,1534,1332,1541,1326,696,715
254,0,50,0,0,334,330,9,14,18,8632,25,28,22,0,300,0,1621,1341,1586,1340,712,721
255,0,50,0,0,334,330,9,14,17,11213,25,26,24,0,300,0,1704,1354,1610,1357,722,735
256,0,50,0,0,334,334,9,14,17,13716,25,25,25,0,300,0,1780,1367,1630,1373,734,748
257,0,50,0,0,334,330,9,15,17,16882,25,22,28,0,300,0,1508,1445,1450,1433,749,761
258,0,50,0,0,336,332,9,15,17,20986,25,23,27,0,300,0,1577,1456,1497,1446,763,774
259,0,50,0,0,338,332,9,15,18,24206,25,22,28,0,300,0,1640,1469,1556,1456,772,793
260,0,50,0,0,338,334,9,14,18,30047,25,24,26,0,300,0,1687,1483,1626,1463,784,807
261,0,50,0,0,338,336,8,14,18,33789,25,23,27,0,300,0,1757,1491,1683,1475,796,822
262,0,50,0,0,342,336,8,14,18,41689,25,21,29,0,300,0,1517,1560,1516,1533,807,840
263,0,50,0,0,342,340,8,14,18,50290,25,21,29,0,300,0,1589,1572,1561,1541,823,853
264,0,50,0,0,348,340,8,14,18,63486,25,22,28,0,300,0,1635,1588,1617,1548,834,870
265,0,50,0,0,354,342,8,14,18,75812,25,24,26,0,300,0,1659,1604,1671,1566,850,880
266,0,50,0,0,354,342,8,14,18,94004,25,22,28,0,300,0,1735,1608,1687,1585,863,895
267,0,50,0,0,346,337,10,15,19,118345,25,21,29,0,300,0,1497,1679,1507,1639,879,908
268,0,50,0,0,346,341,10,15,19,142545,25,20,30,0,300,0,1556,1689,1562,1653,896,921
269,0,50,0,0,346,343,10,15,20,152352,25,21,29,0,300,0,1604,1703,1636,1660,908,938
270,0,50,0,0,348,343,10,15,20,159904,25,20,30,0,300,0,1684,1708,1688,1671,923,953
271,0,50,0,0,346,339,11,16,21,177186,25,22,28,0,300,0,1710,1730,1712,1686,940,964
272,0,50,0,0,350,339,11,16,21,210387,25,21,29,0,300,0,1479,1799,1503,1752,956,977
273,0,50,0,0,350,339,11,16,21,242114,25,23,27,0,300,0,1536,1808,1556,1769,967,993
274,0,50,0,0,350,339,11,15,21,258846,25,23,27,0,300,0,1588,1819,1628,1779,977,1010
275,0,50,0,0,352,339,11,15,22,283743,25,23,27,0,300,0,1643,1826,1675,1798,992,1022
276,0,50,0,0,358,339,11,15,22,332813,25,24,26,0,300,0,1704,1835,1698,1816,1003,1037
277,0,50,0,0,354,333,12,17,23,361439,25,20,30,0,300,0,1484,1907,1471,1883,1019,1051
278,0,50,0,0,354,333,11,17,23,381797,25,20,30,0,300,0,1569,1911,1524,1897,1036,1064
279,0,50,0,0,354,335,11,17,23,381325,25,19,31,0,300,0,1626,1921,1569,1907,1053,1078
280,0,50,0,0,358,335,11,17,23,388736,25,20,30,0,300,0,1653,1937,1622,1917,1063,1098
