tick,aep_active,aep_hyperactive,alpha_protein_gut,tau_protein_gut,alpha_cleaved_gut,tau_cleaved_gut,alpha_oligomer_gut,tau_oligomer_gut,barrier_impermeability,microbiota_good_bacteria_class,microbiota_pathogenic_bacteria_class,resting_microglia,active_microglia,healthy_neuron,damaged_neuron,dead_neuron,cleaved_alpha_syn_brain,alpha_syn_oligomer_brain,cleaved_tau_brain,tau_oligomer_brain,cytokine_pro_inflammatory,cytokine_non_inflammatory
45,29,21,0,0,56,48,0,0,29,441,296588,50,0,300,0,0,0,0,0,0,0,0
46,29,21,0,0,60,48,0,0,29,502,268630,50,0,300,0,0,0,0,0,0,0,0
47,28,22,0,0,64,48,0,0,28,604,259396,50,0,300,0,0,0,0,0,0,0,0
48,28,22,0,0,66,50,0,0,28,648,208996,50,0,300,0,0,0,0,0,0,0,0
49,28,22,0,0,68,50,0,0,28,732,186102,50,0,300,0,0,0,0,0,0,0,0
50,28,22,0,0,68,50,0,0,28,784,167455,50,0,300,0,0,0,0,0,0,0,0
51,26,24,0,0,70,54,0,0,26,870,142677,50,0,300,0,0,0,0,0,0,0,0
52,26,24,0,0,70,54,0,0,26,1025,138357,50,0,300,0,0,0,0,0,0,0,0
53,26,24,0,0,72,58,0,0,26,1084,125744,50,0,300,0,0,0,0,0,0,0,0
54,26,24,0,0,74,60,0,0,26,1282,103689,50,0,300,0,0,0,0,0,0,0,0
55,24,26,0,0,76,62,0,0,24,1501,96169,50,0,300,0,0,0,0,0,0,0,0
56,24,26,0,0,82,64,0,0,24,1644,84057,50,0,300,0,0,0,0,0,0,0,0
57,24,26,0,0,88,68,0,0,24,1709,72884,50,0,300,0,0,0,0,0,0,0,0
58,24,26,0,0,88,72,0,0,24,1831,65487,50,0,300,0,0,0,0,0,0,0,0
59,23,27,0,0,92,74,0,0,23,2175,57208,50,0,300,0,0,0,0,0,0,0,0
60,23,27,0,0,96,80,0,0,23,2281,50539,50,0,300,0,0,0,0,0,0,0,0
61,23,27,0,0,100,80,0,0,23,2644,42892,50,0,300,0,0,0,0,0,0,0,0
62,23,27,0,0,104,82,0,0,23,2877,36658,50,0,300,0,0,0,0,0,0,0,0
63,23,27,0,0,104,84,0,0,23,2907,33714,50,0,300,0,0,0,0,0,0,0,0
64,23,27,0,0,106,96,0,0,23,3373,30157,50,0,300,0,0,0,0,0,0,0,0
65,23,27,0,0,110,102,0,0,23,3614,26163,50,0,300,0,0,0,0,0,0,0,0
66,23,27,0,0,114,106,0,0,23,4277,21803,50,0,300,0,0,0,0,0,0,0,0
67,22,28,0,0,118,108,0,0,22,4547,18819,50,0,300,0,0,0,0,0,0,0,0
68,22,28,0,0,122,110,0,0,22,5458,15437,50,0,300,0,0,0,0,0,0,0,0
69,22,28,0,0,124,112,0,0,22,6339,13601,50,0,300,0,0,0,0,0,0,0,0
70,22,28,0,0,124,118,0,0,22,7287,12000,50,0,300,0,0,0,0,0,0,0,0
71,20,30,0,0,126,126,0,0,20,8170,10699,50,0,300,0,0,0,0,0,0,0,0
72,20,30,0,0,128,132,0,0,20,9234,9619,50,0,300,0,0,0,0,0,0,0,0
73,19,31,0,0,134,140,0,0,19,11432,7823,50,0,300,0,0,0,0,0,0,0,0
74,19,31,0,0,138,144,0,0,19,13873,6539,50,0,300,0,0,0,0,0,0,0,0
75,19,31,0,0,138,148,0,0,20,16526,5265,50,0,300,0,0,0,0,0,0,0,0
76,19,31,0,0,140,148,0,0,20,17802,4414,50,0,300,0,0,0,0,0,0,0,0
77,19,31,0,0,142,148,0,0,20,19556,3618,50,0,300,0,0,0,0,0,0,0,0
78,19,31,0,0,144,148,0,0,20,21968,3315,50,0,300,0,0,0,0,0,0,0,0
79,19,31,0,0,150,148,0,0,20,26722,2903,50,0,300,0,0,0,0,0,0,0,0
80,19,31,0,0,154,150,0,0,20,27052,2510,50,0,300,0,0,0,0,0,0,0,0
81,19,31,0,0,162,152,0,0,21,28437,2160,50,0,300,0,0,0,0,0,0,0,0
82,19,31,0,0,162,152,0,0,21,34700,1796,50,0,300,0,0,0,0,0,0,0,0
83,19,31,0,0,166,152,0,0,22,36852,1699,50,0,300,0,0,0,0,0,0,0,0
84,19,31,0,0,170,152,0,0,22,39979,1576,50,0,300,0,0,0,0,0,0,0,0
85,19,31,0,0,172,156,0,0,22,45076,1351,50,0,300,0,0,0,0,0,0,0,0
86,19,31,0,0,172,156,0,0,22,49171,1091,50,0,300,0,0,0,0,0,0,0,0
87,19,31,0,0,176,156,0,0,22,54931,977,50,0,300,0,0,0,0,0,0,0,0
88,19,31,0,0,178,162,0,0,22,65225,858,50,0,300,0,0,0,0,0,0,0,0
89,19,31,0,0,180,164,0,0,23,69678,767,50,0,300,0,0,0,0,0,0,0,0
90,19,31,0,0,182,164,0,0,23,77673,648,50,0,300,0,0,0,0,0,0,0,0
91,19,31,0,0,182,168,0,0,23,84760,547,50,0,300,0,0,0,0,0,0,0,0
92,19,31,0,0,182,170,0,0,23,89568,498,50,0,300,0,0,0,0,0,0,0,0
93,19,31,0,0,190,174,0,0,23,99260,427,50,0,300,0,0,0,0,0,0,0,0
94,19,31,0,0,190,174,0,0,23,113259,366,50,0,300,0,0,0,0,0,0,0,0
95,19,31,0,0,192,176,0,0,24,121604,318,50,0,300,0,0,0,0,0,0,0,0
96,19,31,0,0,196,178,0,0,24,129154,304,50,0,300,0,0,0,0,0,0,0,0
97,19,31,0,0,202,178,0,0,25,137020,258,50,0,300,0,0,0,0,0,0,0,0
98,19,31,0,0,202,182,0,0,25,152260,247,50,0,300,0,0,0,0,0,0,0,0
99,19,31,0,0,206,182,0,0,25,169937,218,50,0,300,0,0,0,0,0,0,0,0
100,19,31,0,0,206,184,0,0,25,178455,196,50,0,300,0,0,0,0,0,0,0,0
101,19,31,0,0,210,184,0,0,25,202135,178,50,0,300,0,0,0,0,0,0,0,0
102,19,31,0,0,210,185,0,0,25,229747,162,50,0,300,0,0,0,0,0,0,0,0
103,19,31,0,0,212,189,0,0,25,249324,149,50,0,300,0,0,0,0,0,0,0,0
104,19,31,0,0,212,193,0,0,25,290027,131,50,0,300,0,0,0,0,0,0,0,0
105,19,31,0,0,214,193,0,0,26,296141,123,50,0,300,0,0,0,0,0,0,0,0
106,19,31,0,0,218,197,0,0,26,312164,115,50,0,300,0,0,0,0,0,0,0,0
107,19,31,0,0,216,195,1,1,27,380793,103,50,0,300,0,0,0,0,0,0,0,0
108,19,31,0,0,216,197,1,1,27,421414,96,50,0,300,0,0,0,0,0,0,0,0
109,19,31,0,0,218,197,1,1,27,485336,84,50,0,300,0,0,0,0,0,0,0,0
110,19,31,0,0,218,199,1,1,27,505892,75,50,0,300,0,0,0,0,0,0,0,0
111,19,31,0,0,220,201,1,1,28,555290,65,50,0,300,0,0,0,0,0,0,0,0
112,19,31,0,0,220,197,1,2,28,621560,57,50,0,300,0,0,0,0,0,0,0,0
113,19,31,0,0,222,199,1,2,29,666104,50,50,0,300,0,0,0,0,0,0,0,0
114,19,31,0,0,224,201,1,2,29,715575,48,50,0,300,0,0,0,0,0,0,0,0
115,19,31,0,0,224,203,1,2,29,782112,42,50,0,300,0,0,0,0,0,0,0,0
116,19,31,0,0,224,203,1,2,29,910506,38,50,0,300,0,0,0,0,0,0,0,0
117,19,31,0,0,226,205,1,2,30,1063248,34,50,0,300,0,0,0,0,0,0,0,0
118,19,31,0,0,228,205,1,2,30,956860,34,50,0,300,0,0,0,0,0,0,0,0
119,19,31,0,0,228,207,1,2,30,842586,34,50,0,300,0,0,0,0,0,0,0,0
120,19,31,0,0,232,207,1,2,30,768047,34,50,0,300,0,0,0,0,0,0,0,0
121,19,31,0,0,234,207,1,2,31,721513,34,50,0,300,0,0,0,0,0,0,0,0
122,19,31,0,0,238,211,1,2,31,635993,34,50,0,300,0,0,0,0,0,0,0,0
123,19,31,0,0,242,211,1,2,31,596039,34,50,0,300,0,0,0,0,0,0,0,0
124,19,31,0,0,242,211,1,2,31,529843,34,50,0,300,0,0,0,0,0,0,0,0
125,19,31,0,0,242,211,1,2,31,485329,34,50,0,300,0,0,0,0,0,0,0,0
126,19,31,0,0,244,213,1,2,31,456282,35,50,0,300,0,0,0,0,0,0,0,0
127,19,31,0,0,246,215,1,2,31,403260,35,50,0,300,0,0,0,0,0,0,0,0
128,19,31,0,0,246,217,1,2,31,377808,35,50,0,300,0,0,0,0,0,0,0,0
129,19,31,0,0,246,217,1,2,32,335274,36,50,0,300,0,0,0,0,0,0,0,0
130,19,31,0,0,248,217,1,2,32,309453,36,50,0,300,0,0,0,0,0,0,0,0
131,19,31,0,0,252,217,1,2,32,278354,36,50,0,300,0,0,0,0,0,0,0,0
132,19,31,0,0,258,219,1,1,32,261377,36,50,0,300,0,0,0,0,0,1,0,0
133,19,31,0,0,260,225,1,1,32,228313,36,50,0,300,0,0,0,0,0,1,0,0
134,19,31,0,0,260,225,1,1,32,202536,36,50,0,300,0,0,0,0,0,1,0,0
135,19,31,0,0,260,227,1,1,32,178548,36,50,0,300,0,0,0,0,0,1,0,0
136,19,31,0,0,262,227,1,1,32,160639,36,50,0,300,0,0,0,0,0,1,0,0
137,19,31,0,0,262,231,1,1,33,145057,36,50,0,300,0,0,0,0,0,1,0,0
138,19,31,0,0,264,231,1,1,33,135370,36,50,0,300,0,0,0,0,0,1,0,0
139,19,31,0,0,266,231,1,1,34,121708,36,50,0,300,0,0,0,0,0,1,0,0
140,19,31,0,0,270,235,1,1,34,107913,36,50,0,300,0,0,0,0,0,1,0,0
141,19,31,0,0,276,235,1,1,35,99875,36,50,0,300,0,0,0,0,0,1,0,0
142,19,31,0,0,278,235,1,1,35,88888,36,50,0,300,0,0,0,0,0,1,0,0
143,19,31,0,0,278,235,1,1,35,78640,36,50,0,300,0,0,0,0,0,1,0,0
144,19,31,0,0,278,235,1,1,35,69678,36,50,0,300,0,0,0,0,0,1,0,0
145,19,31,0,0,278,239,1,1,35,62400,36,50,0,300,0,0,0,0,0,1,0,0
146,19,31,0,0,278,243,1,1,35,56303,36,50,0,300,0,0,0,0,0,1,0,0
147,19,31,0,0,278,245,1,1,35,51772,36,50,0,300,0,0,0,0,0,1,0,0
148,19,31,0,0,278,245,1,1,35,47711,36,50,0,300,0,0,0,0,0,1,0,0
149,19,31,0,0,280,245,1,1,35,42960,36,50,0,300,0,0,0,0,0,1,0,0
150,19,31,0,0,282,249,1,1,35,38720,36,50,0,300,0,0,0,0,0,1,0,0
151,19,31,0,0,282,255,1,1,36,34417,36,50,0,300,0,0,0,0,0,1,0,0
152,19,31,0,0,278,255,3,1,36,30956,36,50,0,300,0,0,0,0,0,1,0,0
153,19,31,0,0,278,255,3,1,37,28053,36,50,0,300,0,0,0,0,0,1,0,0
154,19,31,0,0,282,261,3,1,37,26176,36,50,0,300,0,0,0,0,0,1,0,0
155,19,31,0,0,284,263,3,1,38,23835,36,50,0,300,0,0,0,0,0,1,0,0
156,19,31,0,0,286,263,3,1,38,21654,36,50,0,300,0,0,0,0,0,1,0,0
157,19,31,0,0,286,263,3,2,39,20071,36,50,0,300,0,0,0,0,0,1,0,0
158,19,31,0,0,288,263,3,2,39,18667,36,50,0,300,0,0,0,0,0,1,0,0
159,19,31,0,0,288,263,3,2,39,16551,36,50,0,300,0,0,0,0,0,1,0,0
160,19,31,0,0,290,263,3,2,39,15050,37,50,0,300,0,0,0,0,0,1,0,0
161,19,31,0,0,294,265,3,2,39,13389,37,50,0,300,0,0,0,0,0,1,0,0
162,19,31,0,0,296,269,3,2,39,12415,38,50,0,300,0,0,0,0,0,1,0,0
163,19,31,0,0,296,273,3,2,40,11534,38,50,0,300,0,0,0,0,0,1,0,0
164,19,31,0,0,296,273,3,2,40,10281,38,50,0,300,0,0,0,0,0,1,0,0
165,19,31,0,0,296,273,3,2,40,9803,38,50,0,300,0,0,0,0,0,1,0,0
166,19,31,0,0,296,273,3,2,40,9230,38,50,0,300,0,0,0,0,0,1,0,0
167,17,33,0,0,296,275,3,2,38,8475,38,50,0,300,0,0,0,0,0,1,0,0
168,17,33,0,0,298,277,3,2,38,7540,38,50,0,300,0,0,0,0,0,1,0,0
169,15,35,0,0,298,279,3,2,36,7014,38,50,0,300,0,0,0,0,0,1,0,0
170,15,35,0,0,300,283,3,2,36,6702,39,50,0,300,0,0,0,0,0,1,0,0
171,13,37,0,0,304,283,3,2,34,6041,39,50,0,300,0,0,0,0,0,1,0,0
172,13,37,0,0,297,291,5,2,34,5658,40,50,0,300,0,0,0,0,0,1,0,0
173,13,37,0,0,297,291,5,2,34,5144,41,50,0,300,0,0,0,0,0,1,0,0
174,13,37,0,0,299,295,5,2,34,4773,42,50,0,300,0,0,0,0,0,1,0,0
175,12,38,0,0,301,297,5,2,33,4289,44,50,0,300,0,0,0,0,0,1,0,0
176,12,38,0,0,301,297,6,2,33,3784,45,50,0,300,0,0,0,0,0,1,0,0
177,10,40,0,0,307,299,6,2,31,3586,46,50,0,300,0,0,0,0,0,1,0,0
178,10,40,0,0,309,299,6,2,31,3230,47,50,0,300,0,0,0,0,0,1,0,0
179,10,40,0,0,309,301,6,2,31,3044,49,50,0,300,0,0,0,0,0,1,0,0
180,10,40,0,0,309,307,6,2,31,2870,50,50,0,300,0,0,0,0,0,1,0,0
181,10,40,0,0,313,307,6,2,31,2660,50,50,0,300,0,0,0,0,0,1,0,0
182,10,40,0,0,315,309,6,2,31,2397,50,50,0,300,0,0,0,0,0,1,0,0
183,10,40,0,0,321,311,6,2,31,2097,52,50,0,300,0,0,0,0,0,1,0,0
184,10,40,0,0,325,313,6,2,31,1920,52,50,0,300,0,0,0,0,0,1,0,0
185,8,42,0,0,325,317,6,2,29,1833,52,50,0,300,0,0,0,0,0,1,0,0
186,8,42,0,0,327,317,6,2,29,1907,49,50,0,300,0,0,0,0,0,1,0,0
187,7,43,0,0,323,321,7,2,28,2146,47,50,0,300,0,0,0,0,0,1,0,0
188,7,43,0,0,327,320,7,2,28,2594,43,50,0,300,0,0,0,0,0,1,0,0
189,6,44,0,0,329,324,7,2,27,2886,39,50,0,300,0,0,0,0,0,1,0,0
190,6,44,0,0,335,324,7,2,27,3152,35,50,0,300,0,0,0,0,0,1,0,0
191,5,45,0,0,335,328,7,2,26,3394,32,50,0,300,0,0,0,0,0,1,0,0
192,5,45,0,0,335,328,7,3,26,3874,31,50,0,300,0,0,0,0,0,1,0,0
193,4,46,0,0,335,330,7,3,25,4292,29,50,0,300,0,0,0,0,0,1,0,0
194,4,46,0,0,337,332,7,3,25,4521,29,50,0,300,0,0,0,0,0,1,0,0
195,2,48,0,0,337,332,7,3,23,4804,28,50,0,300,0,0,0,0,0,1,0,0
196,2,48,0,0,333,336,8,3,23,5341,27,50,0,300,0,0,0,0,0,1,0,0
197,0,50,0,0,335,340,8,3,21,6241,26,50,0,300,0,0,0,0,0,1,0,0
198,0,50,0,0,335,340,8,3,21,7008,26,50,0,300,0,0,0,0,0,1,0,0
199,0,50,0,0,337,342,8,3,21,7717,26,50,0,300,0,0,0,0,0,1,0,0
200,0,50,0,0,339,346,8,3,21,8405,26,50,0,300,0,0,0,0,0,1,0,0
201,0,50,0,0,335,352,9,3,21,9349,26,50,0,300,0,0,0,0,0,1,0,0
202,0,50,0,0,341,360,9,3,21,9692,26,50,0,300,0,0,0,0,0,1,0,0
203,0,50,0,0,345,362,9,3,22,10489,25,50,0,300,0,0,0,0,0,1,0,0
204,0,50,0,0,345,362,9,3,22,11763,25,50,0,300,0,0,0,0,0,1,0,0
205,0,50,0,0,345,364,9,3,22,12983,25,50,0,300,0,0,0,0,0,1,0,0
206,0,50,0,0,347,360,9,4,22,14169,25,50,0,300,0,0,0,0,0,1,0,0
207,0,50,0,0,343,360,10,4,23,17151,25,50,0,300,0,0,0,0,0,1,0,0
208,0,50,0,0,345,362,10,4,23,18551,25,50,0,300,0,0,0,0,0,1,0,0
209,0,50,0,0,347,364,10,3,24,19956,25,50,0,300,0,0,0,0,0,2,0,0
210,0,50,0,0,349,366,10,3,24,24044,25,50,0,300,0,0,0,0,0,2,0,0
211,0,50,0,0,351,367,10,4,24,27354,25,50,0,300,0,0,0,0,0,2,0,0
212,0,50,0,0,355,367,10,4,24,31045,25,50,0,300,0,0,0,0,0,2,0,0
213,0,50,0,0,359,367,10,4,25,31466,25,50,0,300,0,0,0,0,0,2,0,0
214,0,50,0,0,361,369,10,4,25,34745,25,50,0,300,0,0,0,0,0,2,0,0
215,0,50,0,0,365,373,10,4,25,41601,25,50,0,300,0,0,0,0,0,2,0,0
216,0,50,0,0,365,373,10,4,25,45810,25,50,0,300,0,0,0,0,0,2,0,0
217,0,50,0,0,365,376,10,4,26,49430,25,50,0,300,0,0,0,0,0,2,0,0
218,0,50,0,0,365,382,10,4,26,53406,25,50,0,300,0,0,0,0,0,2,0,0
219,0,50,0,0,369,382,10,4,27,61357,25,50,0,300,0,0,0,0,0,2,0,0
220,0,50,0,0,367,386,11,4,27,69800,25,50,0,300,0,0,0,0,0,2,0,0
221,0,50,0,0,371,390,12,4,28,72799,25,50,0,300,0,0,0,0,0,2,0,0
222,0,50,0,0,371,392,12,4,28,77728,25,50,0,300,0,0,0,0,0,2,0,0
223,0,50,0,0,377,392,12,4,29,90705,25,50,0,300,0,0,0,0,0,2,0,0
224,0,50,0,0,381,394,12,4,29,106630,25,50,0,300,0,0,0,0,0,2,0,0
225,0,50,0,0,381,394,12,4,30,99711,25,50,0,300,0,0,0,0,0,2,0,0
226,0,50,0,0,381,394,12,4,30,89753,25,50,0,300,0,0,0,0,0,2,0,0
227,0,50,0,0,381,398,12,4,30,77518,25,50,0,300,0,0,0,0,0,2,0,0
228,0,50,0,0,381,404,12,4,30,67290,25,50,0,300,0,0,0,0,0,2,0,0
229,0,50,0,0,381,404,12,4,30,61067,25,50,0,300,0,0,0,0,0,2,0,0
230,0,50,0,0,383,406,12,4,30,55485,25,50,0,300,0,0,0,0,0,2,0,0
231,0,50,0,0,375,410,14,4,30,50753,25,50,0,300,0,0,0,0,0,2,0,0
232,0,50,0,0,375,414,14,4,30,45501,25,50,0,300,0,0,0,0,0,2,0,0
233,0,50,0,0,375,416,14,4,30,40043,25,50,0,300,0,0,0,0,0,2,0,0
234,0,50,0,0,377,416,14,4,30,36403,25,50,0,300,0,0,0,0,0,2,0,0
235,0,50,0,0,377,420,14,4,31,32986,25,50,0,300,0,0,0,0,0,2,0,0
236,0,50,0,0,375,422,15,5,31,30645,25,50,0,300,0,0,0,0,0,2,0,0
237,0,50,0,0,375,422,15,5,31,28462,25,50,0,300,0,0,0,0,0,2,0,0
238,0,50,0,0,375,422,15,5,31,25234,25,50,0,300,0,0,0,0,0,2,0,0
239,0,50,0,0,377,422,15,5,31,21937,25,50,0,300,0,0,0,0,0,2,0,0
240,0,50,0,0,379,422,15,5,31,20228,25,50,0,300,0,0,0,0,0,2,0,0
241,0,50,0,0,379,424,15,5,32,19078,25,50,0,300,0,0,0,0,0,2,0,0
242,0,50,0,0,377,418,16,7,32,18327,25,50,0,300,0,0,0,0,0,2,0,0
243,0,50,0,0,377,418,16,7,33,16718,25,50,0,300,0,0,0,0,0,2,0,0
244,0,50,0,0,381,418,16,7,33,15818,25,50,0,300,0,0,0,0,0,2,0,0
245,0,50,0,0,383,418,16,7,34,14019,25,50,0,300,0,0,0,0,0,2,0,0
246,0,50,0,0,379,414,17,9,34,12633,25,50,0,300,0,0,0,0,0,2,0,0
247,0,50,0,0,381,414,17,9,35,11544,25,50,0,300,0,0,0,0,0,2,0,0
248,0,50,0,0,379,414,18,9,35,10288,25,50,0,300,0,0,0,0,0,2,0,0
249,0,50,0,0,381,416,18,9,33,9059,25,50,0,300,0,0,0,0,0,2,0,0
250,0,50,0,0,383,416,17,9,33,8026,25,50,0,300,0,0,0,1,0,2,0,0
251,0,50,0,0,383,416,17,9,33,7227,25,50,0,300,0,0,0,1,0,2,0,0
252,0,50,0,0,383,408,17,11,33,6396,25,49,1,300,0,0,0,1,0,2,1,0
253,0,50,0,0,383,410,17,11,32,5633,25,49,1,0,300,0,150,0,150,2,1,1
254,0,50,0,0,383,414,17,11,32,5315,25,49,1,0,300,0,305,0,295,2,1,2
255,0,50,0,0,385,416,17,11,30,4900,25,49,1,0,300,0,445,1,451,2,2,2
256,0,50,0,0,385,416,17,11,30,4326,25,48,2,0,300,0,600,2,592,2,3,3
257,0,50,0,0,385,416,17,11,30,3854,25,48,2,0,300,0,752,3,722,5,3,5
258,0,50,0,0,385,416,17,11,30,3636,25,48,2,0,300,0,876,8,848,12,4,6
259,0,50,0,0,391,416,17,11,30,3370,25,47,3,0,300,0,991,14,980,16,6,7
260,0,50,0,0,391,416,17,11,30,3212,25,45,5,0,300,0,1107,19,1099,25,10,8
261,0,50,0,0,389,399,18,15,28,3846,25,45,5,0,265,35,1201,29,1167,36,12,11
262,0,50,0,0,391,401,18,14,28,3889,25,45,5,0,254,46,1167,60,1157,69,14,14
263,0,50,0,0,391,403,18,14,27,4558,25,41,9,0,254,46,1236,72,1238,79,19,18
264,0,50,0,0,391,403,18,14,27,4917,25,34,16,0,244,56,1311,81,1278,95,26,27
265,0,50,0,0,391,403,17,13,27,5567,25,29,21,0,244,56,1371,87,1352,108,37,37
266,0,50,0,0,392,403,17,12,27,6032,25,27,23,0,244,56,1448,96,1423,116,49,48
267,0,50,0,0,392,403,17,12,26,6827,25,26,24,0,238,62,1269,154,1316,165,60,61
268,0,50,0,0,392,403,17,12,26,7127,25,26,24,0,238,62,1346,158,1357,181,69,76
269,0,50,0,0,392,403,17,12,26,8134,25,26,24,0,238,62,1384,172,1423,189,77,92
270,0,50,0,0,398,403,17,12,26,9375,25,23,27,0,238,62,1441,179,1497,201,89,107
271,0,50,0,0,400,402,17,12,24,10088,25,22,28,0,238,62,1503,191,1519,216,102,122
272,0,50,0,0,402,402,17,12,24,10998,25,18,32,0,238,62,1362,239,1373,271,115,141
273,0,50,0,0,402,402,17,12,24,12259,25,19,31,0,238,62,1418,249,1440,278,129,158
274,0,50,0,0,402,402,17,12,24,13284,25,18,32,0,238,62,1433,269,1466,295,143,176
275,0,50,0,0,402,402,17,12,25,13896,25,17,33,0,238,62,1494,275,1519,307,158,194
276,0,50,0,0,402,404,17,12,25,15935,25,16,34,0,238,62,1547,287,1560,319,180,206
277,0,50,0,0,397,400,18,14,26,18139,25,19,31,0,238,62,1384,343,1401,373,195,222
278,0,50,0,0,399,404,18,14,26,20037,25,20,30,0,238,62,1475,349,1450,380,216,231
279,0,50,0,0,399,404,18,14,27,24871,25,21,29,0,238,62,1496,365,1511,388,234,242
280,0,50,0,0,401,406,18,14,27,26191,25,23,27,0,238,62,1582,371,1541,401,243,260
281,0,50,0,0,403,410,18,14,27,30121,25,23,27,0,238,62,1621,393,1558,416,257,273
282,0,50,0,0,401,410,19,14,27,34576,25,23,27,0,238,62,1441,446,1408,470,274,283
283,0,50,0,0,401,412,19,14,27,41183,25,24,26,0,238,62,1499,455,1462,477,291,292
284,0,50,0,0,401,414,19,14,27,49793,25,24,26,0,238,62,1517,468,1533,486,305,304
285,0,50,0,0,403,414,19,14,27,57146,25,22,28,0,238,62,1563,482,1585,495,324,313
