tick,aep_active,aep_hyperactive,alpha_protein_gut,tau_protein_gut,alpha_cleaved_gut,tau_cleaved_gut,alpha_oligomer_gut,tau_oligomer_gut,barrier_impermeability,microbiota_good_bacteria_class,microbiota_pathogenic_bacteria_class,resting_microglia,active_microglia,healthy_neuron,damaged_neuron,dead_neuron,cleaved_alpha_syn_brain,alpha_syn_oligomer_brain,cleaved_tau_brain,tau_oligomer_brain,cytokine_pro_inflammatory,cytokine_non_inflammatory
40,28,22,0,0,68,80,0,0,28,5323,79925,50,0,300,0,0,0,0,0,0,0,0
41,27,23,0,0,74,82,0,0,27,6452,67519,50,0,300,0,0,0,0,0,0,0,0
42,27,23,0,0,80,92,0,0,27,7778,61883,50,0,300,0,0,0,0,0,0,0,0
43,27,23,0,0,82,100,0,0,27,9086,55785,50,0,300,0,0,0,0,0,0,0,0
44,27,23,0,0,84,100,0,0,27,10736,49784,50,0,300,0,0,0,0,0,0,0,0
45,25,25,0,0,88,100,0,0,25,12684,41471,50,0,300,0,0,0,0,0,0,0,0
46,25,25,0,0,94,104,0,0,25,15528,37742,50,0,300,0,0,0,0,0,0,0,0
47,23,27,0,0,96,106,0,0,23,17736,33276,50,0,300,0,0,0,0,0,0,0,0
48,23,27,0,0,104,108,0,0,23,21123,28001,50,0,300,0,0,0,0,0,0,0,0
49,23,27,0,0,106,112,0,0,23,24349,24298,50,0,300,0,0,0,0,0,0,0,0
50,23,27,0,0,110,118,0,0,23,29926,19931,50,0,300,0,0,0,0,0,0,0,0
51,23,27,0,0,114,120,0,0,23,33796,16558,50,0,300,0,0,0,0,0,0,0,0
52,23,27,0,0,116,122,0,0,23,37486,14850,50,0,300,0,0,0,0,0,0,0,0
53,23,27,0,0,116,124,0,0,23,47752,12752,50,0,300,0,0,0,0,0,0,0,0
54,23,27,0,0,120,126,0,0,23,59522,12063,50,0,300,0,0,0,0,0,0,0,0
55,23,27,0,0,122,126,0,0,23,68062,10491,50,0,300,0,0,0,0,0,0,0,0
56,23,27,0,0,128,128,0,0,23,83446,9584,50,0,300,0,0,0,0,0,0,0,0
57,23,27,0,0,132,132,0,0,23,90969,8203,50,0,300,0,0,0,0,0,0,0,0
58,23,27,0,0,132,132,0,0,23,115945,7017,50,0,300,0,0,0,0,0,0,0,0
59,23,27,0,0,134,134,0,0,24,142906,6082,50,0,300,0,0,0,0,0,0,0,0
60,23,27,0,0,134,136,0,0,24,159018,5269,50,0,300,0,0,0,0,0,0,0,0
61,23,27,0,0,138,138,0,0,25,170432,4536,50,0,300,0,0,0,0,0,0,0,0
62,23,27,0,0,140,142,0,0,25,199760,3795,50,0,300,0,0,0,0,0,0,0,0
63,23,27,0,0,144,142,0,0,26,212522,3187,50,0,300,0,0,0,0,0,0,0,0
64,23,27,0,0,144,144,0,0,26,244062,2716,50,0,300,0,0,0,0,0,0,0,0
65,23,27,0,0,144,144,0,0,26,256895,2404,50,0,300,0,0,0,0,0,0,0,0
66,23,27,0,0,146,146,0,0,26,295491,2101,50,0,300,0,0,0,0,0,0,0,0
67,23,27,0,0,150,150,0,0,27,327708,1808,50,0,300,0,0,0,0,0,0,0,0
68,23,27,0,0,150,154,0,0,27,389992,1654,50,0,300,0,0,0,0,0,0,0,0
69,23,27,0,0,154,154,0,0,28,455879,1512,50,0,300,0,0,0,0,0,0,0,0
70,23,27,0,0,154,154,0,0,28,521753,1412,50,0,300,0,0,0,0,0,0,0,0
71,23,27,0,0,154,156,0,0,29,610599,1232,50,0,300,0,0,0,0,0,0,0,0
72,23,27,0,0,154,158,0,0,29,747233,1038,50,0,300,0,0,0,0,0,0,0,0
73,23,27,0,0,156,162,0,0,29,815307,885,50,0,300,0,0,0,0,0,0,0,0
74,23,27,0,0,160,164,0,0,29,913352,735,50,0,300,0,0,0,0,0,0,0,0
75,23,27,0,0,160,166,0,0,30,1042457,633,50,0,300,0,0,0,0,0,0,0,0
76,23,27,0,0,164,168,0,0,30,961114,677,50,0,300,0,0,0,0,0,0,0,0
77,23,27,0,0,166,168,0,0,31,924426,714,50,0,300,0,0,0,0,0,0,0,0
78,23,27,0,0,166,170,0,0,31,866868,767,50,0,300,0,0,0,0,0,0,0,0
79,23,27,0,0,170,170,0,0,32,808367,810,50,0,300,0,0,0,0,0,0,0,0
80,23,27,0,0,172,170,0,0,32,769684,851,50,0,300,0,0,0,0,0,0,0,0
81,23,27,0,0,174,170,0,0,33,775646,904,50,0,300,0,0,0,0,0,0,0,0
82,23,27,0,0,174,170,0,0,33,764888,979,50,0,300,0,0,0,0,0,0,0,0
83,23,27,0,0,176,172,0,0,34,724481,1038,50,0,300,0,0,0,0,0,0,0,0
84,23,27,0,0,178,174,0,0,34,687365,1124,50,0,300,0,0,0,0,0,0,0,0
85,23,27,0,0,178,176,0,0,34,696921,1192,50,0,300,0,0,0,0,0,0,0,0
86,23,27,0,0,184,176,0,0,34,661273,1291,50,0,300,0,0,0,0,0,0,0,0
87,23,27,0,0,184,178,0,0,34,656800,1375,50,0,300,0,0,0,0,0,0,0,0
88,23,27,0,0,184,182,0,0,34,638105,1486,50,0,300,0,0,0,0,0,0,0,0
89,23,27,0,0,186,186,0,0,34,600609,1539,50,0,300,0,0,0,0,0,0,0,0
90,23,27,0,0,186,186,0,0,34,578760,1563,50,0,300,0,0,0,0,0,0,0,0
91,23,27,0,0,186,186,0,0,34,572148,1691,50,0,300,0,0,0,0,0,0,0,0
92,23,27,0,0,186,188,0,0,34,558264,1773,50,0,300,0,0,0,0,0,0,0,0
93,23,27,0,0,186,192,0,0,35,523120,1882,50,0,300,0,0,0,0,0,0,0,0
94,23,27,0,0,186,196,0,0,35,481313,1977,50,0,300,0,0,0,0,0,0,0,0
95,23,27,0,0,186,200,0,0,35,448829,2084,50,0,300,0,0,0,0,0,0,0,0
96,23,27,0,0,190,200,0,0,35,420843,2158,50,0,300,0,0,0,0,0,0,0,0
97,23,27,0,0,194,200,0,0,36,405721,2248,50,0,300,0,0,0,0,0,0,0,0
98,23,27,0,0,196,204,0,0,36,392484,2367,50,0,300,0,0,0,0,0,0,0,0
99,23,27,0,0,196,206,0,0,37,359006,2471,50,0,300,0,0,0,0,0,0,0,0
100,23,27,0,0,196,206,0,0,37,343597,2590,50,0,300,0,0,0,0,0,0,0,0
101,23,27,0,0,196,208,0,0,38,323131,2773,50,0,300,0,0,0,0,0,0,0,0
102,23,27,0,0,198,208,0,0,38,316719,2925,50,0,300,0,0,0,0,0,0,0,0
103,23,27,0,0,200,208,0,0,39,308832,3105,50,0,300,0,0,0,0,0,0,0,0
104,23,27,0,0,202,212,0,0,39,289527,3357,50,0,300,0,0,0,0,0,0,0,0
105,23,27,0,0,204,214,0,0,39,268971,3617,50,0,300,0,0,0,0,0,0,0,0
106,23,27,0,0,206,214,0,0,39,254325,3926,50,0,300,0,0,0,0,0,0,0,0
107,23,27,0,0,210,214,0,0,39,244220,4157,50,0,300,0,0,0,0,0,0,0,0
108,23,27,0,0,210,216,0,0,39,248931,4368,50,0,300,0,0,0,0,0,0,0,0
109,23,27,0,0,214,220,0,0,39,242076,4575,50,0,300,0,0,0,0,0,0,0,0
110,23,27,0,0,214,222,0,0,39,231645,4702,50,0,300,0,0,0,0,0,0,0,0
111,23,27,0,0,218,218,0,1,39,211636,4990,50,0,300,0,0,0,0,0,0,0,0
112,23,27,0,0,218,218,0,1,39,198116,5428,50,0,300,0,0,0,0,0,0,0,0
113,23,27,0,0,218,218,0,1,39,186827,5750,50,0,300,0,0,0,0,0,0,0,0
114,23,27,0,0,220,218,0,1,39,177017,6199,50,0,300,0,0,0,0,0,0,0,0
115,23,27,0,0,220,220,0,1,39,165973,6515,50,0,300,0,0,0,0,0,0,0,0
116,23,27,0,0,226,216,0,2,39,162843,6929,50,0,300,0,0,0,0,0,0,0,0
117,23,27,0,0,226,220,0,2,40,158093,7395,50,0,300,0,0,0,0,0,0,0,0
118,23,27,0,0,226,224,0,2,40,157122,7667,50,0,300,0,0,0,0,0,0,0,0
119,23,27,0,0,226,224,0,2,41,156042,8030,50,0,300,0,0,0,0,0,0,0,0
120,23,27,0,0,226,224,0,2,41,146215,8536,50,0,300,0,0,0,0,0,0,0,0
121,23,27,0,0,226,228,0,2,41,139154,9185,50,0,300,0,0,0,0,0,0,0,0
122,23,27,0,0,228,228,0,2,41,134553,10034,50,0,300,0,0,0,0,0,0,0,0
123,23,27,0,0,230,228,0,2,41,130759,10611,50,0,300,0,0,0,0,0,0,0,0
124,23,27,0,0,230,228,0,2,41,122826,11249,50,0,300,0,0,0,0,0,0,0,0
125,23,27,0,0,230,228,0,2,41,125430,11729,50,0,300,0,0,0,0,0,0,0,0
126,23,27,0,0,230,228,0,2,41,117029,12482,50,0,300,0,0,0,0,0,0,0,0
127,23,27,0,0,228,232,1,2,42,114143,13423,50,0,300,0,0,0,0,0,0,0,0
128,23,27,0,0,228,232,1,2,42,106733,14145,50,0,300,0,0,0,0,0,0,0,0
129,23,27,0,0,232,232,1,2,42,101284,14590,50,0,300,0,0,0,0,0,0,0,0
130,23,27,0,0,234,232,1,2,42,101303,15449,50,0,300,0,0,0,0,0,0,0,0
131,23,27,0,0,234,234,1,2,43,99386,16171,50,0,300,0,0,0,0,0,0,0,0
132,23,27,0,0,230,234,2,2,43,96459,17118,50,0,300,0,0,0,0,0,0,0,0
133,23,27,0,0,232,238,2,2,43,95650,18198,50,0,300,0,0,0,0,0,0,0,0
134,23,27,0,0,240,240,2,2,43,89778,18948,50,0,300,0,0,0,0,0,0,0,0
135,23,27,0,0,242,242,2,2,43,85627,20286,50,0,300,0,0,0,0,0,0,0,0
136,23,27,0,0,238,242,3,2,43,78304,21372,50,0,300,0,0,0,0,0,0,0,0
137,23,27,0,0,242,242,3,2,43,74806,22803,50,0,300,0,0,0,0,0,0,0,0
138,23,27,0,0,242,246,3,2,43,74163,24649,50,0,300,0,0,0,0,0,0,0,0
139,23,27,0,0,244,248,3,2,44,71131,25893,50,0,300,0,0,0,0,0,0,0,0
140,23,27,0,0,244,248,3,2,44,72695,27908,50,0,300,0,0,0,0,0,0,0,0
141,23,27,0,0,246,248,3,2,45,66929,29217,50,0,300,0,0,0,0,0,0,0,0
142,23,27,0,0,246,248,3,2,45,63024,31199,50,0,300,0,0,0,0,0,0,0,0
143,23,27,0,0,246,248,3,2,45,57460,32313,50,0,300,0,0,0,0,0,0,0,0
144,23,27,0,0,246,248,3,2,45,57047,34599,50,0,300,0,0,0,0,0,0,0,0
145,23,27,0,0,246,252,3,2,46,54125,36482,50,0,300,0,0,0,0,0,0,0,0
146,23,27,0,0,248,254,3,2,46,51026,38078,50,0,300,0,0,0,0,0,0,0,0
147,23,27,0,0,248,258,3,2,46,48753,39106,50,0,300,0,0,0,0,0,0,0,0
148,23,27,0,0,248,258,3,2,46,47900,41834,50,0,300,0,0,0,0,0,0,0,0
149,21,29,0,0,248,260,3,2,44,47425,44754,50,0,300,0,0,0,0,0,0,0,0
150,21,29,0,0,250,266,3,2,44,47427,47143,50,0,300,0,0,0,0,0,0,0,0
151,19,31,0,0,252,266,3,2,42,46091,50112,50,0,300,0,0,0,0,0,0,0,0
152,19,31,0,0,254,266,3,2,42,42983,52902,50,0,300,0,0,0,0,0,0,0,0
153,19,31,0,0,256,268,3,2,42,40881,56042,50,0,300,0,0,0,0,0,0,0,0
154,19,31,0,0,258,268,3,2,42,37770,60127,50,0,300,0,0,0,0,0,0,0,0
155,17,33,0,0,258,272,3,2,40,36968,64463,50,0,300,0,0,0,0,0,0,0,0
156,17,33,0,0,260,274,3,2,40,36604,70005,50,0,300,0,0,0,0,0,0,0,0
157,15,35,0,0,262,280,3,2,38,33517,73613,50,0,300,0,0,0,0,0,0,0,0
158,15,35,0,0,266,282,3,2,38,32181,75168,50,0,300,0,0,0,0,0,0,0,0
159,15,35,0,0,270,284,3,2,38,30960,81042,50,0,300,0,0,0,0,0,0,0,0
160,15,35,0,0,272,286,3,2,38,29818,87092,50,0,300,0,0,0,0,0,0,0,0
161,15,35,0,0,272,286,3,2,38,28487,91217,50,0,300,0,0,0,0,0,0,0,0
162,15,35,0,0,271,288,3,2,38,28053,98156,50,0,300,0,0,0,0,0,0,0,0
163,13,37,0,0,273,288,3,2,36,27068,105500,50,0,300,0,0,0,0,0,0,0,0
164,13,37,0,0,275,288,3,2,36,27879,114281,50,0,300,0,0,0,0,0,0,0,0
165,12,38,0,0,277,290,3,2,35,28023,121271,50,0,300,0,0,0,0,0,0,0,0
166,12,38,0,0,277,290,3,2,35,26422,128674,50,0,300,0,0,0,0,0,0,0,0
167,12,38,0,0,281,290,3,2,35,26190,134803,50,0,300,0,0,0,0,0,0,0,0
168,12,38,0,0,285,292,3,2,35,25340,140929,50,0,300,0,0,0,0,0,0,0,0
169,10,40,0,0,285,292,3,2,33,24520,147123,50,0,300,0,0,0,0,0,0,0,0
170,10,40,0,0,285,294,3,2,33,23640,154258,50,0,300,0,0,0,0,0,0,0,0
171,9,41,0,0,285,296,3,2,32,22394,160622,50,0,300,0,0,0,0,0,0,0,0
172,9,41,0,0,284,298,3,3,32,21674,171513,50,0,300,0,0,0,0,0,0,0,0
173,8,42,0,0,288,302,3,3,31,20931,182033,50,0,300,0,0,0,0,0,0,0,0
174,8,42,0,0,290,306,3,3,31,20166,193560,50,0,300,0,0,0,0,0,0,0,0
175,8,42,0,0,290,310,3,3,31,19384,203711,50,0,300,0,0,0,0,0,0,0,0
176,8,42,0,0,294,308,3,3,31,17305,214722,50,0,300,0,0,0,0,0,1,0,0
177,8,42,0,0,294,310,3,3,31,17046,227800,50,0,300,0,0,0,0,0,1,0,0
178,8,42,0,0,296,310,3,3,31,15712,235916,50,0,300,0,0,0,0,0,1,0,0
179,6,44,0,0,300,312,3,3,29,14616,253145,50,0,300,0,0,0,0,0,1,0,0
180,6,44,0,0,300,320,3,3,29,17371,233465,50,0,300,0,0,0,0,0,1,0,0
181,4,46,0,0,296,324,4,3,27,21308,206453,50,0,300,0,0,0,0,0,1,0,0
182,4,46,0,0,296,324,4,3,27,25724,176489,50,0,300,0,0,0,0,0,1,0,0
183,3,47,0,0,298,324,4,3,26,28871,152020,50,0,300,0,0,0,0,0,1,0,0
184,3,47,0,0,300,326,4,3,26,34599,136925,50,0,300,0,0,0,0,0,1,0,0
185,1,49,0,0,300,328,4,3,24,39522,115288,50,0,300,0,0,0,0,0,1,0,0
186,1,49,0,0,302,330,4,3,24,44042,106605,50,0,300,0,0,0,0,0,1,0,0
187,1,49,0,0,306,332,4,3,24,56425,87561,50,0,300,0,0,0,0,0,1,0,0
188,1,49,0,0,308,332,4,3,24,64261,75210,50,0,300,0,0,0,0,0,1,0,0
189,1,49,0,0,310,338,4,3,24,75958,62993,50,0,300,0,0,0,0,0,1,0,0
190,1,49,0,0,312,344,4,3,24,89709,53280,50,0,300,0,0,0,0,0,1,0,0
191,1,49,0,0,318,350,4,3,24,105563,44480,50,0,300,0,0,0,0,0,1,0,0
192,1,49,0,0,320,350,4,3,24,121181,40044,50,0,300,0,0,0,0,0,1,0,0
193,1,49,0,0,326,352,4,3,24,141860,34935,50,0,300,0,0,0,0,0,1,0,0
194,1,49,0,0,330,356,4,3,24,165928,30766,50,0,300,0,0,0,0,0,1,0,0
195,1,49,0,0,330,356,4,3,25,186348,25425,50,0,300,0,0,0,0,0,1,0,0
196,1,49,0,0,332,360,4,3,25,215200,22157,50,0,300,0,0,0,0,0,1,0,0
197,1,49,0,0,333,354,4,5,26,253743,19632,50,0,300,0,0,0,0,0,1,0,0
198,1,49,0,0,333,358,4,5,26,283150,15307,50,0,300,0,0,0,0,0,1,0,0
199,1,49,0,0,341,360,4,5,27,338368,13398,50,0,300,0,0,0,0,0,1,0,0
200,1,49,0,0,345,362,4,5,27,389846,11106,50,0,300,0,0,0,0,0,1,0,0
201,1,49,0,0,345,366,4,5,28,445582,10008,50,0,300,0,0,0,0,0,1,0,0
202,1,49,0,0,347,364,4,6,28,530832,8650,50,0,300,0,0,0,0,0,1,0,0
203,1,49,0,0,349,366,4,6,29,627309,7878,50,0,300,0,0,0,0,0,1,0,0
204,1,49,0,0,353,366,4,6,29,722677,6840,50,0,300,0,0,0,0,0,1,0,0
205,1,49,0,0,353,368,4,6,29,802217,6326,50,0,300,0,0,0,0,0,1,0,0
206,1,49,0,0,355,366,4,7,29,945215,5834,50,0,300,0,0,0,0,0,1,0,0
207,1,49,0,0,357,368,4,7,29,1032424,5011,50,0,300,0,0,0,0,0,1,0,0
208,1,49,0,0,359,372,4,7,29,1239727,4229,50,0,300,0,0,0,0,0,1,0,0
209,1,49,0,0,359,374,4,7,29,1523337,3637,50,0,300,0,0,0,0,0,1,0,0
210,1,49,0,0,359,374,4,7,29,1737502,3212,50,0,300,0,0,0,0,0,1,0,0
211,1,49,0,0,363,376,4,7,29,2030022,3075,50,0,300,0,0,0,0,0,1,0,0
212,1,49,0,0,363,380,4,7,29,2430321,2597,50,0,300,0,0,0,0,0,1,0,0
213,1,49,0,0,365,380,4,7,29,2753209,2333,50,0,300,0,0,0,0,0,1,0,0
214,1,49,0,0,367,380,4,7,29,3028463,2131,50,0,300,0,0,0,0,0,1,0,0
215,1,49,0,0,367,382,4,7,29,3547940,1886,50,0,300,0,0,0,0,0,1,0,0
216,1,49,0,0,371,384,4,7,29,4278281,1530,50,0,300,0,0,0,0,0,1,0,0
217,1,49,0,0,374,381,4,9,30,4084741,1610,50,0,300,0,0,0,0,0,1,0,0
218,1,49,0,0,378,381,4,9,30,3984774,1698,50,0,300,0,0,0,0,0,1,0,0
219,1,49,0,0,378,385,4,9,30,3772734,1789,50,0,300,0,0,0,0,0,1,0,0
220,1,49,0,0,378,385,4,9,30,3726726,1886,50,0,300,0,0,0,0,0,1,0,0
221,1,49,0,0,378,385,4,9,30,3600131,2047,50,0,300,0,0,0,0,0,1,0,0
222,1,49,0,0,381,385,4,9,30,3458984,2116,50,0,300,0,0,0,0,0,1,0,0
223,1,49,0,0,381,385,4,9,30,3315948,2259,50,0,300,0,0,0,0,0,1,0,0
224,1,49,0,0,385,385,4,9,30,3307661,2401,50,0,300,0,0,0,0,0,1,0,0
225,1,49,0,0,385,387,4,9,31,3351559,2597,50,0,300,0,0,0,0,0,1,0,0
226,1,49,0,0,389,386,4,9,31,3185372,2718,50,0,300,0,0,0,0,0,1,0,0
227,1,49,0,0,391,390,4,9,32,3076019,2808,50,0,300,0,0,0,0,0,1,0,0
228,1,49,0,0,391,390,4,9,32,2920189,2987,50,0,300,0,0,0,0,0,1,0,0
229,1,49,0,0,391,392,4,9,33,2913038,3177,50,0,300,0,0,0,0,0,1,0,0
230,1,49,0,0,391,396,4,9,33,2668561,3327,50,0,300,0,0,0,0,0,1,0,0
231,1,49,0,0,391,396,4,9,34,2551806,3550,50,0,300,0,0,0,0,0,1,0,0
232,1,49,0,0,385,394,6,11,34,2391005,3828,50,0,300,0,0,0,0,0,1,0,0
233,1,49,0,0,385,390,6,12,35,2279276,3982,50,0,300,0,0,0,0,0,1,0,0
234,1,49,0,0,389,390,6,12,35,2124244,4312,50,0,300,0,0,0,0,0,1,0,0
235,1,49,0,0,389,394,6,12,36,1992897,4482,50,0,300,0,0,0,0,0,1,0,0
236,1,49,0,0,391,392,6,13,36,1924698,4839,50,0,300,0,0,0,0,0,1,0,0
237,1,49,0,0,393,394,6,13,37,1857104,5262,50,0,300,0,0,0,0,0,1,0,0
238,1,49,0,0,393,394,6,13,37,1822057,5598,50,0,300,0,0,0,0,0,1,0,0
239,1,49,0,0,395,400,6,13,37,1812213,5950,50,0,300,0,0,0,0,0,1,0,0
240,1,49,0,0,397,400,6,13,37,1698492,6206,50,0,300,0,0,0,0,0,1,0,0
241,1,49,0,0,399,402,6,13,38,1663394,6660,50,0,300,0,0,0,0,0,1,0,0
242,1,49,0,0,396,402,7,13,38,1567268,6903,50,0,300,0,0,0,0,0,1,0,0
243,1,49,0,0,398,402,7,12,39,1558324,7291,50,0,300,0,0,0,0,0,2,0,0
244,1,49,0,0,398,404,7,12,39,1450820,7819,50,0,300,0,0,0,0,0,2,0,0
245,1,49,0,0,398,404,7,12,40,1375668,8345,50,0,300,0,0,0,0,0,2,0,0
246,1,49,0,0,392,404,9,13,40,1315055,8470,50,0,300,0,0,0,0,0,2,0,0
247,1,49,0,0,392,406,9,13,40,1273221,8794,50,0,300,0,0,0,0,0,2,0,0
248,1,49,0,0,392,402,9,14,40,1192172,9233,50,0,300,0,0,0,0,0,2,0,0
249,1,49,0,0,394,404,9,14,41,1168760,10089,50,0,300,0,0,0,0,0,2,0,0
250,1,49,0,0,396,406,9,14,41,1127062,10687,50,0,300,0,0,0,0,0,2,0,0
251,1,49,0,0,396,406,9,14,42,1037409,11240,50,0,300,0,0,0,0,0,2,0,0
252,1,49,0,0,394,394,11,17,42,988169,11833,50,0,300,0,0,0,0,0,2,0,0
253,1,49,0,0,396,396,11,17,43,912997,12486,50,0,300,0,0,0,0,0,2,0,0
254,1,49,0,0,402,400,11,17,43,836026,13620,50,0,300,0,0,0,0,0,2,0,0
255,1,49,0,0,408,400,11,17,44,782056,14433,50,0,300,0,0,0,0,0,2,0,0
256,1,49,0,0,408,400,11,17,44,754033,15076,50,0,300,0,0,0,0,0,2,0,0
257,1,49,0,0,406,399,12,17,44,747836,15648,50,0,300,0,0,0,0,0,2,0,0
258,1,49,0,0,408,399,12,17,44,711052,16518,50,0,300,0,0,0,0,0,2,0,0
259,1,49,0,0,408,399,12,17,45,687338,17560,50,0,300,0,0,0,0,0,2,0,0
260,1,49,0,0,408,399,12,17,45,665698,18972,50,0,300,0,0,0,0,0,2,0,0
261,1,49,0,0,403,395,13,18,46,629010,19928,50,0,300,0,0,0,0,0,2,0,0
262,1,49,0,0,405,397,13,18,46,604404,21008,50,0,300,0,0,0,0,0,2,0,0
263,1,49,0,0,405,399,12,18,47,566224,23016,50,0,300,0,0,0,1,0,2,0,0
264,1,49,0,0,409,399,12,18,47,524564,24726,50,0,300,0,0,0,1,0,2,0,0
265,1,49,0,0,413,399,12,18,48,511828,25578,50,0,300,0,0,0,1,0,2,0,0
266,1,49,0,0,415,405,12,18,48,473524,27317,50,0,300,0,0,0,1,0,2,0,0
267,1,49,0,0,415,397,12,20,48,459086,28903,50,0,300,0,0,0,1,0,2,0,0
268,1,49,0,0,419,397,12,20,48,447667,31029,50,0,300,0,0,0,1,0,2,0,0
269,1,49,0,0,419,397,12,20,49,416328,32322,50,0,300,0,0,0,1,0,2,0,0
270,1,49,0,0,419,397,12,19,49,399770,35003,49,1,300,0,0,0,1,0,3,0,1
271,1,49,0,0,419,401,12,19,49,377495,38116,49,1,300,0,0,0,0,0,3,1,1
272,1,49,0,0,417,402,13,19,49,347035,40306,49,1,300,0,0,0,0,0,3,2,1
273,1,49,0,0,421,404,13,19,50,329685,42995,49,1,209,91,0,49,0,42,3,2,2
274,1,49,0,0,421,406,13,19,50,322172,45541,49,1,209,91,0,94,0,88,3,2,3
275,1,49,0,0,425,406,13,19,50,303062,47967,49,1,209,91,0,143,0,130,3,3,3
276,1,49,0,0,427,406,13,19,50,293864,51057,49,1,209,91,0,194,0,170,3,4,3
277,1,49,0,0,417,396,16,21,50,303249,53742,49,1,173,113,14,251,0,226,3,4,4
278,1,49,0,0,417,396,16,21,50,291106,55553,49,1,173,113,14,302,0,288,3,4,5
279,1,49,0,0,417,400,16,21,50,267425,60482,49,1,173,113,14,352,0,351,3,4,6
280,1,49,0,0,417,400,16,21,50,248037,64430,49,1,173,113,14,406,0,409,3,5,6
