tick,aep_active,aep_hyperactive,alpha_protein_gut,tau_protein_gut,alpha_cleaved_gut,tau_cleaved_gut,alpha_oligomer_gut,tau_oligomer_gut,barrier_impermeability,microbiota_good_bacteria_class,microbiota_pathogenic_bacteria_class,resting_microglia,active_microglia,healthy_neuron,damaged_neuron,dead_neuron,cleaved_alpha_syn_brain,alpha_syn_oligomer_brain,cleaved_tau_brain,tau_oligomer_brain,cytokine_pro_inflammatory,cytokine_non_inflammatory
100,24,26,0,0,176,176,0,0,29,9141386,187,50,0,300,0,0,0,0,0,0,0,0
101,24,26,0,0,178,176,0,0,29,10994906,171,50,0,300,0,0,0,0,0,0,0,0
102,24,26,0,0,178,178,0,0,29,12716941,144,50,0,300,0,0,0,0,0,0,0,0
103,24,26,0,0,180,178,0,0,30,15162223,120,50,0,300,0,0,0,0,0,0,0,0
104,24,26,0,0,180,180,0,0,30,14801412,128,50,0,300,0,0,0,0,0,0,0,0
105,24,26,0,0,180,182,0,0,31,13460882,135,50,0,300,0,0,0,0,0,0,0,0
106,24,26,0,0,180,186,0,0,31,12744070,143,50,0,300,0,0,0,0,0,0,0,0
107,24,26,0,0,180,190,0,0,32,11846238,146,50,0,300,0,0,0,0,0,0,0,0
108,24,26,0,0,182,190,0,0,32,11238091,152,50,0,300,0,0,0,0,0,0,0,0
109,24,26,0,0,182,194,0,0,32,10335761,158,50,0,300,0,0,0,0,0,0,0,0
110,24,26,0,0,184,194,0,0,32,9631876,169,50,0,300,0,0,0,0,0,0,0,0
111,24,26,0,0,184,196,0,0,33,9046203,176,50,0,300,0,0,0,0,0,0,0,0
112,24,26,0,0,186,196,0,0,33,8497672,184,50,0,300,0,0,0,0,0,0,0,0
113,24,26,0,0,188,198,0,0,34,8656242,195,50,0,300,0,0,0,0,0,0,0,0
114,24,26,0,0,192,200,0,0,34,8169856,206,50,0,300,0,0,0,0,0,0,0,0
115,24,26,0,0,192,200,0,0,34,7968708,218,50,0,300,0,0,0,0,0,0,0,0
116,24,26,0,0,194,200,0,0,34,7781967,225,50,0,300,0,0,0,0,0,0,0,0
117,24,26,0,0,200,202,0,0,34,7686843,239,50,0,300,0,0,0,0,0,0,0,0
118,24,26,0,0,204,202,0,0,34,7331319,248,50,0,300,0,0,0,0,0,0,0,0
119,24,26,0,0,206,202,0,0,34,6786875,262,50,0,300,0,0,0,0,0,0,0,0
120,24,26,0,0,208,204,0,0,34,6463108,276,50,0,300,0,0,0,0,0,0,0,0
121,24,26,0,0,210,206,0,0,35,6250852,286,50,0,300,0,0,0,0,0,0,0,0
122,24,26,0,0,210,210,0,0,35,6286102,296,50,0,300,0,0,0,0,0,0,0,0
123,24,26,0,0,212,214,0,0,35,6243748,310,50,0,300,0,0,0,0,0,0,0,0
124,24,26,0,0,216,216,0,0,35,5751108,320,50,0,300,0,0,0,0,0,0,0,0
125,24,26,0,0,218,218,0,0,35,5301071,336,50,0,300,0,0,0,0,0,0,0,0
126,24,26,0,0,220,222,0,0,35,4875779,352,50,0,300,0,0,0,0,0,0,0,0
127,24,26,0,0,220,226,0,0,36,4593158,379,50,0,300,0,0,0,0,0,0,0,0
128,24,26,0,0,220,228,0,0,36,4376393,409,50,0,300,0,0,0,0,0,0,0,0
129,24,26,0,0,222,230,0,0,36,4140314,420,50,0,300,0,0,0,0,0,0,0,0
130,24,26,0,0,224,230,0,0,36,3859653,445,50,0,300,0,0,0,0,0,0,0,0
131,24,26,0,0,224,230,0,0,36,3843518,472,50,0,300,0,0,0,0,0,0,0,0
132,24,26,0,0,226,230,0,1,36,3689833,512,50,0,300,0,0,0,0,0,0,0,0
133,24,26,0,0,228,230,0,1,36,3618975,549,50,0,300,0,0,0,0,0,0,0,0
134,24,26,0,0,228,234,0,1,36,3464298,584,50,0,300,0,0,0,0,0,0,0,0
135,24,26,0,0,230,234,0,1,36,3423645,609,50,0,300,0,0,0,0,0,0,0,0
136,24,26,0,0,230,234,0,1,36,3178646,645,50,0,300,0,0,0,0,0,0,0,0
137,24,26,0,0,232,234,0,1,36,2939127,687,50,0,300,0,0,0,0,0,0,0,0
138,24,26,0,0,236,236,0,1,36,2671039,721,50,0,300,0,0,0,0,0,0,0,0
139,24,26,0,0,238,238,0,1,36,2600148,748,50,0,300,0,0,0,0,0,0,0,0
140,24,26,0,0,238,240,0,1,36,2449232,781,50,0,300,0,0,0,0,0,0,0,0
141,24,26,0,0,240,240,0,1,37,2264434,821,50,0,300,0,0,0,0,0,0,0,0
142,24,26,0,0,241,235,0,2,37,2132983,872,50,0,300,0,0,0,0,0,0,0,0
143,24,26,0,0,241,237,0,2,38,1978858,910,50,0,300,0,0,0,0,0,0,0,0
144,24,26,0,0,241,241,0,2,38,1969076,982,50,0,300,0,0,0,0,0,0,0,0
145,24,26,0,0,247,243,0,2,39,1832061,1068,50,0,300,0,0,0,0,0,0,0,0
146,24,26,0,0,249,243,0,2,39,1791028,1106,50,0,300,0,0,0,0,0,0,0,0
147,24,26,0,0,249,243,0,2,40,1751466,1150,50,0,300,0,0,0,0,0,0,0,0
148,24,26,0,0,251,245,0,2,40,1692026,1206,50,0,300,0,0,0,0,0,0,0,0
149,24,26,0,0,253,245,0,2,40,1549560,1267,50,0,300,0,0,0,0,0,0,0,0
150,24,26,0,0,257,245,0,2,40,1496824,1312,50,0,300,0,0,0,0,0,0,0,0
151,24,26,0,0,257,249,0,2,40,1453074,1402,50,0,300,0,0,0,0,0,0,0,0
152,24,26,0,0,259,251,0,2,40,1336864,1479,50,0,300,0,0,0,0,0,0,0,0
153,24,26,0,0,261,253,0,2,40,1253506,1583,50,0,300,0,0,0,0,0,0,0,0
154,24,26,0,0,265,253,0,2,40,1202004,1654,50,0,300,0,0,0,0,0,0,0,0
155,24,26,0,0,265,255,0,2,40,1153768,1752,50,0,300,0,0,0,0,0,0,0,0
156,24,26,0,0,265,255,0,2,40,1130690,1863,50,0,300,0,0,0,0,0,0,0,0
157,24,26,0,0,265,255,0,2,41,1047048,1942,50,0,300,0,0,0,0,0,0,0,0
158,24,26,0,0,265,257,0,2,41,996798,2072,50,0,300,0,0,0,0,0,0,0,0
159,24,26,0,0,265,257,0,2,42,987406,2164,50,0,300,0,0,0,0,0,0,0,0
160,24,26,0,0,267,257,0,2,42,978087,2279,50,0,300,0,0,0,0,0,0,0,0
161,24,26,0,0,267,259,0,2,42,927464,2465,50,0,300,0,0,0,0,0,0,0,0
162,24,26,0,0,267,259,0,2,42,881516,2643,50,0,300,0,0,0,0,0,0,0,0
163,24,26,0,0,269,259,0,2,43,846474,2752,50,0,300,0,0,0,0,0,0,0,0
164,24,26,0,0,269,259,0,2,43,808034,3010,50,0,300,0,0,0,0,0,0,0,0
165,24,26,0,0,269,259,0,2,43,746402,3202,50,0,300,0,0,0,0,0,0,0,0
166,24,26,0,0,273,261,0,2,43,697123,3346,50,0,300,0,0,0,0,0,0,0,0
167,24,26,0,0,273,260,0,2,44,652858,3666,50,0,300,0,0,0,0,0,0,0,0
168,24,26,0,0,273,262,0,2,44,611860,3821,50,0,300,0,0,0,0,0,0,0,0
169,24,26,0,0,273,264,0,2,44,581936,4108,50,0,300,0,0,0,0,0,0,0,0
170,24,26,0,0,275,264,0,2,44,549364,4369,50,0,300,0,0,0,0,0,0,0,0
171,24,26,0,0,273,264,1,2,44,500021,4684,50,0,300,0,0,0,0,0,0,0,0
172,24,26,0,0,275,264,1,2,44,473285,4934,50,0,300,0,0,0,0,0,0,0,0
173,24,26,0,0,275,264,1,2,44,458527,5228,50,0,300,0,0,0,0,0,0,0,0
174,24,26,0,0,275,264,1,2,44,435235,5588,50,0,300,0,0,0,0,0,0,0,0
175,24,26,0,0,275,266,1,2,44,427236,5919,50,0,300,0,0,0,0,0,0,0,0
176,24,26,0,0,275,266,1,2,44,406211,6405,50,0,300,0,0,0,0,0,0,0,0
177,24,26,0,0,275,268,1,2,44,389323,6686,50,0,300,0,0,0,0,0,0,0,0
178,24,26,0,0,277,268,1,2,44,360530,7314,50,0,300,0,0,0,0,0,0,0,0
179,24,26,0,0,279,270,1,2,44,337007,7641,50,0,300,0,0,0,0,0,0,0,0
180,24,26,0,0,279,274,1,2,44,329534,7935,50,0,300,0,0,0,0,0,0,0,0
181,24,26,0,0,279,268,1,4,45,312698,8277,50,0,300,0,0,0,0,0,0,0,0
182,24,26,0,0,281,270,1,4,45,293910,8775,50,0,300,0,0,0,0,0,0,0,0
183,24,26,0,0,281,270,1,4,45,274164,9411,50,0,300,0,0,0,0,0,0,0,0
184,24,26,0,0,281,272,1,4,45,258783,10009,50,0,300,0,0,0,0,0,0,0,0
185,24,26,0,0,285,272,1,4,46,244242,10516,50,0,300,0,0,0,0,0,0,0,0
186,24,26,0,0,285,272,1,4,46,235195,11433,50,0,300,0,0,0,0,0,0,0,0
187,24,26,0,0,285,274,1,4,47,228993,12160,50,0,300,0,0,0,0,0,0,0,0
188,24,26,0,0,285,274,1,4,47,221808,12834,50,0,300,0,0,0,0,0,0,0,0
189,24,26,0,0,289,274,1,4,47,209321,13682,50,0,300,0,0,0,0,0,0,0,0
190,24,26,0,0,291,276,1,4,47,201483,14282,50,0,300,0,0,0,0,0,0,0,0
191,24,26,0,0,287,276,2,4,47,197721,15383,50,0,300,0,0,0,0,0,0,0,0
192,24,26,0,0,287,280,2,4,47,185085,16265,50,0,300,0,0,0,0,0,0,0,0
193,24,26,0,0,291,282,2,4,47,170059,17128,50,0,300,0,0,0,0,0,0,0,0
194,24,26,0,0,291,282,2,4,47,153219,17993,50,0,300,0,0,0,0,0,0,0,0
195,24,26,0,0,291,284,2,4,47,146393,19241,50,0,300,0,0,0,0,0,0,0,0
196,24,26,0,0,295,288,2,4,47,145275,19894,50,0,300,0,0,0,0,0,0,0,0
197,24,26,0,0,295,284,2,5,47,142009,20773,50,0,300,0,0,0,0,0,0,0,0
198,24,26,0,0,295,286,2,5,47,133560,21702,50,0,300,0,0,0,0,0,0,0,0
199,24,26,0,0,299,286,2,5,47,126404,22729,50,0,300,0,0,0,0,0,0,0,0
200,24,26,0,0,299,286,2,5,47,118851,24276,50,0,300,0,0,0,0,0,0,0,0
201,24,26,0,0,299,288,2,5,48,115353,26446,50,0,300,0,0,0,0,0,0,0,0
202,24,26,0,0,299,288,2,5,48,108009,28838,50,0,300,0,0,0,0,0,0,0,0
203,24,26,0,0,301,288,2,5,48,97829,31380,50,0,300,0,0,0,0,0,0,0,0
204,24,26,0,0,301,290,2,5,48,92750,33549,50,0,300,0,0,0,0,0,0,0,0
205,24,26,0,0,303,292,2,5,48,90236,35602,50,0,300,0,0,0,0,0,0,0,0
206,24,26,0,0,303,296,2,5,48,84615,37825,50,0,300,0,0,0,0,0,0,0,0
207,24,26,0,0,307,298,2,5,49,83773,40953,50,0,300,0,0,0,0,0,0,0,0
208,24,26,0,0,309,298,2,5,49,80970,43494,50,0,300,0,0,0,0,0,0,0,0
209,24,26,0,0,309,298,2,5,49,77505,46923,50,0,300,0,0,0,0,0,0,0,0
210,24,26,0,0,311,298,2,5,49,77592,49693,50,0,300,0,0,0,0,0,0,0,0
211,24,26,0,0,311,294,2,6,49,73843,53008,50,0,300,0,0,0,0,0,0,0,0
212,24,26,0,0,311,294,2,6,49,68580,56383,50,0,300,0,0,0,0,0,0,0,0
213,22,28,0,0,311,294,2,6,47,65877,58388,50,0,300,0,0,0,0,0,0,0,0
214,22,28,0,0,315,296,2,6,47,60284,62338,50,0,300,0,0,0,0,0,0,0,0
215,21,29,0,0,317,302,2,6,46,52970,66352,50,0,300,0,0,0,0,0,0,0,0
216,21,29,0,0,309,302,4,7,46,52060,70327,50,0,300,0,0,0,0,0,0,0,0
217,19,31,0,0,313,302,4,7,44,48895,75064,50,0,300,0,0,0,0,0,0,0,0
218,19,31,0,0,315,302,4,7,44,47876,80092,50,0,300,0,0,0,0,0,0,0,0
219,17,33,0,0,319,304,4,7,42,48013,85794,50,0,300,0,0,0,0,0,0,0,0
220,17,33,0,0,321,304,4,7,42,44773,92530,50,0,300,0,0,0,0,0,0,0,0
221,17,33,0,0,317,302,5,8,42,43779,97531,50,0,300,0,0,0,0,0,0,0,0
222,17,33,0,0,317,306,5,8,42,42589,104832,50,0,300,0,0,0,0,0,0,0,0
223,16,34,0,0,319,308,5,8,41,40775,111090,50,0,300,0,0,0,0,0,0,0,0
224,16,34,0,0,321,316,5,8,41,39517,113948,50,0,300,0,0,0,0,0,0,0,0
225,16,34,0,0,323,318,5,8,41,37427,121288,50,0,300,0,0,0,0,0,0,0,0
226,16,34,0,0,325,324,5,8,41,36184,131792,50,0,300,0,0,0,0,0,0,0,0
227,15,35,0,0,331,324,5,8,40,34650,139720,50,0,300,0,0,0,0,0,0,0,0
228,15,35,0,0,331,326,5,8,40,32923,149786,50,0,300,0,0,0,0,0,0,0,0
229,13,37,0,0,333,330,5,8,38,31345,152849,50,0,300,0,0,0,0,0,0,0,0
230,13,37,0,0,335,330,5,8,38,31072,157190,50,0,300,0,0,0,0,0,0,0,0
231,12,38,0,0,335,332,4,8,37,29632,165779,50,0,300,0,0,0,1,0,0,0,0
232,12,38,0,0,335,336,4,8,37,28054,177735,50,0,300,0,0,0,1,0,0,0,0
233,12,38,0,0,337,336,4,8,37,27179,185702,50,0,300,0,0,0,1,0,0,0,0
234,12,38,0,0,337,340,4,8,37,25663,196820,50,0,300,0,0,0,1,0,0,0,0
235,11,39,0,0,337,342,4,8,36,24016,213819,50,0,300,0,0,0,1,0,0,0,0
236,11,39,0,0,337,344,4,8,36,23881,226422,50,0,300,0,0,0,1,0,0,0,0
237,10,40,0,0,343,346,4,7,35,22905,240311,50,0,300,0,0,0,1,0,1,0,0
238,10,40,0,0,347,350,4,7,35,21056,256094,50,0,300,0,0,0,1,0,1,0,0
239,9,41,0,0,349,356,4,7,34,21132,273411,50,0,300,0,0,0,1,0,1,0,0
240,9,41,0,0,349,356,4,7,34,21007,291580,50,0,300,0,0,0,1,0,1,0,0
241,9,41,0,0,351,358,4,7,34,20228,316720,50,0,300,0,0,0,1,0,1,0,0
242,9,41,0,0,349,358,5,7,34,19225,338488,50,0,300,0,0,0,1,0,1,0,0
243,9,41,0,0,351,362,5,7,34,17912,360033,50,0,300,0,0,0,1,0,1,0,0
244,9,41,0,0,357,362,5,7,34,16840,378833,50,0,300,0,0,0,1,0,1,0,0
245,8,42,0,0,359,364,5,7,33,16646,401192,50,0,300,0,0,0,1,0,1,0,0
246,8,42,0,0,359,366,5,7,33,16106,420414,50,0,300,0,0,0,1,0,1,0,0
247,8,42,0,0,358,366,5,7,33,15996,446797,50,0,300,0,0,0,1,0,1,0,0
248,8,42,0,0,362,366,5,7,33,15475,466203,50,0,300,0,0,0,1,0,1,0,0
249,7,43,0,0,364,366,5,7,32,15385,492866,50,0,300,0,0,0,1,0,1,0,0
250,7,43,0,0,366,366,5,7,32,14441,521077,50,0,300,0,0,0,1,0,1,0,0
251,5,45,0,0,366,366,5,7,30,14559,553029,50,0,300,0,0,0,1,0,1,0,0
252,5,45,0,0,365,362,4,8,30,13998,596788,50,0,300,0,0,0,2,0,1,0,0
253,3,47,0,0,365,366,4,8,28,16778,490534,50,0,300,0,0,0,2,0,1,0,0
254,3,47,0,0,367,368,4,8,28,19159,444792,50,0,300,0,0,0,2,0,1,0,0
255,3,47,0,0,369,372,4,8,28,21631,392347,50,0,300,0,0,0,2,0,1,0,0
256,3,47,0,0,367,376,5,8,28,24778,341537,50,0,300,0,0,0,2,0,1,0,0
257,2,48,0,0,369,376,5,8,27,28701,303922,50,0,300,0,0,0,2,0,1,0,0
258,2,48,0,0,369,380,5,8,27,32307,272947,50,0,300,0,0,0,2,0,1,0,0
259,1,49,0,0,371,382,5,8,26,37897,234882,50,0,300,0,0,0,2,0,1,0,0
260,1,49,0,0,377,382,5,8,26,41749,194842,50,0,300,0,0,0,2,0,1,0,0
261,0,50,0,0,379,386,5,8,25,49983,175628,50,0,300,0,0,0,2,0,1,0,0
262,0,50,0,0,369,381,8,9,25,55815,164531,50,0,300,0,0,0,2,0,1,0,0
263,0,50,0,0,371,383,8,9,23,66097,141320,50,0,300,0,0,0,2,0,1,0,0
264,0,50,0,0,371,383,8,9,23,73523,118712,50,0,300,0,0,0,2,0,1,0,0
265,0,50,0,0,373,387,8,9,23,92919,102772,50,0,300,0,0,0,2,0,1,0,0
266,0,50,0,0,374,383,9,10,23,109457,92157,50,0,300,0,0,0,2,0,1,0,0
267,0,50,0,0,380,383,9,10,23,122019,76966,50,0,300,0,0,0,2,0,1,0,0
268,0,50,0,0,383,383,9,10,23,143214,64757,50,0,300,0,0,0,2,0,1,0,0
269,0,50,0,0,385,389,9,10,24,168693,57147,50,0,300,0,0,0,2,0,1,0,0
270,0,50,0,0,385,391,9,10,24,198447,50444,50,0,300,0,0,0,2,0,1,0,0
271,0,50,0,0,385,389,9,11,25,230887,43841,50,0,300,0,0,0,2,0,1,0,0
272,0,50,0,0,385,389,9,11,25,260340,38946,49,1,300,0,0,0,2,0,1,1,0
273,0,50,0,0,387,389,9,10,25,300493,33375,49,1,0,300,0,144,2,156,2,2,0
274,0,50,0,0,389,389,9,10,25,359953,28797,48,2,0,0,300,144,2,156,2,4,0
275,0,50,0,0,389,393,9,10,26,394609,23599,48,2,0,0,300,144,2,156,2,5,1
276,0,50,0,0,389,395,9,9,26,455432,20776,48,2,0,0,300,144,2,156,3,6,2
277,0,50,0,0,391,395,9,9,26,544952,18711,48,2,0,0,300,144,2,156,3,7,3
278,0,50,0,0,395,397,9,9,26,632765,15144,48,2,0,0,300,144,2,156,2,7,5
279,0,50,0,0,395,393,9,10,27,793461,12918,48,2,0,0,300,144,2,156,2,7,7
280,0,50,0,0,397,393,9,10,27,920122,10521,48,2,0,0,300,144,2,156,2,9,7
281,0,50,0,0,389,386,11,11,28,1073493,9176,48,2,0,0,300,144,2,156,2,11,7
