tick,aep_active,aep_hyperactive,alpha_protein_gut,tau_protein_gut,alpha_cleaved_gut,tau_cleaved_gut,alpha_oligomer_gut,tau_oligomer_gut,barrier_impermeability,microbiota_good_bacteria_class,microbiota_pathogenic_bacteria_class,resting_microglia,active_microglia,healthy_neuron,damaged_neuron,dead_neuron,cleaved_alpha_syn_brain,alpha_syn_oligomer_brain,cleaved_tau_brain,tau_oligomer_brain,cytokine_pro_inflammatory,cytokine_non_inflammatory
32,36,14,0,0,24,24,0,0,36,6571,68760,50,0,300,0,0,0,0,0,0,0,0
33,35,15,0,0,28,24,0,0,35,6283,74011,50,0,300,0,0,0,0,0,0,0,0
34,35,15,0,0,32,24,0,0,35,6132,77374,50,0,300,0,0,0,0,0,0,0,0
35,34,16,0,0,32,30,0,0,34,5669,83839,50,0,300,0,0,0,0,0,0,0,0
36,34,16,0,0,34,30,0,0,34,5380,88678,50,0,300,0,0,0,0,0,0,0,0
37,34,16,0,0,34,34,0,0,34,5134,90405,50,0,300,0,0,0,0,0,0,0,0
38,34,16,0,0,40,34,0,0,34,4967,97087,50,0,300,0,0,0,0,0,0,0,0
39,32,18,0,0,46,44,0,0,32,4697,101964,50,0,300,0,0,0,0,0,0,0,0
40,32,18,0,0,46,46,0,0,32,4352,106429,50,0,300,0,0,0,0,0,0,0,0
41,31,19,0,0,46,52,0,0,31,4134,112907,50,0,300,0,0,0,0,0,0,0,0
42,31,19,0,0,48,54,0,0,31,4035,118974,50,0,300,0,0,0,0,0,0,0,0
43,30,20,0,0,50,60,0,0,30,3865,123952,50,0,300,0,0,0,0,0,0,0,0
44,30,20,0,0,50,60,0,0,30,3910,132310,50,0,300,0,0,0,0,0,0,0,0
45,30,20,0,0,54,60,0,0,30,3513,140829,50,0,300,0,0,0,0,0,0,0,0
46,30,20,0,0,54,62,0,0,30,3258,150851,50,0,300,0,0,0,0,0,0,0,0
47,29,21,0,0,58,64,0,0,29,3251,160936,50,0,300,0,0,0,0,0,0,0,0
48,29,21,0,0,64,68,0,0,29,3623,135759,50,0,300,0,0,0,0,0,0,0,0
49,27,23,0,0,66,68,0,0,27,4095,111503,50,0,300,0,0,0,0,0,0,0,0
50,27,23,0,0,70,72,0,0,27,4358,95236,50,0,300,0,0,0,0,0,0,0,0
51,26,24,0,0,76,76,0,0,26,5355,80779,50,0,300,0,0,0,0,0,0,0,0
52,26,24,0,0,78,78,0,0,26,6223,75303,50,0,300,0,0,0,0,0,0,0,0
53,25,25,0,0,86,78,0,0,25,6534,63623,50,0,300,0,0,0,0,0,0,0,0
54,25,25,0,0,88,80,0,0,25,7682,55322,50,0,300,0,0,0,0,0,0,0,0
55,23,27,0,0,90,82,0,0,23,9121,50411,50,0,300,0,0,0,0,0,0,0,0
56,23,27,0,0,90,84,0,0,23,10667,43839,50,0,300,0,0,0,0,0,0,0,0
57,23,27,0,0,90,86,0,0,23,12020,39736,50,0,300,0,0,0,0,0,0,0,0
58,23,27,0,0,94,86,0,0,23,14755,34311,50,0,300,0,0,0,0,0,0,0,0
59,23,27,0,0,98,86,0,0,23,16578,28488,50,0,300,0,0,0,0,0,0,0,0
60,23,27,0,0,104,90,0,0,23,18272,24173,50,0,300,0,0,0,0,0,0,0,0
61,23,27,0,0,104,90,0,0,23,21769,21710,50,0,300,0,0,0,0,0,0,0,0
62,23,27,0,0,106,92,0,0,23,25156,18905,50,0,300,0,0,0,0,0,0,0,0
63,23,27,0,0,110,96,0,0,24,30999,15167,50,0,300,0,0,0,0,0,0,0,0
64,23,27,0,0,112,96,0,0,24,36307,12905,50,0,300,0,0,0,0,0,0,0,0
65,23,27,0,0,116,98,0,0,24,39841,10994,50,0,300,0,0,0,0,0,0,0,0
66,23,27,0,0,116,100,0,0,24,46941,9591,50,0,300,0,0,0,0,0,0,0,0
67,23,27,0,0,118,100,0,0,25,54679,8730,50,0,300,0,0,0,0,0,0,0,0
68,23,27,0,0,120,104,0,0,25,68598,7156,50,0,300,0,0,0,0,0,0,0,0
69,23,27,0,0,120,104,0,0,26,82008,6082,50,0,300,0,0,0,0,0,0,0,0
70,23,27,0,0,120,106,0,0,26,98515,5030,50,0,300,0,0,0,0,0,0,0,0
71,23,27,0,0,118,108,1,0,27,120718,4099,50,0,300,0,0,0,0,0,0,0,0
72,23,27,0,0,122,108,1,0,27,135654,3364,50,0,300,0,0,0,0,0,0,0,0
73,23,27,0,0,122,110,1,0,28,148784,3027,50,0,300,0,0,0,0,0,0,0,0
74,23,27,0,0,122,110,1,0,28,174871,2586,50,0,300,0,0,0,0,0,0,0,0
75,23,27,0,0,126,114,1,0,28,207023,2211,50,0,300,0,0,0,0,0,0,0,0
76,23,27,0,0,130,114,1,0,28,236641,1876,50,0,300,0,0,0,0,0,0,0,0
77,23,27,0,0,134,114,1,0,28,270640,1620,50,0,300,0,0,0,0,0,0,0,0
78,23,27,0,0,134,118,1,0,28,338329,1399,50,0,300,0,0,0,0,0,0,0,0
79,23,27,0,0,138,122,1,0,28,377465,1265,50,0,300,0,0,0,0,0,0,0,0
80,23,27,0,0,140,122,1,0,28,453038,1090,50,0,300,0,0,0,0,0,0,0,0
81,23,27,0,0,144,126,1,0,29,499416,1010,50,0,300,0,0,0,0,0,0,0,0
82,23,27,0,0,148,130,1,0,29,562043,792,50,0,300,0,0,0,0,0,0,0,0
83,23,27,0,0,148,132,1,0,29,663497,708,50,0,300,0,0,0,0,0,0,0,0
84,23,27,0,0,150,134,1,0,29,791185,623,50,0,300,0,0,0,0,0,0,0,0
85,23,27,0,0,152,136,1,0,29,938559,552,50,0,300,0,0,0,0,0,0,0,0
86,23,27,0,0,154,138,1,0,29,1085140,501,50,0,300,0,0,0,0,0,0,0,0
87,23,27,0,0,156,140,1,0,30,1062083,529,50,0,300,0,0,0,0,0,0,0,0
88,23,27,0,0,158,144,1,0,30,974168,538,50,0,300,0,0,0,0,0,0,0,0
89,23,27,0,0,162,146,1,0,30,936665,560,50,0,300,0,0,0,0,0,0,0,0
90,23,27,0,0,162,150,1,0,30,838602,592,50,0,300,0,0,0,0,0,0,0,0
91,23,27,0,0,162,146,1,1,31,802739,629,50,0,300,0,0,0,0,0,0,0,0
92,23,27,0,0,162,146,1,1,31,743239,670,50,0,300,0,0,0,0,0,0,0,0
93,23,27,0,0,164,148,1,1,32,700143,704,50,0,300,0,0,0,0,0,0,0,0
94,23,27,0,0,164,150,1,1,32,682092,757,50,0,300,0,0,0,0,0,0,0,0
95,23,27,0,0,164,150,1,1,32,658428,775,50,0,300,0,0,0,0,0,0,0,0
96,23,27,0,0,164,154,1,1,32,638601,804,50,0,300,0,0,0,0,0,0,0,0
97,23,27,0,0,164,154,1,1,33,616126,852,50,0,300,0,0,0,0,0,0,0,0
98,23,27,0,0,166,156,1,1,33,576176,904,50,0,300,0,0,0,0,0,0,0,0
99,23,27,0,0,172,160,1,1,33,551932,968,50,0,300,0,0,0,0,0,0,0,0
100,23,27,0,0,180,160,1,1,33,506787,1012,50,0,300,0,0,0,0,0,0,0,0
101,23,27,0,0,180,164,1,1,33,499112,1071,50,0,300,0,0,0,0,0,0,0,0
102,23,27,0,0,182,164,1,1,33,472984,1145,50,0,300,0,0,0,0,0,0,0,0
103,23,27,0,0,182,166,1,1,33,446383,1207,50,0,300,0,0,0,0,0,0,0,0
104,23,27,0,0,182,168,1,1,33,443617,1254,50,0,300,0,0,0,0,0,0,0,0
105,23,27,0,0,182,172,1,1,34,442717,1315,50,0,300,0,0,0,0,0,0,0,0
106,23,27,0,0,184,174,1,1,34,417679,1406,50,0,300,0,0,0,0,0,0,0,0
107,23,27,0,0,186,176,1,1,34,393202,1460,50,0,300,0,0,0,0,0,0,0,0
108,23,27,0,0,190,176,1,1,34,363377,1534,50,0,300,0,0,0,0,0,0,0,0
109,23,27,0,0,192,176,1,1,34,338398,1610,50,0,300,0,0,0,0,0,0,0,0
110,23,27,0,0,192,178,1,1,34,333569,1722,50,0,300,0,0,0,0,0,0,0,0
111,23,27,0,0,192,180,1,1,34,330874,1835,50,0,300,0,0,0,0,0,0,0,0
112,23,27,0,0,192,180,1,1,34,322866,1940,50,0,300,0,0,0,0,0,0,0,0
113,23,27,0,0,194,180,1,1,34,318754,2030,50,0,300,0,0,0,0,0,0,0,0
114,23,27,0,0,196,184,1,1,34,319303,2145,50,0,300,0,0,0,0,0,0,0,0
115,23,27,0,0,198,188,1,1,35,326000,2265,50,0,300,0,0,0,0,0,0,0,0
116,23,27,0,0,202,188,1,1,35,332178,2379,50,0,300,0,0,0,0,0,0,0,0
117,23,27,0,0,204,192,1,1,36,327210,2515,50,0,300,0,0,0,0,0,0,0,0
118,23,27,0,0,206,192,1,1,36,325240,2631,50,0,300,0,0,0,0,0,0,0,0
119,23,27,0,0,206,192,1,1,36,317229,2811,50,0,300,0,0,0,0,0,0,0,0
120,23,27,0,0,210,194,1,1,36,301004,2977,50,0,300,0,0,0,0,0,0,0,0
121,23,27,0,0,210,194,1,1,37,295341,3141,50,0,300,0,0,0,0,0,0,0,0
122,23,27,0,0,210,190,1,2,37,289783,3252,50,0,300,0,0,0,0,0,0,0,0
123,23,27,0,0,210,190,1,2,38,269352,3437,50,0,300,0,0,0,0,0,0,0,0
124,23,27,0,0,212,192,1,2,38,249413,3617,50,0,300,0,0,0,0,0,0,0,0
125,23,27,0,0,212,192,1,2,38,234434,3820,50,0,300,0,0,0,0,0,0,0,0
126,23,27,0,0,212,194,1,2,38,226346,4109,50,0,300,0,0,0,0,0,0,0,0
127,23,27,0,0,212,198,1,2,38,213619,4298,50,0,300,0,0,0,0,0,0,0,0
128,23,27,0,0,212,198,1,2,38,200194,4477,50,0,300,0,0,0,0,0,0,0,0
129,23,27,0,0,220,198,1,2,39,199438,4878,50,0,300,0,0,0,0,0,0,0,0
130,23,27,0,0,222,202,1,2,39,189640,5046,50,0,300,0,0,0,0,0,0,0,0
131,23,27,0,0,222,202,1,2,40,176313,5475,50,0,300,0,0,0,0,0,0,0,0
132,23,27,0,0,222,206,1,2,40,176711,5919,50,0,300,0,0,0,0,0,0,0,0
133,23,27,0,0,222,206,1,2,40,168526,6346,50,0,300,0,0,0,0,0,0,0,0
134,23,27,0,0,224,208,1,2,40,151461,6768,50,0,300,0,0,0,0,0,0,0,0
135,23,27,0,0,224,212,1,2,40,149054,7335,50,0,300,0,0,0,0,0,0,0,0
136,23,27,0,0,224,212,1,2,40,139813,7753,50,0,300,0,0,0,0,0,0,0,0
137,23,27,0,0,226,216,1,2,40,131040,8112,50,0,300,0,0,0,0,0,0,0,0
138,23,27,0,0,226,218,1,2,40,119653,8482,50,0,300,0,0,0,0,0,0,0,0
139,23,27,0,0,232,218,1,2,41,110443,8857,50,0,300,0,0,0,0,0,0,0,0
140,23,27,0,0,228,220,2,2,41,111509,9677,50,0,300,0,0,0,0,0,0,0,0
141,23,27,0,0,230,222,2,2,41,101903,10327,50,0,300,0,0,0,0,0,0,0,0
142,23,27,0,0,230,218,2,3,41,95820,11129,50,0,300,0,0,0,0,0,0,0,0
143,23,27,0,0,230,220,2,3,42,89906,11777,50,0,300,0,0,0,0,0,0,0,0
144,23,27,0,0,230,220,2,3,42,86354,12237,50,0,300,0,0,0,0,0,0,0,0
145,23,27,0,0,230,222,2,3,43,81205,12747,50,0,300,0,0,0,0,0,0,0,0
146,23,27,0,0,230,218,2,4,43,79033,13596,50,0,300,0,0,0,0,0,0,0,0
147,23,27,0,0,230,224,2,4,43,72771,13944,50,0,300,0,0,0,0,0,0,0,0
148,23,27,0,0,230,224,2,4,43,69399,14831,50,0,300,0,0,0,0,0,0,0,0
149,23,27,0,0,230,224,2,4,43,67531,15890,50,0,300,0,0,0,0,0,0,0,0
150,23,27,0,0,236,224,2,4,43,64486,16728,50,0,300,0,0,0,0,0,0,0,0
151,23,27,0,0,236,224,2,4,44,60853,18163,50,0,300,0,0,0,0,0,0,0,0
152,23,27,0,0,236,226,2,4,44,57850,19310,50,0,300,0,0,0,0,0,0,0,0
153,23,27,0,0,238,228,2,4,44,56428,20377,50,0,300,0,0,0,0,0,0,0,0
154,23,27,0,0,240,232,2,4,44,55096,21530,50,0,300,0,0,0,0,0,0,0,0
155,23,27,0,0,242,234,2,4,44,52392,23040,50,0,300,0,0,0,0,0,0,0,0
156,23,27,0,0,244,234,2,4,44,48376,24123,50,0,300,0,0,0,0,0,0,0,0
157,23,27,0,0,246,234,2,4,44,43840,26411,50,0,300,0,0,0,0,0,0,0,0
158,23,27,0,0,246,236,2,4,44,41098,28160,50,0,300,0,0,0,0,0,0,0,0
159,23,27,0,0,246,238,2,4,45,40981,29129,50,0,300,0,0,0,0,0,0,0,0
160,23,27,0,0,248,240,2,4,45,38250,30261,50,0,300,0,0,0,0,0,0,0,0
161,21,29,0,0,242,244,4,4,43,36253,32154,50,0,300,0,0,0,0,0,0,0,0
162,21,29,0,0,244,244,4,4,43,34003,34412,50,0,300,0,0,0,0,0,0,0,0
163,21,29,0,0,244,244,4,4,43,32670,37075,50,0,300,0,0,0,0,0,0,0,0
164,21,29,0,0,244,244,4,4,43,31054,39548,50,0,300,0,0,0,0,0,0,0,0
165,20,30,0,0,244,246,4,4,42,29212,42259,50,0,300,0,0,0,0,0,0,0,0
166,20,30,0,0,244,248,4,4,42,26672,44498,50,0,300,0,0,0,0,0,0,0,0
167,20,30,0,0,246,248,4,4,42,25557,47206,50,0,300,0,0,0,0,0,0,0,0
168,20,30,0,0,248,252,4,4,42,24526,50479,50,0,300,0,0,0,0,0,0,0,0
169,20,30,0,0,250,254,4,4,42,22530,55634,50,0,300,0,0,0,0,0,0,0,0
170,20,30,0,0,252,254,4,4,42,21376,59904,50,0,300,0,0,0,0,0,0,0,0
171,18,32,0,0,254,262,4,4,40,19917,62960,50,0,300,0,0,0,0,0,0,0,0
172,18,32,0,0,260,264,4,4,40,18082,67027,50,0,300,0,0,0,0,0,0,0,0
173,18,32,0,0,266,268,4,4,40,17499,70044,50,0,300,0,0,0,0,0,0,0,0
174,18,32,0,0,268,274,4,4,40,17203,73596,50,0,300,0,0,0,0,0,0,0,0
175,17,33,0,0,270,278,4,4,39,16194,77800,50,0,300,0,0,0,0,0,0,0,0
176,17,33,0,0,276,278,4,4,39,16048,82025,50,0,300,0,0,0,0,0,0,0,0
177,15,35,0,0,272,280,5,4,37,14802,85603,50,0,300,0,0,0,0,0,0,0,0
178,15,35,0,0,274,284,5,4,37,14110,89807,50,0,300,0,0,0,0,0,0,0,0
179,13,37,0,0,274,286,5,4,35,14404,93693,50,0,300,0,0,0,0,0,0,0,0
180,13,37,0,0,274,292,5,4,35,13597,98690,50,0,300,0,0,0,0,0,0,0,0
181,13,37,0,0,274,296,5,4,35,13067,105812,50,0,300,0,0,0,0,0,0,0,0
182,13,37,0,0,278,298,5,4,35,12351,113529,50,0,300,0,0,0,0,0,0,0,0
183,13,37,0,0,278,302,6,4,35,11710,119471,50,0,300,0,0,0,0,0,0,0,0
184,13,37,0,0,282,304,6,4,35,11068,126114,50,0,300,0,0,0,0,0,0,0,0
185,13,37,0,0,284,306,6,4,35,10409,132720,50,0,300,0,0,0,0,0,0,0,0
186,13,37,0,0,284,308,6,4,35,9613,137730,50,0,300,0,0,0,0,0,0,0,0
187,11,39,0,0,288,310,6,4,33,8891,148006,50,0,300,0,0,0,0,0,0,0,0
188,11,39,0,0,298,310,6,4,33,8319,153132,50,0,300,0,0,0,0,0,0,0,0
189,10,40,0,0,300,320,6,4,32,7950,159301,50,0,300,0,0,0,0,0,0,0,0
190,10,40,0,0,304,324,6,4,32,7514,168948,50,0,300,0,0,0,0,0,0,0,0
191,10,40,0,0,304,332,6,4,32,7217,178738,50,0,300,0,0,0,0,0,0,0,0
192,10,40,0,0,306,338,6,4,32,7003,194813,50,0,300,0,0,0,0,0,0,0,0
193,10,40,0,0,310,340,6,4,32,6736,204143,50,0,300,0,0,0,0,0,0,0,0
194,10,40,0,0,314,344,6,4,32,6822,215228,50,0,300,0,0,0,0,0,0,0,0
195,8,42,0,0,316,348,6,4,30,6381,227645,50,0,300,0,0,0,0,0,0,0,0
196,8,42,0,0,318,344,6,5,30,6139,235654,50,0,300,0,0,0,0,0,0,0,0
197,7,43,0,0,322,348,6,5,29,6652,211269,50,0,300,0,0,0,0,0,0,0,0
198,7,43,0,0,326,348,6,5,29,7586,190853,50,0,300,0,0,0,0,0,0,0,0
199,7,43,0,0,326,350,6,5,29,8853,176292,50,0,300,0,0,0,0,0,0,0,0
200,7,43,0,0,326,354,6,5,29,11081,158496,50,0,300,0,0,0,0,0,0,0,0
201,6,44,0,0,326,354,6,5,28,12362,123660,50,0,300,0,0,0,0,0,0,0,0
202,6,44,0,0,326,342,7,7,28,13363,109840,50,0,300,0,0,0,0,0,1,0,0
203,6,44,0,0,328,342,7,7,28,15918,94675,50,0,300,0,0,0,0,0,1,0,0
204,6,44,0,0,328,348,7,7,28,18281,78811,50,0,300,0,0,0,0,0,1,0,0
205,6,44,0,0,330,350,7,7,28,20400,66714,50,0,300,0,0,0,0,0,1,0,0
206,6,44,0,0,332,350,7,7,28,24965,52845,50,0,300,0,0,0,0,0,1,0,0
207,5,45,0,0,333,343,7,9,27,25412,46556,50,0,300,0,0,0,0,0,1,0,0
208,5,45,0,0,339,345,7,9,27,29196,37291,50,0,300,0,0,0,0,0,1,0,0
209,5,45,0,0,341,349,7,9,27,32374,33028,50,0,300,0,0,0,0,0,1,0,0
210,5,45,0,0,341,351,7,9,27,36262,28571,50,0,300,0,0,0,0,0,1,0,0
211,5,45,0,0,343,353,7,9,27,43102,25469,50,0,300,0,0,0,0,0,1,0,0
212,5,45,0,0,339,355,8,9,27,53708,20334,50,0,300,0,0,0,0,0,1,0,0
213,5,45,0,0,341,355,8,9,27,67454,18250,50,0,300,0,0,0,0,0,1,0,0
214,5,45,0,0,341,363,8,9,27,77513,16253,50,0,300,0,0,0,0,0,1,0,0
215,5,45,0,0,345,363,8,9,27,86251,13763,50,0,300,0,0,0,0,0,1,0,0
216,5,45,0,0,345,363,8,9,27,103789,11744,50,0,300,0,0,0,0,0,1,0,0
217,5,45,0,0,349,371,8,9,28,111751,10080,50,0,300,0,0,0,0,0,1,0,0
218,5,45,0,0,353,371,8,9,28,129420,8672,50,0,300,0,0,0,0,0,1,0,0
219,5,45,0,0,355,373,8,9,29,146919,7497,50,0,300,0,0,0,0,0,1,0,0
220,5,45,0,0,355,377,8,9,29,176495,6415,50,0,300,0,0,0,0,0,1,0,0
221,5,45,0,0,357,379,8,9,30,164368,6766,50,0,300,0,0,0,0,0,1,0,0
222,5,45,0,0,359,379,9,9,30,146607,7226,50,0,300,0,0,0,0,0,1,0,0
223,5,45,0,0,359,381,9,9,31,140708,7741,50,0,300,0,0,0,0,0,1,0,0
224,5,45,0,0,361,381,9,9,31,140199,8308,50,0,300,0,0,0,0,0,1,0,0
225,5,45,0,0,363,381,9,9,32,136917,8581,50,0,300,0,0,0,0,0,1,0,0
226,5,45,0,0,358,373,10,12,32,128634,9242,50,0,300,0,0,0,0,0,1,0,0
227,5,45,0,0,358,375,10,12,32,123660,9774,50,0,300,0,0,0,0,0,1,0,0
228,5,45,0,0,358,379,10,12,32,117819,10043,50,0,300,0,0,0,0,0,1,0,0
229,5,45,0,0,354,383,11,12,32,111022,10645,50,0,300,0,0,0,0,0,1,0,0
230,5,45,0,0,354,385,11,12,32,102689,11410,50,0,300,0,0,0,0,0,1,0,0
231,5,45,0,0,356,387,11,12,33,98612,12164,50,0,300,0,0,0,0,0,1,0,0
232,5,45,0,0,358,387,11,12,33,94514,13246,50,0,300,0,0,0,0,0,1,0,0
233,5,45,0,0,360,389,11,12,34,90103,13774,50,0,300,0,0,0,0,0,1,0,0
234,5,45,0,0,360,385,11,13,34,86097,14728,50,0,300,0,0,0,0,0,1,0,0
235,5,45,0,0,362,385,11,13,34,80875,15884,50,0,300,0,0,0,0,0,1,0,0
236,5,45,0,0,358,381,12,14,34,78691,16919,50,0,300,0,0,0,0,0,1,0,0
237,5,45,0,0,358,383,12,14,34,75105,17831,50,0,300,0,0,0,0,0,1,0,0
238,5,45,0,0,358,385,12,14,34,74535,19783,50,0,300,0,0,0,0,0,1,0,0
239,5,45,0,0,360,385,12,14,35,71535,21403,50,0,300,0,0,0,0,0,1,0,0
240,5,45,0,0,360,385,12,14,35,67663,22980,50,0,300,0,0,0,0,0,1,0,0
241,5,45,0,0,360,389,12,14,36,66250,24677,50,0,300,0,0,0,0,0,1,0,0
242,5,45,0,0,360,389,12,14,36,65721,25670,50,0,300,0,0,0,0,0,1,0,0
243,5,45,0,0,360,388,12,14,36,64482,27958,50,0,300,0,0,0,0,0,1,0,0
244,5,45,0,0,360,388,12,14,36,61441,29114,50,0,300,0,0,0,0,0,1,0,0
245,5,45,0,0,370,388,12,14,36,58121,30089,50,0,300,0,0,0,0,0,1,0,0
246,5,45,0,0,372,378,12,17,36,54727,32219,50,0,300,0,0,0,0,0,1,0,0
247,5,45,0,0,372,380,12,17,36,53044,34142,50,0,300,0,0,0,0,0,1,0,0
248,5,45,0,0,374,382,12,17,36,49931,36028,50,0,300,0,0,0,0,0,1,0,0
249,5,45,0,0,374,382,12,17,37,48101,38561,50,0,300,0,0,0,0,0,1,0,0
250,5,45,0,0,374,384,12,17,37,45595,40538,50,0,300,0,0,0,0,0,1,0,0
251,3,47,0,0,374,386,12,17,35,44323,42569,50,0,300,0,0,0,0,0,1,0,0
252,3,47,0,0,368,378,14,19,35,42314,45024,50,0,300,0,0,0,0,0,1,0,0
253,1,49,0,0,368,378,14,19,33,40634,48730,50,0,300,0,0,0,0,0,1,0,0
254,1,49,0,0,368,382,14,19,33,40127,50606,50,0,300,0,0,0,0,0,1,0,0
255,0,50,0,0,368,386,14,19,32,38551,53571,50,0,300,0,0,0,0,0,1,0,0
256,0,50,0,0,370,384,14,20,32,36011,57945,50,0,300,0,0,0,0,0,1,0,0
257,0,50,0,0,370,388,14,20,31,35350,62702,50,0,300,0,0,0,0,0,1,0,0
258,0,50,0,0,370,388,14,20,31,33009,66959,50,0,300,0,0,0,0,0,1,0,0
259,0,50,0,0,370,388,14,20,30,31382,70668,50,0,300,0,0,0,0,0,1,0,0
260,0,50,0,0,372,388,14,20,30,29870,73698,50,0,300,0,0,0,0,0,1,0,0
261,0,50,0,0,368,386,15,21,30,28911,78274,50,0,300,0,0,0,0,0,1,0,0
262,0,50,0,0,368,388,15,21,30,28443,82370,50,0,300,0,0,0,0,0,1,0,0
263,0,50,0,0,370,388,15,21,30,26689,88754,50,0,300,0,0,0,0,0,1,0,0
264,0,50,0,0,372,388,15,21,30,25985,93257,50,0,300,0,0,0,0,0,1,0,0
265,0,50,0,0,374,388,15,21,30,24371,100002,50,0,300,0,0,0,0,0,1,0,0
266,0,50,0,0,370,388,16,22,30,24469,105496,50,0,300,0,0,0,0,0,1,0,0
267,0,50,0,0,372,387,16,22,29,23736,112844,50,0,300,0,0,0,0,0,1,0,0
268,0,50,0,0,374,387,16,22,29,27988,93987,50,0,300,0,0,0,0,0,1,0,0
269,0,50,0,0,378,387,16,22,27,34263,80855,50,0,300,0,0,0,0,0,1,0,0
270,0,50,0,0,378,387,16,22,27,43680,65532,50,0,300,0,0,0,0,0,1,0,0
271,0,50,0,0,378,391,16,22,25,51119,60739,50,0,300,0,0,0,0,0,1,0,0
272,0,50,0,0,379,393,16,22,25,54523,52334,50,0,300,0,0,0,0,0,1,0,0
273,0,50,0,0,381,395,16,22,25,61462,44012,50,0,300,0,0,0,0,0,1,0,0
274,0,50,0,0,381,395,16,22,25,71896,35118,50,0,300,0,0,0,0,0,1,0,0
275,0,50,0,0,381,397,16,22,26,83210,30276,49,1,300,0,0,0,0,0,1,1,0
276,0,50,0,0,381,397,16,22,26,99328,28197,49,1,0,300,0,169,0,131,1,1,1
277,0,50,0,0,380,393,17,23,27,112854,26343,49,1,0,300,0,317,0,283,1,2,1
278,0,50,0,0,380,393,17,23,27,139392,20850,49,1,0,206,94,415,1,387,1,2,2
279,0,50,0,0,380,395,16,23,28,159729,18748,49,1,0,206,94,514,3,489,1,3,2
280,0,50,0,0,380,399,16,23,28,193981,16088,49,1,0,175,125,596,6,569,1,3,3
281,0,50,0,0,380,391,17,25,28,240648,14259,49,1,0,175,125,665,9,660,1,3,4
282,0,50,0,0,380,391,17,25,28,271757,12601,49,1,0,175,125,724,14,733,5,4,4
