tick,aep_active,aep_hyperactive,alpha_protein_gut,tau_protein_gut,alpha_cleaved_gut,tau_cleaved_gut,alpha_oligomer_gut,tau_oligomer_gut,barrier_impermeability,microbiota_good_bacteria_class,microbiota_pathogenic_bacteria_class,resting_microglia,active_microglia,healthy_neuron,damaged_neuron,dead_neuron,cleaved_alpha_syn_brain,alpha_syn_oligomer_brain,cleaved_tau_brain,tau_oligomer_brain,cytokine_pro_inflammatory,cytokine_non_inflammatory
17,44,6,0,0,6,10,0,0,44,12923,27920,50,0,300,0,0,0,0,0,0,0,0
18,44,6,0,0,8,12,0,0,44,12458,30050,50,0,300,0,0,0,0,0,0,0,0
19,42,8,0,0,10,12,0,0,42,11880,31164,50,0,300,0,0,0,0,0,0,0,0
20,42,8,0,0,10,12,0,0,42,11234,33445,50,0,300,0,0,0,0,0,0,0,0
21,42,8,0,0,16,16,0,0,42,10389,35298,50,0,300,0,0,0,0,0,0,0,0
22,42,8,0,0,16,16,0,0,42,9335,37122,50,0,300,0,0,0,0,0,0,0,0
23,42,8,0,0,16,16,0,0,42,9246,39200,50,0,300,0,0,0,0,0,0,0,0
24,42,8,0,0,18,16,0,0,42,8856,40640,50,0,300,0,0,0,0,0,0,0,0
25,41,9,0,0,18,18,0,0,41,8150,42140,50,0,300,0,0,0,0,0,0,0,0
26,41,9,0,0,22,20,0,0,41,7814,43969,50,0,300,0,0,0,0,0,0,0,0
27,39,11,0,0,22,24,0,0,39,7493,47503,50,0,300,0,0,0,0,0,0,0,0
28,39,11,0,0,26,26,0,0,39,7235,49357,50,0,300,0,0,0,0,0,0,0,0
29,38,12,0,0,28,26,0,0,38,7038,52433,50,0,300,0,0,0,0,0,0,0,0
30,38,12,0,0,34,26,0,0,38,6685,53237,50,0,300,0,0,0,0,0,0,0,0
31,36,14,0,0,34,28,0,0,36,6549,56297,50,0,300,0,0,0,0,0,0,0,0
32,36,14,0,0,36,34,0,0,36,6155,58558,50,0,300,0,0,0,0,0,0,0,0
33,34,16,0,0,40,38,0,0,34,5678,64120,50,0,300,0,0,0,0,0,0,0,0
34,34,16,0,0,44,42,0,0,34,5518,67106,50,0,300,0,0,0,0,0,0,0,0
35,33,17,0,0,48,42,0,0,33,5045,71491,50,0,300,0,0,0,0,0,0,0,0
36,33,17,0,0,52,46,0,0,33,4857,75721,50,0,300,0,0,0,0,0,0,0,0
37,32,18,0,0,56,46,0,0,32,4708,81546,50,0,300,0,0,0,0,0,0,0,0
38,32,18,0,0,58,48,0,0,32,4607,87510,50,0,300,0,0,0,0,0,0,0,0
39,30,20,0,0,64,52,0,0,30,4351,95170,50,0,300,0,0,0,0,0,0,0,0
40,30,20,0,0,66,56,0,0,30,4142,103345,50,0,300,0,0,0,0,0,0,0,0
41,30,20,0,0,66,58,0,0,30,4049,111442,50,0,300,0,0,0,0,0,0,0,0
42,30,20,0,0,72,60,0,0,30,3717,117171,50,0,300,0,0,0,0,0,0,0,0
43,30,20,0,0,76,62,0,0,30,3375,124270,50,0,300,0,0,0,0,0,0,0,0
44,30,20,0,0,78,64,0,0,30,3202,134924,50,0,300,0,0,0,0,0,0,0,0
45,28,22,0,0,80,70,0,0,28,3144,142640,50,0,300,0,0,0,0,0,0,0,0
46,28,22,0,0,80,78,0,0,28,3786,117231,50,0,300,0,0,0,0,0,0,0,0
47,26,24,0,0,86,78,0,0,26,4425,107734,50,0,300,0,0,0,0,0,0,0,0
48,26,24,0,0,86,80,0,0,26,5070,92036,50,0,300,0,0,0,0,0,0,0,0
49,26,24,0,0,90,84,0,0,26,5739,82961,50,0,300,0,0,0,0,0,0,0,0
50,26,24,0,0,96,84,0,0,26,6808,70731,50,0,300,0,0,0,0,0,0,0,0
51,25,25,0,0,96,86,0,0,25,7523,64057,50,0,300,0,0,0,0,0,0,0,0
52,25,25,0,0,100,90,0,0,25,8906,55450,50,0,300,0,0,0,0,0,0,0,0
53,25,25,0,0,102,92,0,0,25,9796,46479,50,0,300,0,0,0,0,0,0,0,0
54,25,25,0,0,106,94,0,0,25,11318,42172,50,0,300,0,0,0,0,0,0,0,0
55,25,25,0,0,108,104,0,0,25,13172,37264,50,0,300,0,0,0,0,0,0,0,0
56,25,25,0,0,110,110,0,0,25,14839,32057,50,0,300,0,0,0,0,0,0,0,0
57,25,25,0,0,110,114,0,0,25,16175,28201,50,0,300,0,0,0,0,0,0,0,0
58,25,25,0,0,110,118,0,0,25,18833,22733,50,0,300,0,0,0,0,0,0,0,0
59,25,25,0,0,118,118,0,0,25,21335,20275,50,0,300,0,0,0,0,0,0,0,0
60,25,25,0,0,122,120,0,0,25,24672,17637,50,0,300,0,0,0,0,0,0,0,0
61,25,25,0,0,124,124,0,0,26,29122,15409,50,0,300,0,0,0,0,0,0,0,0
62,25,25,0,0,124,132,0,0,26,33666,13511,50,0,300,0,0,0,0,0,0,0,0
63,25,25,0,0,124,134,0,0,26,39278,12165,50,0,300,0,0,0,0,0,0,0,0
64,25,25,0,0,128,136,0,0,26,44074,10216,50,0,300,0,0,0,0,0,0,0,0
65,25,25,0,0,130,136,0,0,27,51162,9249,50,0,300,0,0,0,0,0,0,0,0
66,25,25,0,0,134,138,0,0,27,59687,7680,50,0,300,0,0,0,0,0,0,0,0
67,25,25,0,0,136,138,0,0,28,68504,6888,50,0,300,0,0,0,0,0,0,0,0
68,25,25,0,0,140,138,0,0,28,79839,5564,50,0,300,0,0,0,0,0,0,0,0
69,25,25,0,0,142,142,0,0,29,86064,4715,50,0,300,0,0,0,0,0,0,0,0
70,25,25,0,0,146,146,0,0,29,99811,3979,50,0,300,0,0,0,0,0,0,0,0
71,25,25,0,0,146,154,0,0,29,107995,3515,50,0,300,0,0,0,0,0,0,0,0
72,25,25,0,0,152,156,0,0,29,128452,2796,50,0,300,0,0,0,0,0,0,0,0
73,25,25,0,0,154,156,0,0,29,147684,2325,50,0,300,0,0,0,0,0,0,0,0
74,25,25,0,0,154,156,0,0,29,165397,2082,50,0,300,0,0,0,0,0,0,0,0
75,25,25,0,0,154,156,0,0,30,156060,2134,50,0,300,0,0,0,0,0,0,0,0
76,25,25,0,0,154,156,0,0,30,150690,2298,50,0,300,0,0,0,0,0,0,0,0
77,25,25,0,0,154,158,0,0,31,149373,2504,50,0,300,0,0,0,0,0,0,0,0
78,25,25,0,0,154,160,0,0,31,140533,2632,50,0,300,0,0,0,0,0,0,0,0
79,25,25,0,0,156,164,0,0,32,135437,2764,50,0,300,0,0,0,0,0,0,0,0
80,25,25,0,0,156,168,0,0,32,127632,2899,50,0,300,0,0,0,0,0,0,0,0
81,25,25,0,0,160,172,0,0,33,128904,3026,50,0,300,0,0,0,0,0,0,0,0
82,25,25,0,0,164,176,0,0,33,123307,3208,50,0,300,0,0,0,0,0,0,0,0
83,25,25,0,0,164,178,0,0,34,120407,3308,50,0,300,0,0,0,0,0,0,0,0
84,25,25,0,0,166,180,0,0,34,112123,3572,50,0,300,0,0,0,0,0,0,0,0
85,25,25,0,0,166,180,0,0,34,106712,3738,50,0,300,0,0,0,0,0,0,0,0
86,25,25,0,0,166,180,0,0,34,99401,4102,50,0,300,0,0,0,0,0,0,0,0
87,25,25,0,0,166,180,0,0,35,92078,4339,50,0,300,0,0,0,0,0,0,0,0
88,25,25,0,0,170,182,0,0,35,88209,4527,50,0,300,0,0,0,0,0,0,0,0
89,25,25,0,0,174,182,0,0,36,84886,4878,50,0,300,0,0,0,0,0,0,0,0
90,25,25,0,0,176,182,0,0,36,78262,5151,50,0,300,0,0,0,0,0,0,0,0
91,25,25,0,0,176,184,0,0,36,76931,5388,50,0,300,0,0,0,0,0,0,0,0
92,25,25,0,0,174,186,1,0,36,78259,5671,50,0,300,0,0,0,0,0,0,0,0
93,25,25,0,0,176,186,1,0,36,76913,5884,50,0,300,0,0,0,0,0,0,0,0
94,25,25,0,0,176,190,1,0,36,75286,6339,50,0,300,0,0,0,0,0,0,0,0
95,25,25,0,0,178,190,1,0,37,69187,6693,50,0,300,0,0,0,0,0,0,0,0
96,25,25,0,0,178,190,1,0,37,66163,7183,50,0,300,0,0,0,0,0,0,0,0
97,25,25,0,0,180,192,1,0,38,62375,7644,50,0,300,0,0,0,0,0,0,0,0
98,25,25,0,0,180,194,1,0,38,62147,7883,50,0,300,0,0,0,0,0,0,0,0
99,25,25,0,0,180,194,1,0,39,60353,8533,50,0,300,0,0,0,0,0,0,0,0
100,25,25,0,0,188,194,1,0,39,56331,9049,50,0,300,0,0,0,0,0,0,0,0
101,25,25,0,0,192,194,1,0,40,54528,9542,50,0,300,0,0,0,0,0,0,0,0
102,25,25,0,0,194,196,1,0,40,52726,9981,50,0,300,0,0,0,0,0,0,0,0
103,25,25,0,0,196,196,1,0,40,51658,10731,50,0,300,0,0,0,0,0,0,0,0
104,25,25,0,0,196,198,1,0,40,51845,11337,50,0,300,0,0,0,0,0,0,0,0
105,25,25,0,0,200,202,1,0,40,51050,11932,50,0,300,0,0,0,0,0,0,0,0
106,25,25,0,0,202,202,1,0,40,47528,12579,50,0,300,0,0,0,0,0,0,0,0
107,25,25,0,0,202,202,1,0,40,45361,13444,50,0,300,0,0,0,0,0,0,0,0
108,25,25,0,0,202,204,1,0,40,42849,14586,50,0,300,0,0,0,0,0,0,0,0
109,25,25,0,0,202,204,1,0,40,41064,15341,50,0,300,0,0,0,0,0,0,0,0
110,25,25,0,0,202,206,1,0,40,39507,15628,50,0,300,0,0,0,0,0,0,0,0
111,25,25,0,0,204,208,1,0,40,38330,16291,50,0,300,0,0,0,0,0,0,0,0
112,25,25,0,0,204,208,1,0,40,37426,16842,50,0,300,0,0,0,0,0,0,0,0
113,25,25,0,0,204,208,1,0,40,35127,17886,50,0,300,0,0,0,0,0,0,0,0
114,25,25,0,0,208,210,1,0,40,33258,18948,50,0,300,0,0,0,0,0,0,0,0
115,25,25,0,0,210,212,1,0,40,33612,19799,50,0,300,0,0,0,0,0,0,0,0
116,25,25,0,0,210,214,1,0,40,32534,21268,50,0,300,0,0,0,0,0,0,0,0
117,25,25,0,0,210,208,1,2,41,33449,22346,50,0,300,0,0,0,0,0,0,0,0
118,25,25,0,0,210,210,1,2,41,31567,24509,50,0,300,0,0,0,0,0,0,0,0
119,23,27,0,0,210,210,1,2,39,30683,25532,50,0,300,0,0,0,0,0,0,0,0
120,23,27,0,0,210,210,1,2,39,27828,27489,50,0,300,0,0,0,0,0,0,0,0
121,21,29,0,0,212,212,1,2,37,28220,29597,50,0,300,0,0,0,0,0,0,0,0
122,21,29,0,0,212,214,1,2,37,27379,31202,50,0,300,0,0,0,0,0,0,0,0
123,19,31,0,0,216,216,1,2,35,25835,32292,50,0,300,0,0,0,0,0,0,0,0
124,19,31,0,0,220,216,1,2,35,25876,34576,50,0,300,0,0,0,0,0,0,0,0
125,17,33,0,0,224,216,1,2,33,24727,35653,50,0,300,0,0,0,0,0,0,0,0
126,17,33,0,0,224,218,1,2,33,25020,37831,50,0,300,0,0,0,0,0,0,0,0
127,15,35,0,0,226,224,1,2,31,23638,40146,50,0,300,0,0,0,0,0,0,0,0
128,15,35,0,0,230,228,1,2,31,22515,42836,50,0,300,0,0,0,0,0,0,0,0
129,15,35,0,0,230,236,1,2,31,21145,45509,50,0,300,0,0,0,0,0,0,0,0
130,15,35,0,0,234,236,1,2,31,19784,47840,50,0,300,0,0,0,0,0,0,0,0
131,13,37,0,0,238,240,1,2,29,19293,49725,50,0,300,0,0,0,0,0,0,0,0
132,13,37,0,0,240,242,1,2,29,20209,42632,50,0,300,0,0,0,0,0,0,0,0
133,12,38,0,0,240,244,1,2,28,22713,37979,50,0,300,0,0,0,0,0,0,0,0
134,12,38,0,0,242,246,1,2,28,25944,34602,50,0,300,0,0,0,0,0,0,0,0
135,10,40,0,0,250,248,1,2,26,30383,30517,50,0,300,0,0,0,0,0,0,0,0
136,10,40,0,0,250,254,1,2,26,37564,27074,50,0,300,0,0,0,0,0,0,0,0
137,10,40,0,0,250,258,1,2,26,41087,23015,50,0,300,0,0,0,0,0,0,0,0
138,10,40,0,0,254,260,1,2,26,51851,21587,50,0,300,0,0,0,0,0,0,0,0
139,10,40,0,0,254,264,1,2,27,62633,19014,50,0,300,0,0,0,0,0,0,0,0
140,10,40,0,0,256,264,1,2,27,73898,16736,50,0,300,0,0,0,0,0,0,0,0
141,10,40,0,0,256,266,1,2,27,93908,14749,50,0,300,0,0,0,0,0,0,0,0
142,10,40,0,0,252,264,2,3,27,109967,12532,50,0,300,0,0,0,0,0,0,0,0
143,10,40,0,0,252,268,2,3,27,127218,11402,50,0,300,0,0,0,0,0,0,0,0
144,10,40,0,0,254,268,2,3,27,149134,9834,50,0,300,0,0,0,0,0,0,0,0
145,10,40,0,0,256,270,2,3,28,188244,8610,50,0,300,0,0,0,0,0,0,0,0
146,10,40,0,0,258,274,2,3,28,226189,7841,50,0,300,0,0,0,0,0,0,0,0
147,10,40,0,0,260,276,2,3,28,248252,6780,50,0,300,0,0,0,0,0,0,0,0
148,10,40,0,0,262,276,2,3,28,300951,5475,50,0,300,0,0,0,0,0,0,0,0
149,10,40,0,0,264,276,2,3,29,360090,4596,50,0,300,0,0,0,0,0,0,0,0
150,10,40,0,0,266,280,2,3,29,407737,3991,50,0,300,0,0,0,0,0,0,0,0
151,10,40,0,0,268,281,2,3,30,400117,4156,50,0,300,0,0,0,0,0,0,0,0
152,10,40,0,0,270,283,2,3,30,399180,4507,50,0,300,0,0,0,0,0,0,0,0
153,10,40,0,0,274,285,2,3,30,367745,4800,50,0,300,0,0,0,0,0,0,0,0
154,10,40,0,0,274,287,2,3,30,343725,5095,50,0,300,0,0,0,0,0,0,0,0
155,10,40,0,0,274,287,2,3,30,326115,5244,50,0,300,0,0,0,0,0,0,0,0
156,10,40,0,0,276,287,2,3,30,317001,5446,50,0,300,0,0,0,0,0,0,0,0
157,10,40,0,0,284,287,2,3,31,313726,5795,50,0,300,0,0,0,0,0,0,0,0
158,10,40,0,0,284,289,2,3,31,307952,6226,50,0,300,0,0,0,0,0,0,0,0
159,10,40,0,0,284,291,2,3,31,290721,6626,50,0,300,0,0,0,0,0,0,0,0
160,10,40,0,0,286,291,2,3,31,269625,7015,50,0,300,0,0,0,0,0,0,0,0
161,10,40,0,0,288,295,2,3,32,262677,7426,50,0,300,0,0,0,0,0,0,0,0
162,10,40,0,0,290,301,2,3,32,248162,7908,50,0,300,0,0,0,0,0,0,0,0
163,10,40,0,0,292,305,2,3,32,238222,8255,50,0,300,0,0,0,0,0,0,0,0
164,10,40,0,0,292,305,2,3,32,224969,8774,50,0,300,0,0,0,0,0,0,0,0
165,10,40,0,0,294,305,2,3,32,217692,9304,50,0,300,0,0,0,0,0,0,0,0
166,10,40,0,0,300,305,2,3,32,210322,9622,50,0,300,0,0,0,0,0,0,0,0
167,10,40,0,0,304,307,2,3,33,200355,10336,50,0,300,0,0,0,0,0,0,0,0
168,10,40,0,0,308,307,2,3,33,189462,10958,50,0,300,0,0,0,0,0,0,0,0
169,10,40,0,0,308,315,2,3,34,180500,11463,50,0,300,0,0,0,0,0,0,0,0
170,10,40,0,0,308,317,2,3,34,175604,12146,50,0,300,0,0,0,0,0,0,0,0
171,10,40,0,0,310,319,2,3,34,169892,13176,50,0,300,0,0,0,0,0,0,0,0
172,10,40,0,0,302,319,4,3,34,167429,13892,50,0,300,0,0,0,0,0,0,0,0
173,10,40,0,0,304,319,4,3,34,156403,14538,50,0,300,0,0,0,0,0,0,0,0
174,10,40,0,0,308,321,4,3,34,155074,15483,50,0,300,0,0,0,0,0,0,0,0
175,10,40,0,0,312,325,4,3,35,146949,16270,50,0,300,0,0,0,0,0,0,0,0
176,10,40,0,0,312,333,4,3,35,135915,17500,50,0,300,0,0,0,0,0,0,0,0
177,10,40,0,0,312,335,4,3,36,130129,19190,50,0,300,0,0,0,0,0,0,0,0
178,10,40,0,0,312,335,4,3,36,120878,20574,50,0,300,0,0,0,0,0,0,0,0
179,10,40,0,0,316,339,4,3,36,117925,21985,50,0,300,0,0,0,0,0,0,0,0
180,10,40,0,0,316,339,4,3,36,113390,23661,50,0,300,0,0,0,0,0,0,0,0
181,10,40,0,0,318,339,4,3,37,109388,25194,50,0,300,0,0,0,0,0,0,0,0
182,10,40,0,0,318,339,4,3,37,103205,25988,50,0,300,0,0,0,0,0,0,0,0
183,10,40,0,0,320,341,4,3,37,97371,27289,50,0,300,0,0,0,0,0,0,0,0
184,10,40,0,0,320,343,4,3,37,91640,28725,50,0,300,0,0,0,0,0,0,0,0
185,10,40,0,0,322,345,4,3,37,84690,30536,50,0,300,0,0,0,0,0,0,0,0
186,10,40,0,0,318,347,5,3,37,83348,32440,50,0,300,0,0,0,0,0,0,0,0
187,10,40,0,0,320,347,4,3,37,77994,34531,50,0,300,0,0,0,1,0,0,0,0
188,10,40,0,0,322,347,4,3,37,74174,36054,50,0,300,0,0,0,1,0,0,0,0
189,10,40,0,0,322,349,4,3,38,68439,37607,50,0,300,0,0,0,1,0,0,0,0
190,10,40,0,0,322,349,4,3,38,63957,39316,50,0,300,0,0,0,1,0,0,0,0
191,10,40,0,0,322,351,4,3,39,62797,41087,50,0,300,0,0,0,1,0,0,0,0
192,10,40,0,0,322,347,4,4,39,62716,44343,50,0,300,0,0,0,1,0,0,0,0
193,10,40,0,0,324,347,4,4,40,59650,47194,50,0,300,0,0,0,1,0,0,0,0
194,10,40,0,0,332,347,4,3,40,60011,48697,50,0,300,0,0,0,1,0,1,0,0
195,10,40,0,0,332,349,4,3,41,57691,50140,50,0,300,0,0,0,1,0,1,0,0
196,10,40,0,0,330,349,5,3,41,54686,53798,50,0,300,0,0,0,1,0,1,0,0
197,8,42,0,0,330,351,5,3,39,53230,56885,50,0,300,0,0,0,1,0,1,0,0
198,8,42,0,0,332,353,5,3,39,53386,59799,50,0,300,0,0,0,1,0,1,0,0
199,8,42,0,0,332,355,5,3,39,50551,63336,50,0,300,0,0,0,1,0,1,0,0
200,8,42,0,0,332,357,5,3,39,47171,67626,50,0,300,0,0,0,1,0,1,0,0
201,6,44,0,0,328,355,6,4,37,43323,71219,50,0,300,0,0,0,1,0,1,0,0
202,6,44,0,0,330,355,6,4,37,42637,75755,50,0,300,0,0,0,1,0,1,0,0
203,5,45,0,0,332,355,6,4,36,42139,82932,50,0,300,0,0,0,1,0,1,0,0
204,5,45,0,0,332,357,6,4,36,39385,85307,50,0,300,0,0,0,1,0,1,0,0
205,5,45,0,0,334,357,6,4,36,38025,92588,50,0,300,0,0,0,1,0,1,0,0
206,5,45,0,0,330,355,8,5,36,37761,99900,50,0,300,0,0,0,1,0,1,0,0
207,4,46,0,0,336,357,8,5,35,35059,106423,50,0,300,0,0,0,1,0,1,0,0
208,4,46,0,0,340,357,8,5,35,33475,113158,50,0,300,0,0,0,1,0,1,0,0
209,3,47,0,0,344,359,8,5,34,31264,117982,50,0,300,0,0,0,1,0,1,0,0
210,3,47,0,0,344,365,8,5,34,29514,127808,50,0,300,0,0,0,1,0,1,0,0
211,3,47,0,0,346,364,8,6,34,28145,137374,50,0,300,0,0,0,1,0,1,0,0
212,3,47,0,0,348,366,7,6,34,28797,142697,50,0,300,0,0,0,2,0,1,0,0
213,2,48,0,0,350,366,7,6,33,26097,150833,50,0,300,0,0,0,2,0,1,0,0
214,2,48,0,0,350,368,7,6,33,23602,156679,50,0,300,0,0,0,2,0,1,0,0
215,1,49,0,0,352,368,7,6,32,22535,168343,50,0,300,0,0,0,2,0,1,0,0
216,1,49,0,0,354,368,7,6,32,22498,174279,50,0,300,0,0,0,2,0,1,0,0
217,0,50,0,0,356,368,7,6,31,21647,188325,50,0,300,0,0,0,2,0,1,0,0
218,0,50,0,0,356,372,7,6,31,20786,200878,50,0,300,0,0,0,2,0,1,0,0
219,0,50,0,0,364,374,7,6,31,19596,213713,50,0,300,0,0,0,2,0,1,0,0
220,0,50,0,0,366,376,7,6,31,18493,234326,50,0,300,0,0,0,2,0,1,0,0
221,0,50,0,0,368,378,7,6,30,17445,253465,50,0,300,0,0,0,2,0,1,0,0
222,0,50,0,0,370,371,7,8,30,17133,268890,50,0,300,0,0,0,2,0,1,0,0
223,0,50,0,0,370,371,7,8,30,15680,280560,50,0,300,0,0,0,2,0,1,0,0
224,0,50,0,0,370,373,7,8,30,14882,300873,50,0,300,0,0,0,2,0,1,0,0
225,0,50,0,0,374,373,7,8,29,16729,275224,50,0,300,0,0,0,2,0,1,0,0
226,0,50,0,0,376,373,7,8,29,20211,239718,50,0,300,0,0,0,2,0,1,0,0
227,0,50,0,0,376,369,7,9,27,24126,221679,50,0,300,0,0,0,2,0,1,0,0
228,0,50,0,0,378,369,7,9,27,27888,214517,50,0,300,0,0,0,2,0,1,0,0
229,0,50,0,0,378,371,7,9,25,31496,168526,50,0,300,0,0,0,2,0,1,0,0
230,0,50,0,0,378,375,7,9,25,37354,135399,50,0,300,0,0,0,2,0,1,0,0
231,0,50,0,0,380,367,7,10,23,44777,116062,50,0,300,0,0,0,2,0,2,0,0
232,0,50,0,0,382,369,7,10,23,52123,99938,50,0,300,0,0,0,2,0,2,0,0
233,0,50,0,0,384,369,7,9,21,66791,93994,50,0,300,0,0,0,2,0,3,0,0
234,0,50,0,0,383,369,7,9,21,79283,84228,50,0,300,0,0,0,2,0,3,0,0
235,0,50,0,0,385,371,7,9,22,87369,76156,50,0,300,0,0,0,2,0,3,0,0
236,0,50,0,0,385,371,7,9,22,98594,61956,50,0,300,0,0,0,2,0,3,0,0
237,0,50,0,0,377,365,9,11,23,114694,52033,50,0,300,0,0,0,2,0,3,0,0
238,0,50,0,0,379,367,8,11,23,148893,44078,50,0,300,0,0,0,3,0,3,0,0
239,0,50,0,0,379,367,8,9,23,176761,38652,50,0,300,0,0,0,3,0,5,0,0
240,0,50,0,0,379,371,8,9,23,201199,33568,50,0,300,0,0,0,3,0,5,0,0
241,0,50,0,0,379,371,8,9,23,238711,27009,50,0,300,0,0,0,3,0,5,0,0
242,0,50,0,0,382,372,8,9,23,288205,21511,50,0,300,0,0,0,3,0,5,0,0
243,0,50,0,0,384,374,8,9,24,318850,18989,50,0,300,0,0,0,3,0,5,0,0
244,0,50,0,0,386,374,8,9,24,402238,16960,50,0,300,0,0,0,3,0,5,0,0
245,0,50,0,0,386,374,8,9,24,464456,13920,50,0,300,0,0,0,3,0,5,0,0
246,0,50,0,0,388,374,8,9,24,521841,12228,50,0,300,0,0,0,3,0,5,0,0
247,0,50,0,0,384,370,9,9,24,632481,10524,50,0,300,0,0,0,3,0,6,0,0
248,0,50,0,0,386,370,9,9,24,661606,9057,50,0,300,0,0,0,3,0,6,0,0
249,0,50,0,0,390,370,9,9,24,788125,7456,50,0,300,0,0,0,3,0,6,0,0
250,0,50,0,0,390,370,9,9,24,971871,6533,50,0,300,0,0,0,3,0,6,0,0
251,0,50,0,0,390,366,9,10,24,1122597,5471,50,0,300,0,0,0,3,0,6,0,0
252,0,50,0,0,390,372,9,10,24,1304119,4405,50,0,300,0,0,0,3,0,6,0,0
253,0,50,0,0,390,378,9,10,24,1469743,3489,50,0,300,0,0,0,3,0,6,0,0
254,0,50,0,0,392,378,9,10,24,1809581,2818,50,0,300,0,0,0,3,0,6,0,0
255,0,50,0,0,394,380,9,10,25,2119123,2242,50,0,300,0,0,0,3,0,6,0,0
256,0,50,0,0,388,384,11,10,25,2471875,2005,50,0,300,0,0,0,3,0,6,0,0
257,0,50,0,0,390,384,11,10,26,3056622,1723,50,0,300,0,0,0,3,0,6,0,0
258,0,50,0,0,390,388,11,10,26,3577897,1654,50,0,300,0,0,0,3,0,6,0,0
259,0,50,0,0,390,388,11,10,27,4213782,1400,50,0,300,0,0,0,3,0,6,0,0
260,0,50,0,0,390,388,11,9,27,5011557,1241,50,0,300,0,0,0,3,0,7,0,0
261,0,50,0,0,386,381,12,12,27,5331479,1093,50,0,300,0,0,0,3,0,7,0,0
262,0,50,0,0,386,381,12,12,27,6418163,995,50,0,300,0,0,0,3,0,7,0,0
263,0,50,0,0,386,381,11,12,27,7243031,801,50,0,300,0,0,0,4,0,7,0,0
264,0,50,0,0,390,385,11,12,27,8266571,700,49,1,300,0,0,0,4,0,7,0,1
265,0,50,0,0,390,385,11,12,28,9808130,605,49,1,300,0,0,0,4,0,7,0,2
266,0,50,0,0,395,377,11,15,28,12233977,525,49,1,300,0,0,0,4,0,7,0,3
267,0,50,0,0,395,377,11,15,28,14206731,457,49,1,300,0,0,0,4,0,7,0,4
268,0,50,0,0,397,381,11,15,28,16794653,419,49,1,300,0,0,0,4,0,7,1,4
269,0,50,0,0,397,381,11,14,29,19883967,341,49,1,300,0,0,0,4,0,8,2,4
270,0,50,0,0,399,381,11,14,29,24296564,300,49,1,300,0,0,0,4,0,8,2,5
271,0,50,0,0,397,379,12,15,29,29198231,274,49,1,300,0,0,0,4,0,8,3,5
272,0,50,0,0,397,379,12,15,29,34461844,233,49,1,300,0,0,0,4,0,8,3,6
273,0,50,0,0,397,379,12,15,30,33701235,247,48,2,300,0,0,0,4,0,8,3,8
274,0,50,0,0,397,379,12,15,30,32606324,263,48,2,300,0,0,0,4,0,8,4,9
275,0,50,0,0,397,381,12,15,30,31702144,278,48,2,300,0,0,0,4,0,8,6,9
276,0,50,0,0,393,381,13,15,30,29825136,299,48,2,300,0,0,0,4,0,8,7,10
277,0,50,0,0,393,381,13,15,30,29273718,323,47,3,300,0,0,0,4,0,8,7,13
278,0,50,0,0,397,383,13,15,30,27598216,338,47,3,300,0,0,0,4,0,8,9,14
279,0,50,0,0,397,383,13,15,31,26966787,356,47,3,300,0,0,0,4,0,8,11,15
280,0,50,0,0,397,383,13,15,31,25883945,367,47,3,300,0,0,0,4,0,8,13,16
281,0,50,0,0,395,385,14,15,32,24243877,391,47,3,300,0,0,0,4,0,8,15,17
