tick,aep_active,aep_hyperactive,alpha_protein_gut,tau_protein_gut,alpha_cleaved_gut,tau_cleaved_gut,alpha_oligomer_gut,tau_oligomer_gut,barrier_impermeability,microbiota_good_bacteria_class,microbiota_pathogenic_bacteria_class,resting_microglia,active_microglia,healthy_neuron,damaged_neuron,dead_neuron,cleaved_alpha_syn_brain,alpha_syn_oligomer_brain,cleaved_tau_brain,tau_oligomer_brain,cytokine_pro_inflammatory,cytokine_non_inflammatory
61,22,28,0,0,108,138,0,0,25,63639,6830,50,0,300,0,0,0,0,0,0,0,0
62,22,28,0,0,110,140,0,0,25,76066,6030,50,0,300,0,0,0,0,0,0,0,0
63,22,28,0,0,112,142,0,0,26,86072,5141,50,0,300,0,0,0,0,0,0,0,0
64,22,28,0,0,116,144,0,0,26,107763,4826,50,0,300,0,0,0,0,0,0,0,0
65,22,28,0,0,122,148,0,0,27,126908,4023,50,0,300,0,0,0,0,0,0,0,0
66,22,28,0,0,124,152,0,0,27,159870,3481,50,0,300,0,0,0,0,0,0,0,0
67,22,28,0,0,128,152,0,0,27,195528,3164,50,0,300,0,0,0,0,0,0,0,0
68,22,28,0,0,130,152,0,0,27,228527,2705,50,0,300,0,0,0,0,0,0,0,0
69,22,28,0,0,134,156,0,0,27,258279,2284,50,0,300,0,0,0,0,0,0,0,0
70,22,28,0,0,138,158,0,0,27,293054,2006,50,0,300,0,0,0,0,0,0,0,0
71,22,28,0,0,142,158,0,0,28,337879,1874,50,0,300,0,0,0,0,0,0,0,0
72,22,28,0,0,146,160,0,0,28,388956,1656,50,0,300,0,0,0,0,0,0,0,0
73,22,28,0,0,148,160,0,0,28,455576,1480,50,0,300,0,0,0,0,0,0,0,0
74,22,28,0,0,152,160,0,0,28,530446,1291,50,0,300,0,0,0,0,0,0,0,0
75,22,28,0,0,154,160,0,0,29,639673,1188,50,0,300,0,0,0,0,0,0,0,0
76,22,28,0,0,158,164,0,0,29,789056,1057,50,0,300,0,0,0,0,0,0,0,0
77,22,28,0,0,160,166,0,0,30,760265,1114,50,0,300,0,0,0,0,0,0,0,0
78,22,28,0,0,160,166,0,0,30,734736,1196,50,0,300,0,0,0,0,0,0,0,0
79,22,28,0,0,160,172,0,0,30,698960,1241,50,0,300,0,0,0,0,0,0,0,0
80,22,28,0,0,160,172,0,0,30,675782,1310,50,0,300,0,0,0,0,0,0,0,0
81,22,28,0,0,164,174,0,0,30,646654,1373,50,0,300,0,0,0,0,0,0,0,0
82,22,28,0,0,166,178,0,0,30,618997,1440,50,0,300,0,0,0,0,0,0,0,0
83,22,28,0,0,166,182,0,0,30,615852,1484,50,0,300,0,0,0,0,0,0,0,0
84,22,28,0,0,166,180,0,1,30,574704,1552,50,0,300,0,0,0,0,0,0,0,0
85,22,28,0,0,170,182,0,1,31,570499,1630,50,0,300,0,0,0,0,0,0,0,0
86,22,28,0,0,172,184,0,1,31,520811,1750,50,0,300,0,0,0,0,0,0,0,0
87,22,28,0,0,172,186,0,1,31,504286,1874,50,0,300,0,0,0,0,0,0,0,0
88,22,28,0,0,176,186,0,1,31,500148,2005,50,0,300,0,0,0,0,0,0,0,0
89,22,28,0,0,176,190,0,1,32,470289,2142,50,0,300,0,0,0,0,0,0,0,0
90,22,28,0,0,176,192,0,1,32,453095,2216,50,0,300,0,0,0,0,0,0,0,0
91,22,28,0,0,176,192,0,1,32,411650,2343,50,0,300,0,0,0,0,0,0,0,0
92,22,28,0,0,178,192,0,1,32,393115,2424,50,0,300,0,0,0,0,0,0,0,0
93,22,28,0,0,180,198,0,1,32,355355,2553,50,0,300,0,0,0,0,0,0,0,0
94,22,28,0,0,182,204,0,1,32,345468,2712,50,0,300,0,0,0,0,0,0,0,0
95,22,28,0,0,182,206,0,1,33,328403,2922,50,0,300,0,0,0,0,0,0,0,0
96,22,28,0,0,182,208,0,1,33,322847,3068,50,0,300,0,0,0,0,0,0,0,0
97,22,28,0,0,184,208,0,1,34,320523,3221,50,0,300,0,0,0,0,0,0,0,0
98,22,28,0,0,186,210,0,1,34,314357,3450,50,0,300,0,0,0,0,0,0,0,0
99,22,28,0,0,188,212,0,1,34,292390,3698,50,0,300,0,0,0,0,0,0,0,0
100,22,28,0,0,188,212,0,1,34,280854,3883,50,0,300,0,0,0,0,0,0,0,0
101,22,28,0,0,188,212,0,1,35,263119,4110,50,0,300,0,0,0,0,0,0,0,0
102,22,28,0,0,190,214,0,1,35,254112,4224,50,0,300,0,0,0,0,0,0,0,0
103,22,28,0,0,192,214,0,1,35,236529,4506,50,0,300,0,0,0,0,0,0,0,0
104,22,28,0,0,192,214,0,1,35,220511,4824,50,0,300,0,0,0,0,0,0,0,0
105,22,28,0,0,192,214,0,1,36,211499,5002,50,0,300,0,0,0,0,0,0,0,0
106,22,28,0,0,194,216,0,1,36,200699,5335,50,0,300,0,0,0,0,0,0,0,0
107,22,28,0,0,202,216,0,1,36,191967,5823,50,0,300,0,0,0,0,0,0,0,0
108,22,28,0,0,204,216,0,1,36,182942,6206,50,0,300,0,0,0,0,0,0,0,0
109,22,28,0,0,204,218,0,1,37,168304,6576,50,0,300,0,0,0,0,0,0,0,0
110,22,28,0,0,206,218,0,1,37,160264,7052,50,0,300,0,0,0,0,0,0,0,0
111,22,28,0,0,206,218,0,1,37,143555,7478,50,0,300,0,0,0,0,0,0,0,0
112,22,28,0,0,206,218,0,1,37,135086,8023,50,0,300,0,0,0,0,0,0,0,0
113,22,28,0,0,208,218,0,1,37,136126,8522,50,0,300,0,0,0,0,0,0,0,0
114,22,28,0,0,208,222,0,1,37,130037,8892,50,0,300,0,0,0,0,0,0,0,0
115,22,28,0,0,212,226,0,1,38,126913,9544,50,0,300,0,0,0,0,0,0,0,0
116,22,28,0,0,214,226,0,1,38,119480,10156,50,0,300,0,0,0,0,0,0,0,0
117,22,28,0,0,216,228,0,1,39,111284,10716,50,0,300,0,0,0,0,0,0,0,0
118,22,28,0,0,218,236,0,1,39,107644,11284,50,0,300,0,0,0,0,0,0,0,0
119,22,28,0,0,224,236,0,1,40,100845,12060,50,0,300,0,0,0,0,0,0,0,0
120,22,28,0,0,224,238,0,1,40,97929,12696,50,0,300,0,0,0,0,0,0,0,0
121,22,28,0,0,224,238,0,1,41,93709,13507,50,0,300,0,0,0,0,0,0,0,0
122,22,28,0,0,230,242,0,1,41,89368,14367,50,0,300,0,0,0,0,0,0,0,0
123,22,28,0,0,230,246,0,1,42,84256,15221,50,0,300,0,0,0,0,0,0,0,0
124,22,28,0,0,230,248,0,1,42,78842,16064,50,0,300,0,0,0,0,0,0,0,0
125,22,28,0,0,234,250,0,1,42,75831,16804,50,0,300,0,0,0,0,0,0,0,0
126,22,28,0,0,236,250,0,1,42,72791,17960,50,0,300,0,0,0,0,0,0,0,0
127,22,28,0,0,236,252,0,1,43,70117,18950,50,0,300,0,0,0,0,0,0,0,0
128,22,28,0,0,236,252,0,1,43,67916,19972,50,0,300,0,0,0,0,0,0,0,0
129,22,28,0,0,240,252,0,1,43,61790,20902,50,0,300,0,0,0,0,0,0,0,0
130,22,28,0,0,244,254,0,1,43,61770,22448,50,0,300,0,0,0,0,0,0,0,0
131,22,28,0,0,248,256,0,1,44,62782,23623,50,0,300,0,0,0,0,0,0,0,0
132,22,28,0,0,252,260,0,1,44,58917,25539,50,0,300,0,0,0,0,0,0,0,0
133,22,28,0,0,252,262,0,1,44,57160,26412,50,0,300,0,0,0,0,0,0,0,0
134,22,28,0,0,254,262,0,1,44,55801,27406,50,0,300,0,0,0,0,0,0,0,0
135,22,28,0,0,254,262,0,1,44,53510,28334,50,0,300,0,0,0,0,0,0,0,0
136,22,28,0,0,254,266,0,1,44,50289,29746,50,0,300,0,0,0,0,0,0,0,0
137,22,28,0,0,256,266,0,1,45,48532,32007,50,0,300,0,0,0,0,0,0,0,0
138,22,28,0,0,256,268,0,1,45,45618,33455,50,0,300,0,0,0,0,0,0,0,0
139,22,28,0,0,256,268,0,1,46,45614,34547,50,0,300,0,0,0,0,0,0,0,0
140,22,28,0,0,258,272,0,1,46,43069,36334,50,0,300,0,0,0,0,0,0,0,0
141,20,30,0,0,262,272,0,1,44,42509,39352,50,0,300,0,0,0,0,0,0,0,0
142,20,30,0,0,264,274,0,1,44,38827,41732,50,0,300,0,0,0,0,0,0,0,0
143,19,31,0,0,266,276,0,1,43,37010,43629,50,0,300,0,0,0,0,0,0,0,0
144,19,31,0,0,270,278,0,1,43,36795,46567,50,0,300,0,0,0,0,0,0,0,0
145,19,31,0,0,270,280,0,1,43,36920,49734,50,0,300,0,0,0,0,0,0,0,0
146,19,31,0,0,274,282,0,1,43,35517,53780,50,0,300,0,0,0,0,0,0,0,0
147,18,32,0,0,276,282,0,1,42,34691,57986,50,0,300,0,0,0,0,0,0,0,0
148,18,32,0,0,278,282,0,1,42,31913,61275,50,0,300,0,0,0,0,0,0,0,0
149,17,33,0,0,280,284,0,1,41,31108,65525,50,0,300,0,0,0,0,0,0,0,0
150,17,33,0,0,282,286,0,1,41,30725,70829,50,0,300,0,0,0,0,0,0,0,0
151,17,33,0,0,286,290,0,1,41,30015,73982,50,0,300,0,0,0,0,0,0,0,0
152,17,33,0,0,283,286,1,2,41,29770,79198,50,0,300,0,0,0,0,0,0,0,0
153,17,33,0,0,283,286,1,1,41,28655,83257,50,0,300,0,0,0,0,0,1,0,0
154,17,33,0,0,283,286,0,1,41,28483,90197,50,0,300,0,0,0,1,0,1,0,0
155,15,35,0,0,289,292,0,1,39,27554,96430,50,0,300,0,0,0,1,0,1,0,0
156,15,35,0,0,293,294,0,1,39,26247,102268,50,0,300,0,0,0,1,0,1,0,0
157,13,37,0,0,295,296,0,1,37,26200,109059,50,0,300,0,0,0,1,0,1,0,0
158,13,37,0,0,297,296,0,1,37,26818,116007,50,0,300,0,0,0,1,0,1,0,0
159,13,37,0,0,297,298,0,1,37,25616,124861,50,0,300,0,0,0,1,0,1,0,0
160,13,37,0,0,297,298,0,1,37,23440,131916,50,0,300,0,0,0,1,0,1,0,0
161,13,37,0,0,299,300,0,1,37,22369,138180,50,0,300,0,0,0,1,0,1,0,0
162,13,37,0,0,299,300,0,1,37,21146,148167,50,0,300,0,0,0,1,0,1,0,0
163,12,38,0,0,299,300,0,1,36,19931,158763,50,0,300,0,0,0,1,0,1,0,0
164,12,38,0,0,305,300,0,1,36,19608,168474,50,0,300,0,0,0,1,0,1,0,0
165,11,39,0,0,305,300,0,1,35,19327,182532,50,0,300,0,0,0,1,0,1,0,0
166,11,39,0,0,305,300,0,1,35,18534,192120,50,0,300,0,0,0,1,0,1,0,0
167,11,39,0,0,305,300,0,1,35,17744,210184,50,0,300,0,0,0,1,0,1,0,0
168,11,39,0,0,307,300,0,1,35,17078,222058,50,0,300,0,0,0,1,0,1,0,0
169,10,40,0,0,307,300,0,1,34,15803,237334,50,0,300,0,0,0,1,0,1,0,0
170,10,40,0,0,311,300,0,1,34,15546,254042,50,0,300,0,0,0,1,0,1,0,0
171,8,42,0,0,307,300,1,1,32,14354,269285,50,0,300,0,0,0,1,0,1,0,0
172,8,42,0,0,309,302,1,1,32,13437,286850,50,0,300,0,0,0,1,0,1,0,0
173,6,44,0,0,309,302,1,1,30,13102,310669,50,0,300,0,0,0,1,0,1,0,0
174,6,44,0,0,311,306,1,1,30,11690,330308,50,0,300,0,0,0,1,0,1,0,0
175,6,44,0,0,313,312,1,1,30,10651,355120,50,0,300,0,0,0,1,0,1,0,0
176,6,44,0,0,317,313,1,1,30,9789,376365,50,0,300,0,0,0,1,0,1,0,0
177,6,44,0,0,313,305,2,3,30,9461,395151,50,0,300,0,0,0,1,0,1,0,0
178,6,44,0,0,315,305,2,3,30,9087,412230,49,1,300,0,0,0,1,0,1,1,0
179,4,46,0,0,317,307,2,3,28,10714,368228,49,1,0,300,0,141,1,159,1,2,0
180,4,46,0,0,319,311,2,3,28,11676,326549,49,1,0,0,300,141,1,155,2,2,1
181,4,46,0,0,323,313,3,3,28,14215,282720,49,1,0,0,300,141,1,155,2,2,2
182,4,46,0,0,323,315,3,3,28,17006,269386,49,1,0,0,300,141,1,155,2,2,3
183,4,46,0,0,323,315,3,3,28,20654,226341,49,1,0,0,300,141,1,155,2,2,4
184,4,46,0,0,323,317,3,3,28,25179,189930,49,1,0,0,300,141,1,155,2,2,5
185,3,47,0,0,325,321,3,3,27,28915,155516,49,1,0,0,300,141,1,155,2,2,6
186,3,47,0,0,325,322,4,4,27,35402,139714,49,1,0,0,300,141,1,155,2,3,6
187,2,48,0,0,327,324,4,4,26,42304,126117,49,1,0,0,300,141,1,155,2,4,6
188,2,48,0,0,333,326,4,4,26,51258,110954,49,1,0,0,300,141,1,155,2,4,7
189,2,48,0,0,337,328,4,4,26,61043,96403,49,1,0,0,300,141,1,155,2,5,7
190,2,48,0,0,337,330,4,4,26,72712,81390,49,1,0,0,300,141,1,155,2,5,8
191,2,48,0,0,339,332,4,4,26,90795,69097,49,1,0,0,300,141,1,155,2,6,8
192,2,48,0,0,340,330,4,5,26,99957,57498,49,1,0,0,300,141,1,155,2,6,9
193,2,48,0,0,340,329,4,5,26,119760,48215,49,1,0,0,300,141,1,155,2,7,9
194,2,48,0,0,342,331,4,5,26,141151,43356,49,1,0,0,300,141,1,155,2,7,10
195,2,48,0,0,344,333,4,5,27,172598,38865,49,1,0,0,300,141,1,155,2,7,11
196,2,48,0,0,348,335,4,5,27,201382,34620,49,1,0,0,300,141,1,155,2,7,12
197,2,48,0,0,344,337,5,5,27,251801,30061,49,1,0,0,300,141,1,155,2,8,12
198,2,48,0,0,344,339,5,5,27,297224,24931,49,1,0,0,300,141,1,155,2,8,13
199,2,48,0,0,346,339,5,5,28,344979,22143,49,1,0,0,300,141,1,155,2,8,14
200,2,48,0,0,350,341,5,5,28,392343,17991,49,1,0,0,300,141,1,155,2,9,14
201,2,48,0,0,352,343,5,5,29,446149,16582,49,1,0,0,300,141,1,155,2,9,15
202,2,48,0,0,354,343,5,5,29,528692,14618,49,1,0,0,300,141,1,155,2,10,15
203,2,48,0,0,356,345,5,5,29,654679,12829,49,1,0,0,300,141,1,155,2,10,16
204,2,48,0,0,358,347,5,5,29,733543,10869,49,1,0,0,300,141,1,155,2,11,16
205,2,48,0,0,360,347,5,5,29,760726,9241,49,1,0,0,300,141,1,155,2,11,17
206,2,48,0,0,364,353,5,5,29,894091,7804,49,1,0,0,300,141,1,155,2,11,18
207,2,48,0,0,365,349,5,6,29,1077754,6840,49,1,0,0,300,141,1,155,2,12,18
208,2,48,0,0,367,353,5,6,29,1302452,5647,49,1,0,0,300,141,1,155,2,13,18
209,2,48,0,0,371,355,5,6,29,1576552,4964,49,1,0,0,300,141,1,155,2,14,18
210,2,48,0,0,377,355,5,6,29,1824856,4280,49,1,0,0,300,141,1,155,2,15,18
211,2,48,0,0,373,349,6,9,29,2118183,3670,49,1,0,0,300,141,1,155,2,15,19
212,2,48,0,0,377,351,6,9,29,2326959,3313,49,1,0,0,300,141,1,155,2,16,19
213,2,48,0,0,377,355,6,9,30,2247298,3460,47,3,0,0,300,141,1,155,2,16,22
214,2,48,0,0,377,359,6,8,30,2098910,3745,47,3,0,0,300,141,1,155,3,18,23
215,2,48,0,0,381,359,6,8,31,2039595,3895,47,3,0,0,300,141,1,155,3,20,24
216,2,48,0,0,383,359,6,7,31,1933936,4103,47,3,0,0,300,141,1,155,4,22,25
217,2,48,0,0,381,357,7,8,31,1697568,4437,47,3,0,0,300,141,1,155,4,25,25
218,2,48,0,0,381,357,7,8,31,1589367,4567,46,4,0,0,300,141,1,155,4,28,26
219,2,48,0,0,381,361,7,8,31,1506386,4786,46,4,0,0,300,141,1,155,3,28,30
220,2,48,0,0,381,363,7,8,31,1402846,5125,47,3,0,0,300,141,1,155,3,29,32
221,2,48,0,0,381,367,7,8,31,1331329,5369,46,4,0,0,300,141,1,155,3,32,33
222,2,48,0,0,381,361,8,10,31,1287399,5563,46,4,0,0,300,141,1,155,3,34,35
223,2,48,0,0,381,361,8,10,32,1203123,5887,46,4,0,0,300,141,1,155,3,36,37
224,2,48,0,0,381,361,8,10,32,1151207,6241,46,4,0,0,300,141,1,155,3,37,40
225,2,48,0,0,383,363,8,10,33,1157711,6599,45,5,0,0,300,141,1,155,3,39,43
226,2,48,0,0,385,365,8,10,33,1126631,6912,45,5,0,0,300,141,1,155,3,43,44
227,2,48,0,0,384,367,8,10,34,1069813,7237,44,6,0,0,300,141,1,155,3,47,46
228,2,48,0,0,384,371,8,10,34,1020556,7690,43,7,0,0,300,141,1,155,3,51,49
229,2,48,0,0,384,373,8,10,35,967602,8210,42,8,0,0,300,141,1,155,3,54,54
230,2,48,0,0,388,373,8,10,35,884894,8668,41,9,0,0,300,141,1,155,3,57,60
231,2,48,0,0,383,377,10,10,35,866713,9331,41,9,0,0,300,141,1,155,3,61,65
232,2,48,0,0,383,381,10,10,35,845678,10087,40,10,0,0,300,141,1,155,3,66,70
233,2,48,0,0,385,381,10,10,36,817442,10771,40,10,0,0,300,141,1,155,3,70,76
234,2,48,0,0,387,381,10,10,36,786074,11213,39,11,0,0,300,141,1,155,3,75,82
235,2,48,0,0,389,381,10,10,37,776655,11764,38,12,0,0,300,141,1,155,3,84,85
236,2,48,0,0,389,381,10,10,37,792326,12296,37,13,0,0,300,141,1,155,3,91,91
237,2,48,0,0,383,383,12,10,38,730946,12964,37,13,0,0,300,141,1,155,3,98,97
238,2,48,0,0,383,383,12,10,38,706764,13189,35,15,0,0,300,141,1,155,3,107,103
239,2,48,0,0,383,383,12,10,38,679661,13932,35,15,0,0,300,141,1,155,3,114,111
240,2,48,0,0,385,383,12,10,38,627393,14663,33,17,0,0,300,141,1,155,3,123,119
241,2,48,0,0,380,379,13,11,39,608074,15655,30,20,0,0,300,141,1,155,3,132,130
242,2,48,0,0,380,379,13,11,39,585111,16812,29,21,0,0,300,141,1,155,2,147,136
243,2,48,0,0,380,381,13,11,39,532333,17750,29,21,0,0,300,141,1,155,2,160,144
244,2,48,0,0,380,381,13,11,39,499345,19287,30,20,0,0,300,141,1,155,2,170,154
245,2,48,0,0,380,381,13,11,39,470509,20663,31,19,0,0,300,141,1,155,2,177,166
246,2,48,0,0,376,385,14,11,39,465317,21958,31,19,0,0,300,141,1,155,2,187,175
247,2,48,0,0,380,385,14,11,40,443524,23436,31,19,0,0,300,141,1,155,2,196,185
248,2,48,0,0,380,385,14,9,40,410557,25356,30,20,0,0,300,141,1,155,4,205,196
249,2,48,0,0,384,389,14,9,41,399156,27661,28,22,0,0,300,141,1,155,4,216,207
250,2,48,0,0,386,389,14,9,41,398883,30401,28,22,0,0,300,141,1,155,4,227,218
251,2,48,0,0,386,385,14,10,42,393890,31689,25,25,0,0,300,141,1,155,4,235,235
252,2,48,0,0,386,385,14,10,42,369931,33175,26,24,0,0,300,137,2,155,4,250,244
253,2,48,0,0,386,385,14,10,42,367685,35001,27,23,0,0,300,137,2,155,4,261,256
254,2,48,0,0,386,385,14,10,42,372507,35929,27,23,0,0,300,137,2,155,4,272,268
255,2,48,0,0,388,387,14,10,42,365112,37826,27,23,0,0,300,137,2,155,4,285,278
256,2,48,0,0,381,386,16,10,42,354520,39960,25,25,0,0,300,137,2,155,4,297,291
257,2,48,0,0,383,390,16,10,43,338040,42968,28,22,0,0,300,137,2,155,4,309,301
258,2,48,0,0,387,390,16,10,43,312733,45618,28,22,0,0,300,137,2,155,4,318,314
259,2,48,0,0,387,390,16,10,44,306753,48357,30,20,0,0,300,137,2,155,4,330,322
260,2,48,0,0,387,390,16,10,44,291916,51788,30,20,0,0,300,137,2,155,4,343,329
261,2,48,0,0,379,390,18,10,44,283419,55329,29,21,0,0,300,137,2,155,4,348,345
262,2,48,0,0,379,390,18,10,44,267887,58819,30,20,0,0,300,137,2,155,4,356,357
263,2,48,0,0,379,394,18,10,45,256847,60956,31,19,0,0,300,137,2,155,4,369,363
264,2,48,0,0,379,394,18,10,45,241614,65458,30,20,0,0,300,137,2,155,4,378,374
265,2,48,0,0,379,394,18,10,45,223877,69056,29,21,0,0,300,137,2,155,4,388,385
266,2,48,0,0,371,385,20,12,45,224312,74046,28,22,0,0,300,137,2,155,4,397,398
267,2,48,0,0,371,385,20,12,45,208933,77715,28,22,0,0,300,137,2,155,4,408,409
268,2,48,0,0,371,387,20,12,45,203083,82393,26,24,0,0,300,137,2,155,4,421,420
269,2,48,0,0,371,389,20,12,46,197140,87249,26,24,0,0,300,137,2,155,4,431,434
270,2,48,0,0,371,391,20,12,46,186238,94713,27,23,0,0,300,137,2,155,4,441,447
271,2,48,0,0,371,393,20,12,46,170277,98279,26,24,0,0,300,137,2,155,4,452,460
272,2,48,0,0,370,389,20,13,46,163235,107129,26,24,0,0,300,137,2,155,4,463,473
273,2,48,0,0,370,389,20,13,47,155125,115157,27,23,0,0,300,137,2,155,4,474,485
274,2,48,0,0,370,391,20,13,47,156950,123387,28,22,0,0,300,137,2,155,4,484,497
275,2,48,0,0,370,391,20,13,48,150565,129413,28,22,0,0,300,137,2,155,4,495,508
276,2,48,0,0,370,391,20,13,48,149876,140185,27,23,0,0,300,137,2,155,4,506,520
277,2,48,0,0,358,385,22,15,48,148819,150575,27,23,0,0,300,137,3,155,4,517,532
278,2,48,0,0,358,387,22,15,48,150197,162957,28,22,0,0,300,137,3,155,4,525,546
279,1,49,0,0,360,389,22,15,47,138106,176318,30,20,0,0,300,137,3,155,4,533,558
280,1,49,0,0,362,389,22,15,47,125092,192377,31,19,0,0,300,137,3,155,4,539,571
281,0,50,0,0,362,389,22,15,45,115195,207593,30,20,0,0,300,137,3,155,4,552,578
